PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-22,18:35:30.73,1,1,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.12394,-1.43396,1.449734,2060.167732,134.200968,10:30,5.73341,-1.55385,5.52167,-24.06206,13.61375,-12.65213,2.38687,-1.25248,79.01444,-5.927173,-0.806323,0.441776,,,,,,,,,,,,6.8017,7.69315,1.43627,50,5.59283,-2.64065,-126.30714,-3.96544,10.88422,27.99086,-19.86327,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,c4da86a0-f294-11ec-90a6-73235cc78042,85.32016,,,8.1095,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:35:30.73,2022-06-22T18:35:30.7390418-07:00,2022-06-23T01:35:30.7390418Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,759a411f-b990-43e1-b125-be62143d22f1,54.97456,-127.40478,13.99543,5.73306,-3.18652,-9.93163,1.54819,-3.06746,5.44211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-22,18:35:46.30,1,2,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,0,0,1,Fastball,Sinker,InPlay,Undefined,FlyBall,Single,0,0,,88.11725,-1.891667,1.747146,2013.834376,127.08534,10:15,5.71472,-1.54903,5.61955,-25.28793,11.35123,-13.36367,1.84057,-1.03167,80.15823,-6.594026,-0.640516,0.435657,65.83181,22.811986,31.570408,4999.834621,86.5822,22.1446,67.84912,175.56846,170.8172,42.236423,2.448613,7.31764,6.68929,1.40885,50,5.53717,-3.32279,-127.77748,-5.0822,12.00346,28.25326,-21.20127,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,ce1691f0-f294-11ec-90a6-73235cc78042,86.51869,22.96481,,7.95901,,,,1.84878,2.01343,1.1479,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:35:46.30,2022-06-22T18:35:46.3094226-07:00,2022-06-23T01:35:46.3094226Z,LineDrive,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,c9439522-6114-42b4-a8e2-60da770a3d7c,54.87853,-128.85167,14.12663,5.71508,-4.27613,-10.60063,1.54385,-3.77917,6.00173,,1.84865,75.83551,-13.60032,2.7302,-0.82745,0.34257,-0.13368,0.02927,-0.00242,2.01348,37.43167,-17.89412,1.14304,-0.05958,-0.06378,0.03642,-0.00691,0.0003,1.1479,46.59601,1.98009,-1.21437,0.38613,-0.08513,0.01444,-0.00179,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-06-22,18:36:24.53,2,1,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Loranger, Clayton",1000099190,Left,EDM_RIV,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.79695,-4.042263,3.524963,1998.72111,137.962444,10:30,5.64979,-1.67238,5.71194,-25.82899,12.7952,-10.36229,-0.28189,0.75218,78.53467,-8.816132,1.673395,0.447302,,,,,,,,,,,,6.39851,8.07552,1.38393,50,5.29439,-7.23399,-124.08923,-9.62253,9.92859,25.94928,-19.64329,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,e4e5a6a0-f294-11ec-90a6-73235cc78042,84.26611,,,7.26229,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:36:24.53,2022-06-22T18:36:24.5369298-07:00,2022-06-23T01:36:24.5369298Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,6d7676e9-fb77-48a5-be4d-c73437afe52c,54.78851,-125.08659,12.97464,5.64972,-8.86755,-9.82165,1.6693,-7.61559,4.96429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-22,18:36:42.20,2,2,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Loranger, Clayton",1000099190,Left,EDM_RIV,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.15268,-3.409041,2.982062,2076.37,149.019959,11:00,5.69778,-1.49418,5.84784,-21.36773,17.08615,-9.39741,0.74125,0.49628,77.80445,-7.444664,1.298664,0.446315,,,,,,,,,,,,5.8363,10.28323,1.25729,50,5.4077,-6.1147,-124.61944,-8.06857,9.02461,28.94839,-16.27316,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,ef6db9f0-f294-11ec-90a6-73235cc78042,84.45254,,,8.34823,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:36:42.20,2022-06-22T18:36:42.2004178-07:00,2022-06-23T01:36:42.2004178Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,b01e8ed6-bb33-4609-966b-23a04bc6fab3,54.65028,-125.69504,14.4742,5.69626,-7.46393,-8.13658,1.49072,-6.45001,4.51231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-22,18:37:02.57,2,3,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Loranger, Clayton",1000099190,Left,EDM_RIV,Undefined,1,Top,0,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.97116,-1.678388,4.191987,2145.333061,136.152522,10:30,5.73019,-1.53321,5.80493,-26.2295,13.5752,-11.84194,1.97887,1.38547,77.09536,-6.557714,2.07696,0.454087,,,,,,,,,,,,7.1537,7.75945,1.19569,50,5.57643,-8.44106,-121.66084,-4.39492,10.76253,23.02148,-20.50015,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,fb96fa20-f294-11ec-90a6-73235cc78042,83.00715,,,6.87579,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:37:02.57,2022-06-22T18:37:02.5755090-07:00,2022-06-23T01:37:02.5755090Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,47596ef2-2186-48a8-ab62-15b43378e166,54.69334,-122.54572,11.51074,5.73022,-3.60695,-10.25008,1.52809,-8.85474,5.38126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-22,18:37:19.63,2,4,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Loranger, Clayton",1000099190,Left,EDM_RIV,Undefined,1,Top,0,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.9011,-1.878841,2.870942,2206.650325,125.281607,10:15,5.741,-1.67018,5.60918,-25.90994,12.08068,-15.50347,1.82528,-0.28012,79.37815,-6.662711,0.104179,0.443618,,,,,,,,,,,,8.60256,6.94052,1.43493,50,5.56339,-5.61189,-124.6907,-4.96536,13.677,22.76045,-21.13954,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,05c75080-f295-11ec-90a6-73235cc78042,84.96593,,,6.52294,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:37:19.63,2022-06-22T18:37:19.6385234-07:00,2022-06-23T01:37:19.6385234Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,507588c4-5a2e-4680-864f-0b9d28d12b69,54.89107,-125.58032,11.38022,5.74132,-4.1391,-10.56977,1.66473,-6.14647,6.8385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-22,18:37:35.22,2,5,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Loranger, Clayton",1000099190,Left,EDM_RIV,Undefined,1,Top,0,3,1,Fastball,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,0,,85.93774,-1.882158,1.658914,2154.453901,135.177725,10:30,5.7132,-1.58522,5.7202,-24.76163,13.50863,-12.15595,1.89518,-1.05254,78.3794,-6.502955,-0.516798,0.445248,69.89344,-13.430914,40.343044,,,,,9.2537,9.072,35.847395,0.073222,6.70004,7.80615,1.45436,50,5.54071,-3.11068,-124.67535,-4.89417,10.49093,26.28281,-19.95118,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,0f09eb80-f295-11ec-90a6-73235cc78042,84.65491,1.74763,,7.55834,,,,1.92302,1.74763,0.68167,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:37:35.22,2022-06-22T18:37:35.2293330-07:00,2022-06-23T01:37:35.2293330Z,GroundBall,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,f222597b-6e70-4186-bbcb-e016e7099725,54.77824,-125.67861,13.1414,5.71299,-4.1326,-9.97559,1.58074,-3.51114,5.24547,180,1.92087,76.17736,,,,,,,,1.7483,-23.86758,,,,,,,,0.67984,64.70155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2022-06-22,18:38:08.53,3,1,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Chouinard, Austin",1000131788,Right,EDM_RIV,Undefined,1,Top,1,0,0,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.49791,-0.864553,2.825937,1896.06817,114.998984,9:45,5.32413,-1.86539,5.97927,-34.50549,8.91571,-15.88359,1.64623,-0.56739,73.16681,-7.291789,-0.0292,0.474266,,,,,,,,,,,,9.03969,5.28571,1.65073,50,5.23673,-5.16235,-116.74114,-2.80878,12.3445,24.12337,-24.95592,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,22ef9be0-f295-11ec-90a6-73235cc78042,79.47524,,,7.33111,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:38:08.53,2022-06-22T18:38:08.5301202-07:00,2022-06-23T01:38:08.5301202Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,ac0c96d6-b358-4fb1-8954-e638e048ac44,54.51881,-117.6712,12.06169,5.32648,-1.84662,-12.47796,1.85894,-5.63828,6.17225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-22,18:38:26.10,3,2,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Chouinard, Austin",1000131788,Right,EDM_RIV,Undefined,1,Top,1,0,1,Curveball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.44621,-1.816802,3.775501,1900.343448,117.399668,10:00,5.35721,-1.93879,6.06922,-33.56911,10.79166,-17.90765,0.87433,0.06776,72.5463,-8.067767,0.554301,0.47937,,,,,,,,,,,,10.493,6.51886,1.65599,50,5.19816,-6.96514,-115.15565,-4.63245,13.9897,22.80487,-23.48281,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,2d5d4960-f295-11ec-90a6-73235cc78042,78.62908,,,6.89991,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:38:26.10,2022-06-22T18:38:26.1071314-07:00,2022-06-23T01:38:26.1071314Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,86a62e3c-631a-44a7-8843-9485c8f65fa1,54.43129,-116.02988,11.40243,5.35849,-3.73223,-11.74141,1.93328,-7.50144,6.99485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-22,18:38:43.45,3,3,"Ernisse, Zachary",1000132000,Left,COW_BLA,"Chouinard, Austin",1000131788,Right,EDM_RIV,Undefined,1,Top,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.09382,-3.024429,3.099777,2171.474043,135.234279,10:30,5.75513,-1.60161,5.67604,-25.04104,14.10816,-12.70394,0.84211,0.23231,77.85473,-7.675631,0.83057,0.450332,,,,,,,,,,,,7.42304,8.4276,1.3485,50,5.48393,-6.16621,-123.25856,-7.32423,11.38501,25.19398,-19.24825,COW_BLA,EDM_RIV,DavidStory,WCL,WCL,20220622-DavidStory-1,37b2b3f0-f295-11ec-90a6-73235cc78042,83.69922,,,7.23909,,,,,,,36031d11-3ad3-4a14-92d5-d9d81ddf4d01,2022-06-23,01:38:43.45,2022-06-22T18:38:43.4518994-07:00,2022-06-23T01:38:43.4518994Z,,v3,,,,"Arnone, Alec",1000055519,Right,COW_BLA,7457f6c5-621e-431d-ba34-68b8bf3c7c13,54.82382,-124.24063,12.59699,5.75481,-6.57392,-9.62412,1.59751,-6.61001,5.69251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
