PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-08,18:36:46.65,1,1,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"Bogh, Derek",1000132576,Right,PTA_LEF,Undefined,1,Top,0,0,0,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,77.42428,1.124587,-1.255272,1765.635224,123.473534,10:00,5.33809,1.82024,6.56671,-41.64888,4.0074,-3.80339,2.89865,0.35239,70.64807,-6.684425,-1.946719,0.486319,64.47655,7.039295,171.379267,2002.299815,,,,53.31695,32.99159,171.639065,0.600552,1.62169,2.21654,-1.73243,50,5.39818,2.59295,-112.5214,1.08206,2.06361,21.83793,-29.35347,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,a0b734e0-e794-11ec-9bfc-e784b377bdc7,77.50551,3.97441,,6.77621,,,,1.40359,2.75683,-0.35679,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:36:46.65,2022-06-08T18:36:46.6524728-07:00,2022-06-09T01:36:46.6524728Z,GroundBall,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,c8b29696-5a0a-49dc-bf59-a9c8eb923ac1,53.93201,-113.28194,10.91897,5.3427,2.10435,-14.67674,-1.82149,2.52108,1.0318,358.498528,1.42075,-93.17116,4.89721,,,,,,,2.77195,11.25355,-26.4649,,,,,,,-0.35907,14.1181,-1.01091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2022-06-08,18:37:06.69,1,2,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"Bogh, Derek",1000132576,Right,PTA_LEF,Undefined,1,Top,0,0,1,Slider,Changeup,HitByPitch,Undefined,Undefined,Undefined,0,0,,79.92681,0.349806,0.199311,1699.725442,247.51095,2:15,5.29432,1.70798,6.80259,-39.36667,3.43788,4.62894,2.333,2.27561,72.34722,-7.08116,1.045551,0.470887,,,,,,,,,,,,-2.46099,1.97051,-1.72268,50,5.30192,-0.54703,-116.22672,-0.30838,-3.29973,25.80576,-29.53198,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,acb1eb00-e794-11ec-9bfc-e784b377bdc7,80.04568,,,7.5796,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:37:06.69,2022-06-08T18:37:06.6940984-07:00,2022-06-09T01:37:06.6940984Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,ef295137-5cca-41c5-9999-d550b9ca8da1,53.69927,-117.04519,12.90288,5.29684,0.62827,-14.76599,-1.70698,-0.44237,-1.64987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-08,18:37:38.68,2,1,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"DeJesus, Gabriel",1000132574,Right,PTA_LEF,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.81184,-2.556503,-3.186779,1892.25995,219.028462,1:15,5.16484,1.64466,7.27886,-20.91096,14.44957,10.76753,1.10535,-0.34276,79.29643,-6.585624,-1.205308,0.427987,,,,,,,,,,,,-6.77166,8.91123,-1.46729,50,5.0142,6.66761,-126.0852,-6.10561,-10.84496,26.86433,-17.90248,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,bfa5c150-e794-11ec-9bfc-e784b377bdc7,88.06907,,,7.51541,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:37:38.68,2022-06-08T18:37:38.6806840-07:00,2022-06-09T01:37:38.6806840Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,c436b633-54ac-4f74-8fe8-2d79b2ef82be,53.22084,-126.76958,13.43217,5.16393,-5.64953,-8.95124,-1.64067,6.94389,-5.42248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-08,18:37:57.43,2,2,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"DeJesus, Gabriel",1000132574,Right,PTA_LEF,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.50242,-2.325577,-2.384455,2046.935169,222.139073,1:30,5.2003,1.76724,7.05724,-20.20848,14.1865,11.77713,1.4013,0.58198,80.50631,-6.215987,-0.224105,0.422104,,,,,,,,,,,,-7.1204,8.67382,-1.62711,50,5.05328,4.9555,-128.58759,-5.71354,-11.80439,29.11542,-17.79436,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,cad956e0-e794-11ec-9bfc-e784b377bdc7,89.29667,,,7.99611,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:37:57.43,2022-06-08T18:37:57.4385720-07:00,2022-06-09T01:37:57.4385720Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,cd327323-6611-47f8-a57d-10df3414b848,53.44336,-129.3649,14.55771,5.19948,-5.23847,-8.89718,-1.76361,5.27065,-5.9022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-08,18:38:17.85,2,3,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"DeJesus, Gabriel",1000132574,Right,PTA_LEF,Undefined,1,Top,0,2,0,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,1,0,,87.42908,-1.581152,-2.781935,1920.426437,223.423728,1:30,5.20076,1.67221,7.12939,-20.63296,14.70241,12.72005,2.04536,0.20733,79.01427,-5.579213,-0.446938,0.427835,65.89735,56.370607,80.034776,5972.344722,,,,,57.3076,,,-7.7165,8.76689,-1.5111,50,5.10069,5.72513,-126.96367,-3.98125,-12.40677,29.6303,-18.07838,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,d707ee40-e794-11ec-9bfc-e784b377bdc7,88.1004,66.8691,,8.4148,,,,1.52383,2.05582,-0.20817,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:38:17.85,2022-06-08T18:38:17.8552888-07:00,2022-06-09T01:38:17.8552888Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,a0a75b2e-597e-4ec0-acb9-4ace830a3944,53.36856,-127.74739,14.81515,5.19967,-3.50307,-9.03919,-1.66687,6.05329,-6.20339,,1.52382,9.26487,-6.21218,2.20242,-1.7176,2.41107,-2.13036,0.97755,-0.18232,2.05583,80.47329,-24.56027,2.61915,-0.22409,-0.4684,0.50164,-0.23959,0.0454,-0.20817,52.71954,-5.47388,1.5261,-0.82675,1.03994,-0.90426,0.41322,-0.07694,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2022-06-08,18:38:44.46,2,4,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"DeJesus, Gabriel",1000132574,Right,PTA_LEF,Undefined,1,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.37253,-0.249949,-0.805321,1833.064595,236.330556,2:00,5.32383,1.673,6.94234,-27.49234,9.11906,11.6543,2.80529,1.91117,77.64801,-5.512082,1.329641,0.435491,,,,,,,,,,,,-6.46646,5.3387,-1.6261,50,5.29896,1.34326,-125.49175,-1.27052,-10.08707,30.55681,-23.84619,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,e6ef20d0-e794-11ec-9bfc-e784b377bdc7,86.55154,,,8.72452,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:38:44.46,2022-06-08T18:38:44.4620000-07:00,2022-06-09T01:38:44.4620000Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,ee19d59d-bae0-43ca-a8dd-cc24ca463b1f,53.55443,-126.35428,15.27841,5.32532,-0.59741,-11.92309,-1.66803,1.62799,-5.04354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.71117,2.098565,0.83543,1.263135,-0.22426,2.64416,-1.95023,-0.77281,5.79069,1.04543,127.28328,2.587,0.83864,-0.6008,112.82809,-9.17919,5.84557,13.71618,-12.90316,1.01399,-1.69384,1.23254,High,High,High,,,High,High,High
7,2022-06-08,18:39:13.58,2,5,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"DeJesus, Gabriel",1000132574,Right,PTA_LEF,Undefined,1,Top,1,3,1,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,85.33958,-1.764131,-2.798989,1785.110888,230.513783,1:45,5.17577,1.81636,7.24263,-24.78899,12.01812,13.0389,1.51123,0.36808,77.50832,-6.527259,-0.399226,0.436654,87.75161,24.272667,-31.186828,2485.106131,92.76853,38.91348,-59.10949,268.26295,261.78127,-36.281374,3.532032,-7.96811,7.40815,-1.65989,50,5.06776,5.64266,-124.00282,-4.40063,-12.25454,27.63594,-20.78069,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,f838a280-e794-11ec-9bfc-e784b377bdc7,86.3211,43.84897,,7.83125,,,,2.49601,1.58626,-0.37692,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:39:13.58,2022-06-08T18:39:13.5820000-07:00,2022-06-09T01:39:13.5820000Z,LineDrive,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,7f9e33ce-c304-484e-bfc6-3d68d43f174f,53.25725,-124.72663,13.81797,5.17589,-3.85636,-10.39034,-1.81188,5.96362,-6.12727,,2.49598,100.3711,-20.30847,4.56916,-1.03404,0.2333,-0.04333,0.00492,-0.00023,1.58684,52.8863,-18.72205,1.61259,-0.08383,-0.10681,0.04081,-0.00601,0.00032,-0.37704,-60.7506,7.97499,-1.70535,0.32207,-0.04509,0.0032,0.00019,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-06-08,18:39:41.55,3,1,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"Choi, B.Y.",1000132741,Left,PTA_LEF,Undefined,1,Top,2,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.9596,-1.899254,-2.278833,1920.303574,219.579941,1:15,5.3493,1.94741,7.03634,-19.20525,16.04395,12.16339,2.02137,0.88958,79.01176,-5.640482,-0.048833,0.427313,,,,,,,,,,,,-7.22662,9.58902,-1.81213,50,5.2274,4.63181,-127.64481,-4.66617,-11.67098,31.44964,-16.6878,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,08e85530-e795-11ec-9bfc-e784b377bdc7,88.20804,,,8.94785,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:39:41.55,2022-06-08T18:39:41.5530000-07:00,2022-06-09T01:39:41.5530000Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,e796ac9a-bad9-43c9-9ed7-b878f848b70a,53.45941,-128.49433,15.72482,5.34736,-4.2154,-8.3439,-1.94151,4.94707,-5.83549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-08,18:39:56.92,3,2,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"Choi, B.Y.",1000132741,Left,PTA_LEF,Undefined,1,Top,2,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.32864,-2.212349,-1.419224,1984.53516,237.328055,2:00,5.2271,1.80813,7.26945,-23.87356,11.53481,15.92556,1.23509,1.85138,78.67332,-6.815062,1.517659,0.428276,,,,,,,,,,,,-8.99398,7.3663,-1.73054,50,5.09518,2.57968,-126.83694,-5.46461,-14.3377,31.12342,-20.43108,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,1216f300-e795-11ec-9bfc-e784b377bdc7,88.00959,,,8.65532,,,,,,,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:39:56.92,2022-06-08T18:39:56.9270000-07:00,2022-06-09T01:39:56.9270000Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,df8ab3b4-d30f-4f41-8a8c-e612146b686f,53.22677,-127.62628,15.56171,5.2272,-4.94645,-10.21554,-1.80057,2.9433,-7.16885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-08,18:40:11.12,3,3,"Ligtenberg, Reese",1000102081,Right,WEN_APP,"Choi, B.Y.",1000132741,Left,PTA_LEF,Undefined,1,Top,2,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.99976,-0.606601,-2.425007,1993.609047,222.467006,1:30,5.18934,1.80075,7.0129,-22.10167,13.01453,10.74107,2.79567,0.49038,79.21833,-4.876234,-0.457304,0.426506,66.23444,46.897624,-64.703865,5048.625735,,,,,68.81218,,,-6.51217,7.51957,-1.65547,50,5.1448,5.01966,-127.78846,-1.89563,-10.57328,30.78313,-19.96516,WEN_APP,PTA_LEF,PaulThomasSr,WCL,WCL,20220608-PaulThomasSr-1,1a944230-e795-11ec-9bfc-e784b377bdc7,88.37494,55.16723,,8.78143,,,,0.62544,2.53556,-0.45006,a77c930d-6521-48d7-bec4-720b0aa3e1b7,2022-06-09,01:40:11.12,2022-06-08T18:40:11.1202872-07:00,2022-06-09T01:40:11.1202872Z,,v3,,,,"Horn, CJ",1000121523,Right,WEN_APP,60394b8a-5053-4195-84aa-8f4bf70fcffe,53.48372,-128.62492,15.39157,5.18894,-1.35313,-9.98258,-1.79577,5.30697,-5.28664,,0.62543,28.36317,-8.736,1.87407,0.17393,-0.76337,0.66406,-0.29002,0.05216,2.53556,70.92823,-26.35589,3.68224,-1.70355,1.52078,-1.12353,0.47377,-0.08429,-0.45006,-60.01306,9.99972,-2.01128,-1.24207,2.44141,-2.02258,0.87475,-0.15688,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
