PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-08-01,18:39:53.08,1,1,"Childers, Payton",1000132263,Left,SPR_DRI,"Sokolove, JT",1000113120,Right,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.67273,-0.26214,0.229779,2062.341564,157.888057,11:15,5.63639,-2.08986,5.98076,-27.37942,12.48375,-4.54547,3.11179,-2.25566,76.32032,-5.395092,-0.587765,0.45442,,,,,,,,,,,,2.38295,6.88414,2.0741,50,5.60063,-0.30503,-121.51743,-1.38888,3.55073,24.5844,-21.91622,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,03bc13a0-1204-11ed-a3f0-31ac5ba54d54,82.94625,,,7.3524,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:39:53.08,2022-08-01T18:39:53.0875490-07:00,2022-08-02T01:39:53.0875490Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,268a4a2d-e391-4bcf-975d-7d654012d963,54.51411,-122.42728,12.2922,5.63702,-0.57778,-10.95811,2.08782,-0.43644,1.77537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-08-01,18:40:05.79,1,2,"Childers, Payton",1000132263,Left,SPR_DRI,"Sokolove, JT",1000113120,Right,NAN_NIG,Undefined,1,Top,0,1,0,Fastball,Cutter,InPlay,Undefined,GroundBall,Single,0,0,,83.01661,-1.895752,2.44164,2139.042721,167.650334,11:30,5.56424,-1.91961,6.2644,-27.36864,12.65324,-2.49228,1.53349,0.12516,76.18394,-7.022137,1.991412,0.455324,94.04027,-11.162868,-29.927528,,,,,10.31952,10.31952,-24.168573,0.061097,1.98721,7.49217,1.73998,50,5.4103,-5.04822,-120.52656,-4.77707,2.92075,23.60276,-21.16221,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,0b617960-1204-11ed-a3f0-31ac5ba54d54,82.78166,1.63331,,6.83267,,,,2.24166,1.63331,-0.09563,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:40:05.79,2022-08-01T18:40:05.7964642-07:00,2022-08-02T01:40:05.7964642Z,GroundBall,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,56847545-1982-4575-8d94-57f2f32a7b87,54.23344,-121.35276,11.80138,5.56455,-4.0363,-10.58111,1.91848,-5.15046,1.46037,,2.24032,117.4086,,,,,,,,1.63362,-26.73314,,,,,,,,-0.09486,-67.58802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
3,2022-08-01,18:40:35.48,2,1,"Childers, Payton",1000132263,Left,SPR_DRI,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.56389,-1.131221,2.750459,2174.634969,183.236896,12:00,5.68178,-1.92939,5.94245,-28.41324,13.06127,0.65551,2.26337,0.67846,74.79349,-6.457096,2.868046,0.463513,,,,,,,,,,,,0.53307,7.49205,1.70982,50,5.57582,-5.77332,-119.63007,-3.21728,0.76269,25.82013,-21.45498,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,1d057720-1204-11ed-a3f0-31ac5ba54d54,81.31901,,,7.7704,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:40:35.48,2022-08-01T18:40:35.4891362-07:00,2022-08-02T01:40:35.4891362Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,71c1e8c2-7618-4358-ba3e-b6b7b5328379,54.5513,-120.60839,12.91007,5.68232,-2.40435,-10.72749,1.92912,-5.80222,0.38135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-08-01,18:40:50.17,2,2,"Childers, Payton",1000132263,Left,SPR_DRI,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.00994,-2.491932,2.009272,2172.552445,172.591473,11:45,5.58785,-2.09053,6.11141,-26.08159,14.56024,-1.70949,1.1074,-0.37439,75.53379,-7.391182,1.701184,0.458836,,,,,,,,,,,,1.50008,8.70422,1.93725,50,5.38294,-4.15691,-120.34972,-5.99082,2.17826,25.52243,-19.53456,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,25d13470-1204-11ed-a3f0-31ac5ba54d54,82.14787,,,7.47614,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:40:50.17,2022-08-01T18:40:50.1768802-07:00,2022-08-02T01:40:50.1768802Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,55e9299b-7f58-42b3-85c7-b2c21149e0a8,54.38432,-121.27593,12.76122,5.58749,-5.28191,-9.76728,2.08954,-4.23595,1.08913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-08-01,18:41:06.73,2,3,"Childers, Payton",1000132263,Left,SPR_DRI,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,0,1,1,Fastball,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.97042,0.010998,2.036604,2124.579607,173.569894,11:45,5.5727,-2.09351,6.16568,-28.23628,12.62536,-1.28831,3.22984,-0.3189,75.53159,-5.273106,1.804386,0.460076,,,,,,,,,,,,1.18976,6.90772,1.93982,50,5.55901,-4.18871,-119.14314,-0.79707,1.72252,21.34647,-22.17335,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,2fbdf220-1204-11ed-a3f0-31ac5ba54d54,81.92662,,,6.43882,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:41:06.73,2022-08-01T18:41:06.7311714-07:00,2022-08-02T01:41:06.7311714Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,f138ff26-d341-4562-917a-04203211ea20,54.33143,-119.91668,10.67324,5.57334,0.00642,-11.08667,2.09274,-4.25113,0.86126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-08-01,18:41:39.22,2,4,"Childers, Payton",1000132263,Left,SPR_DRI,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,0,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,2,0,,83.70946,-1.331233,2.852996,2103.974491,163.262756,11:30,5.45868,-2.15887,6.25168,-25.26635,15.09178,-4.06107,2.12377,0.13586,74.87327,-6.148344,2.12026,0.457232,94.86378,15.588671,17.443905,1103.86479,104.57073,24.2024,34.13144,252.11512,249.30325,19.292093,2.720418,3.1287,8.75252,1.94883,50,5.3475,-5.88599,-121.22204,-3.51385,4.53263,29.52471,-19.49406,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,4304a360-1204-11ed-a3f0-31ac5ba54d54,82.43609,25.90968,,8.83618,,,,1.9209,2.16829,-0.10633,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:41:39.22,2022-08-01T18:41:39.2267874-07:00,2022-08-02T01:41:39.2267874Z,LineDrive,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,c15ff55a-6db6-4538-aa6c-a129e185c1a2,54.24263,-122.251,14.76236,5.45812,-2.83446,-9.74703,2.15672,-6.04396,2.26631,201.913208,1.92087,127.85131,-24.85769,5.62441,-1.00741,0.0706,0.02662,-0.00889,0.00087,2.16834,37.38946,-15.51028,0.87533,-0.40464,0.25186,-0.09539,0.01951,-0.00164,-0.1063,40.17415,-4.66331,0.63927,-0.22851,0.13981,-0.05436,0.01114,-0.00094,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2022-08-01,18:42:15.68,3,1,"Childers, Payton",1000132263,Left,SPR_DRI,"Holyk, Tim",1000131811,Right,NAN_NIG,Undefined,1,Top,2,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.25996,-0.866039,0.503194,2231.362298,170.591275,11:45,5.95523,-1.83604,5.90666,-22.35115,14.54595,-2.20386,3.28868,-1.55262,79.25982,-5.082358,0.107392,0.437187,,,,,,,,,,,,1.27098,8.07264,1.79687,50,5.87303,-1.01918,-126.6492,-2.60066,2.04962,27.59313,-19.1561,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,58bc0680-1204-11ed-a3f0-31ac5ba54d54,86.21578,,,8.00014,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:42:15.68,2022-08-01T18:42:15.6890722-07:00,2022-08-02T01:42:15.6890722Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,f21305c0-b1d9-4d35-b087-9dfeb9668ab2,54.58781,-127.64483,13.79656,5.9544,-1.90946,-9.57805,1.83498,-1.09313,1.02481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-08-01,18:42:30.00,3,2,"Childers, Payton",1000132263,Left,SPR_DRI,"Holyk, Tim",1000131811,Right,NAN_NIG,Undefined,1,Top,2,1,0,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,84.3466,-2.166555,2.048447,2224.081372,172.189561,11:45,5.68473,-1.9366,6.14612,-25.87088,13.55284,-1.66626,1.52464,-0.18183,76.46107,-7.037433,1.747981,0.451908,109.22357,-17.522193,-74.027542,,,,,7.02435,3.9054,-45.137987,0.037189,1.52043,8.10961,1.78155,50,5.50647,-4.31079,-122.29954,-5.38266,2.27062,27.26489,-20.06313,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,61562c80-1204-11ed-a3f0-31ac5ba54d54,83.40729,1.79544,,7.88553,,,,3.39014,1.79544,0.48826,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:42:30.00,2022-08-01T18:42:30.0039778-07:00,2022-08-02T01:42:30.0039778Z,GroundBall,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,a09ab33c-c426-4034-89ff-1f4a686aa965,54.3504,-123.26558,13.63244,5.6846,-4.67179,-10.03157,1.93571,-4.39124,1.13531,,3.3899,42.07778,,,,,,,,1.79572,-48.2783,,,,,,,,0.48914,-147.00932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2022-08-01,18:42:53.02,3,3,"Childers, Payton",1000132263,Left,SPR_DRI,"Holyk, Tim",1000131811,Right,NAN_NIG,Undefined,1,Top,2,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.42372,2.24117,1.632128,1235.581837,112.525346,9:45,5.35535,-2.18155,6.38133,-40.26132,6.12075,-10.82516,4.06383,-1.58181,69.87922,-5.330642,-0.327484,0.49017,,,,,,,,,,,,6.11181,2.98925,2.06847,50,5.49878,-2.81348,-112.30385,3.27736,7.69451,23.03652,-28.4107,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,6f0b3cd0-1204-11ed-a3f0-31ac5ba54d54,76.89671,,,7.5445,,,,,,,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:42:53.02,2022-08-01T18:42:53.0249314-07:00,2022-08-02T01:42:53.0249314Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,ceb19f48-3d23-4ca7-99a5-18d394ab246f,54.11349,-113.14449,11.51826,5.36027,4.31411,-14.20535,2.17626,-3.09427,3.84726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-08-01,18:43:09.55,3,4,"Childers, Payton",1000132263,Left,SPR_DRI,"Holyk, Tim",1000131811,Right,NAN_NIG,Undefined,1,Top,2,2,1,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,82.70481,-0.745682,1.669249,1999.345543,170.992973,11:45,5.55614,-2.03564,6.25869,-27.05246,13.24627,-1.89662,2.61388,-0.6541,75.69325,-5.835723,1.326537,0.456896,89.30389,29.688431,-10.173725,2486.929382,108.45138,54.15017,-18.39132,325.33589,320.88915,-10.033832,4.564833,1.46496,7.47859,1.9128,50,5.48753,-3.43292,-120.17391,-2.33173,2.13814,23.71238,-21.25883,SPR_DRI,NAN_NIG,HamlinSC,WCL,WCL,20220801-HamlinSC-1,78e77fc0-1204-11ed-a3f0-31ac5ba54d54,82.49684,69.00983,,7.01156,,,,1.74295,2.61655,0.68516,6bc17c15-2825-4b92-8d2c-fd83de4d46dd,2022-08-02,01:43:09.55,2022-08-01T18:43:09.5533154-07:00,2022-08-02T01:43:09.5533154Z,FlyBall,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,43cf32dd-7e35-4d94-97d8-51d2ae216c23,54.23908,-121.00746,11.85619,5.55636,-1.58443,-10.62941,2.0348,-3.50808,1.06907,180.629541,1.74285,112.00268,-18.32254,4.01225,-0.9528,0.25149,-0.05753,0.00801,-0.00046,2.61812,64.82742,-18.07745,1.21849,0.12929,-0.19247,0.06385,-0.00947,0.00053,0.68522,-20.1008,3.38788,-0.77564,0.19761,-0.05531,0.01237,-0.00164,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
