PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-17,18:36:34.59,1,1,"Philley, Mason",1000131779,Left,WEN_APP,"Hainline, Elijah",10075210,Right,BEL_BEL,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.66387,-1.101228,2.926844,1842.358957,117.963568,10:00,5.64607,-2.26211,7.43279,-23.68466,11.44115,-19.42922,2.67806,-1.24009,79.21342,-5.661657,-0.661925,0.426565,58.96951,-17.827276,-3.112084,,,,,10.14948,9.35989,5.225323,0.079048,11.44682,6.87422,2.10854,50,5.58059,-5.83055,-126.08708,-2.96157,18.35768,26.54355,-21.14963,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,16e0c0a0-eea7-11ec-bc17-d56d7d610fe7,88.3628,2.10188,,7.45045,,,,3.58104,2.10188,1.27917,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:36:34.59,2022-06-17T18:36:34.5943152-07:00,2022-06-18T01:36:34.5943152Z,GroundBall,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,2c07af88-0f0d-4a66-a86b-d0462c5c192a,53.06834,-126.73138,13.27178,5.64625,-2.4482,-10.57482,2.25547,-6.27615,9.17884,180,3.57663,82.56079,,,,,,,,2.1033,-26.58995,,,,,,,,1.27941,-4.4888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2022-06-17,18:37:14.47,2,1,"Philley, Mason",1000131779,Left,WEN_APP,"Trujillo, Josh",1000121593,Left,BEL_BEL,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.62921,3.576756,1.405095,1792.928545,321.928869,4:45,5.77523,-2.43338,6.30637,-55.64897,-7.41209,6.97134,4.4382,-0.55773,69.22454,-6.726707,2.664492,0.499875,,,,,,,,,,,,-3.20288,-4.35154,2.32726,50,6.01198,-2.93351,-109.77715,5.23637,-3.90023,19.81533,-37.47303,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,2ea86620-eea7-11ec-bc17-d56d7d610fe7,75.4038,,,6.40467,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:37:14.47,2022-06-17T18:37:14.4745072-07:00,2022-06-18T01:37:14.4745072Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,9a57f423-9072-46a7-8a3d-e441127c6b6b,54.19502,-110.53178,9.90767,5.78539,6.66346,-18.73652,2.43615,-2.78498,-1.95011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-17,18:37:32.56,2,2,"Philley, Mason",1000131779,Left,WEN_APP,"Trujillo, Josh",1000121593,Left,BEL_BEL,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.45673,-2.543064,4.107713,2062.574039,131.625028,10:30,5.73133,-2.18965,7.36634,-18.74615,15.90784,-16.64485,1.86596,0.1379,80.03416,-6.177117,1.044009,0.42369,,,,,,,,,,,,10.18276,9.67709,1.96727,50,5.5859,-8.57381,-126.96243,-6.04692,16.60405,26.23997,-16.3945,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,396c7100-eea7-11ec-bc17-d56d7d610fe7,88.96233,,,7.42257,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:37:32.56,2022-06-17T18:37:32.5605488-07:00,2022-06-18T01:37:32.5605488Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,d320a76d-1d8b-46f7-bf15-2564fbeb4b13,53.13407,-127.60852,13.11999,5.72982,-5.64325,-8.19725,2.18341,-8.98264,8.30202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-17,18:37:49.80,2,3,"Philley, Mason",1000131779,Left,WEN_APP,"Trujillo, Josh",1000121593,Left,BEL_BEL,Undefined,1,Top,1,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.56579,-0.332505,2.317071,1924.077148,338.523706,5:15,5.6976,-2.20936,6.59367,-54.79586,-8.47036,3.87339,0.82637,0.23757,71.02432,-10.444221,3.023124,0.489871,,,,,,,,,,,,-1.41287,-4.09733,2.04942,50,5.65188,-4.62804,-111.39743,-2.14851,-1.77306,20.25486,-37.31596,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,43aa5bf0-eea7-11ec-bc17-d56d7d610fe7,76.94364,,,5.54147,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:37:49.80,2022-06-17T18:37:49.8007664-07:00,2022-06-18T01:37:49.8007664Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,bb0f43a4-cbf1-418f-b005-0f4e28cda373,53.90998,-112.10611,10.12743,5.70421,-0.8429,-18.65798,2.21026,-4.566,-0.88653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-17,18:38:07.96,2,4,"Philley, Mason",1000131779,Left,WEN_APP,"Trujillo, Josh",1000121593,Left,BEL_BEL,Undefined,1,Top,1,1,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Triple,0,0,,77.23114,0.525106,1.77073,1934.560857,338.2174,5:15,5.70372,-2.33669,6.43409,-53.21412,-7.46248,3.52516,1.75204,-0.41507,71.43446,-9.29909,2.411012,0.486827,90.79081,15.990519,34.725973,2545.890264,84.97312,20.15886,69.85272,236.7008,233.75121,44.771943,2.241265,-1.3689,-3.73992,2.2092,50,5.71694,-3.589,-112.36733,-0.4906,-1.75006,20.37819,-36.9553,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,4e87e240-eea7-11ec-bc17-d56d7d610fe7,77.42467,20.38828,,5.79669,,,,2.32595,1.90221,0.75842,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:38:07.96,2022-06-17T18:38:07.9697008-07:00,2022-06-18T01:38:07.9697008Z,LineDrive,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,143dbbd8-474c-4562-b31d-b95cf8ba6526,54.06901,-113.10285,10.18909,5.71058,0.84325,-18.47765,2.3376,-3.52584,-0.87503,,2.32595,105.2076,-21.11968,4.9345,-1.09996,0.2047,-0.03522,0.00443,-0.00026,1.90221,36.68264,-19.72209,1.66338,-0.18413,0.01081,0.00282,-0.00024,-5E-05,0.75842,72.91978,3.47081,-2.58238,0.92867,-0.25342,0.05537,-0.00822,0.00058,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2022-06-17,18:38:55.68,3,1,"Philley, Mason",1000131779,Left,WEN_APP,"Hage, Cole",1000092706,Right,BEL_BEL,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.47907,-2.303396,4.230105,2053.913768,127.291188,10:15,5.64909,-2.22375,7.39228,-19.60308,14.90725,-18.15151,1.93034,0.0874,80.23721,-6.092553,0.887581,0.422811,,,,,,,,,,,,10.96934,9.04315,1.99645,50,5.51776,-8.79737,-127.02649,-5.54268,17.95715,25.55444,-17.3701,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,6ae58aa0-eea7-11ec-bc17-d56d7d610fe7,89.14733,,,7.24185,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:38:55.68,2022-06-17T18:38:55.6842608-07:00,2022-06-18T01:38:55.6842608Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,c4dbb281-4bcd-40c3-b85d-a36608e6af7f,53.10813,-127.65024,12.77722,5.64787,-5.1187,-8.68505,2.21654,-9.23568,8.97858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-17,18:39:18.74,3,2,"Philley, Mason",1000131779,Left,WEN_APP,"Hage, Cole",1000092706,Right,BEL_BEL,Undefined,1,Top,1,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,88.48615,-2.240328,3.501607,2059.757639,118.825041,10:00,5.65317,-2.29887,7.37805,-21.37726,12.62847,-20.84379,1.84491,-0.87155,80.49786,-6.368886,-0.342264,0.419708,93.20602,7.947784,47.967341,3705.05927,66.63416,7.33894,87.52073,167.89467,164.02468,55.111194,1.46082,12.34178,7.86827,2.11107,50,5.52456,-7.16321,-128.52351,-5.52108,20.46484,28.79165,-19.12706,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,78b0e210-eea7-11ec-bc17-d56d7d610fe7,89.80632,8.01431,,7.98829,,,,0.19922,1.72434,0.8583,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:39:18.74,2022-06-17T18:39:18.7480688-07:00,2022-06-18T01:39:18.7480688Z,GroundBall,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,006c364a-3211-4e9f-bca4-1e976c12340e,53.122,-129.221,14.39583,5.6527,-5.05772,-9.56353,2.29061,-7.65898,10.23242,,0.19922,90.65015,-22.55959,4.92084,-1.09931,0.24235,-0.05177,0.00893,-0.00083,1.72434,18.90186,-14.6143,0.68154,-0.07151,0.00672,0.00098,-0.00024,2E-05,0.8583,100.56187,-5.56454,0.67033,-0.05678,-0.0023,0.0023,-0.00056,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
8,2022-06-17,18:39:43.09,3,3,"Philley, Mason",1000131779,Left,WEN_APP,"Hage, Cole",1000092706,Right,BEL_BEL,Undefined,1,Top,1,0,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,87.12945,-1.278835,2.804486,2023.703711,136.1503,10:30,5.73676,-2.13188,7.35626,-18.81288,15.85674,-14.21812,3.01275,-0.78244,79.98443,-4.925039,0.183412,0.423785,71.19436,23.806223,168.292032,2312.448801,,,,,30.82663,,,8.48394,9.26997,1.98039,50,5.6607,-5.75184,-126.78004,-3.23118,13.84377,25.29455,-17.04762,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,8731f4f0-eea7-11ec-bc17-d56d7d610fe7,88.94227,14.37881,,7.14502,,,,1.27816,3.01466,0.74093,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:39:43.09,2022-06-17T18:39:43.0996080-07:00,2022-06-18T01:39:43.0996080Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,af1449ea-4a3e-4189-896f-56c941953e83,53.14439,-127.40585,12.64728,5.73543,-2.8094,-8.52381,2.12693,-6.09435,6.92188,335.939413,1.27814,-93.54593,7.12219,,,,,,,3.02078,41.91049,-25.90298,,,,,,,0.74277,19.31432,-4.69184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2022-06-17,18:40:06.18,3,4,"Philley, Mason",1000131779,Left,WEN_APP,"Hage, Cole",1000092706,Right,BEL_BEL,Undefined,1,Top,1,0,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.10818,-2.269934,4.54222,2026.460126,136.7695,10:30,5.64574,-2.2717,7.27829,-19.37127,14.4445,-12.47497,1.97124,0.80483,80.85307,-6.023992,2.252976,0.418534,,,,,,,,,,,,8.21611,8.86461,2.01819,50,5.51153,-9.85229,-129.21417,-5.57284,13.73933,29.66361,-17.35023,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,94f731e0-eea7-11ec-bc17-d56d7d610fe7,90.05818,,,8.25511,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:40:06.18,2022-06-17T18:40:06.1833840-07:00,2022-06-18T01:40:06.1833840Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,b00a71ba-a07b-490e-a2c1-511c81dd2287,53.22205,-129.95175,14.8318,5.64474,-5.14143,-8.67512,2.26741,-10.19392,6.86967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-17,18:40:27.83,3,5,"Philley, Mason",1000131779,Left,WEN_APP,"Hage, Cole",1000092706,Right,BEL_BEL,Undefined,1,Top,1,1,2,Fastball,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.14699,-0.338962,3.940709,2059.000961,122.287192,10:00,5.65052,-2.15344,7.51212,-22.87182,11.32142,-16.03899,3.43867,0.06304,79.75199,-4.774246,0.979974,0.420864,,,,,,,,,,,,9.87981,6.62174,1.94886,50,5.62705,-8.2731,-128.01233,-1.26661,16.20107,29.33216,-21.31559,WEN_APP,BEL_BEL,PaulThomasSr,WCL,WCL,20220617-PaulThomasSr-1,a1dbd2d0-eea7-11ec-bc17-d56d7d610fe7,89.5597,,,8.395,,,,,,,e71080f6-660d-4db3-887b-8dc6f1eb1796,2022-06-18,01:40:27.83,2022-06-17T18:40:27.8354032-07:00,2022-06-18T01:40:27.8354032Z,,v3,,,,"Samperi, Ezra",1000064857,Right,WEN_APP,07dd9894-9d01-4ea7-9ca1-09284718137b,52.98555,-128.69461,14.66608,5.65075,-0.7708,-10.65779,2.14568,-8.64994,8.10054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
