PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-18,19:01:36.96,1,1,"Segel, Kaden",1000131884,Right,COR_KNI,"McWilliam, Owen",1000124502,Right,YAK_PIP,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.26094,-2.297294,-1.642602,2290.470422,207.666717,1:00,5.72279,0.86936,6.29048,-15.84312,19.21867,9.40414,2.28353,0.13894,80.48815,-5.369488,0.057572,0.426175,77.90501,37.658083,13.593894,4434.334017,,,,,81.50116,,,-5.42862,11.10922,-0.75286,50,5.54592,3.33311,-129.44912,-5.59367,-9.06525,31.02368,-13.6228,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,c0c31290-ef73-11ec-93ae-d3b82555f81c,88.44349,56.12134,,8.7728,,,,1.2912,2.30299,-0.14005,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:01:36.96,2022-06-18T19:01:36.9620000-07:00,2022-06-19T02:01:36.9620000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,dbc4f415-3e3f-48ba-8f25-c1e4196e540f,54.20596,-130.45323,15.51184,5.71983,-5.15276,-6.8114,-0.86549,3.62652,-4.53262,211.17698,1.2912,87.92325,-18.33336,4.51889,-1.86935,2.35101,-2.45191,1.35518,-0.30328,2.30299,69.80641,-19.0308,1.18989,1.02432,-2.83179,3.20065,-1.79248,0.4026,-0.14005,21.26042,2.58625,-0.93042,0.81125,-1.41664,1.53935,-0.8568,0.19211,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2022-06-18,19:02:07.52,2,1,"Segel, Kaden",1000131884,Right,COR_KNI,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.38918,-1.879922,-1.608699,2362.492605,205.360074,12:45,5.79422,0.77521,6.19354,-13.78363,21.66686,9.60127,2.90872,0.08976,79.6846,-4.605825,0.123624,0.428531,,,,,,,,,,,,-5.46524,12.20095,-0.65839,50,5.64537,3.22072,-129.45749,-4.54348,-9.03726,33.47458,-11.99865,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,d2fd35d0-ef73-11ec-93ae-d3b82555f81c,87.95725,,,9.70457,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:02:07.52,2022-06-18T19:02:07.5270000-07:00,2022-06-19T02:02:07.5270000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,6fb9d4bc-daaa-45df-9bfd-40839fe62c6e,54.29823,-130.56418,16.73729,5.78902,-4.1468,-5.99932,-0.76981,3.51949,-4.51863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-18,19:02:21.76,2,2,"Segel, Kaden",1000131884,Right,COR_KNI,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.06122,-1.37717,-2.08576,2384.062274,201.814032,12:45,5.81022,0.96701,6.07253,-12.30757,22.66757,8.53091,3.50918,-0.25293,80.45352,-3.826305,-0.550948,0.425649,,,,,,,,,,,,-5.05481,12.46064,-0.80972,50,5.6968,4.37618,-130.44641,-3.38632,-8.51606,33.13135,-11.18115,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,db7072e0-ef73-11ec-93ae-d3b82555f81c,88.55297,,,9.6077,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:02:21.76,2022-06-18T19:02:21.7600000-07:00,2022-06-19T02:02:21.7600000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,f54ff4bf-bccb-452c-a3bf-bb86f7d00730,54.41997,-131.56422,16.56568,5.80469,-3.00908,-5.59057,-0.96221,4.6635,-4.25803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-18,19:02:37.95,2,3,"Segel, Kaden",1000131884,Right,COR_KNI,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.81322,-1.727571,-0.983376,2348.220476,197.727698,12:30,5.8359,0.74675,6.0983,-11.9939,23.08694,6.94926,3.23791,0.41627,80.35264,-4.117679,0.268425,0.426291,65.24822,75.881833,82.029298,5064.47879,,,,,4.52439,,,-3.91851,12.87579,-0.67468,50,5.6967,1.94105,-130.18468,-4.1744,-6.57427,33.03297,-10.57164,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,e533fdb0-ef73-11ec-93ae-d3b82555f81c,88.41943,55.4637,,9.46058,,,,1.58375,3.0941,-0.43783,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:02:37.95,2022-06-18T19:02:37.9510000-07:00,2022-06-19T02:02:37.9510000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,f4246673-59b7-4b83-b84d-64b44726f701,54.39655,-131.29552,16.51649,5.8311,-3.8189,-5.28582,-0.74366,2.16213,-3.28713,184.653936,1.58375,3.23686,-5.53695,2.40747,-0.76368,0.22776,-0.06504,0.01646,-0.00258,3.0941,92.80668,-25.55636,3.76261,-0.94686,0.24741,-0.06493,0.01635,-0.00271,-0.43783,23.1172,-27.39134,5.64289,-1.36298,0.33073,-0.08465,0.01975,-0.00293,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2022-06-18,19:03:06.76,2,4,"Segel, Kaden",1000131884,Right,COR_KNI,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.74228,2.704836,0.052536,2195.272655,128.594796,10:15,5.43334,1.28839,5.92594,-38.38482,6.33945,-5.89166,4.74622,0.84616,71.51657,-4.474806,-1.00481,0.48133,,,,,,,,,,,,2.98599,2.88366,-1.2895,50,5.62866,0.12926,-115.48781,4.26662,3.95887,25.18044,-28.35083,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,f64be810-ef73-11ec-93ae-d3b82555f81c,78.30891,,,8.22571,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:03:06.76,2022-06-18T19:03:06.7680000-07:00,2022-06-19T02:03:06.7680000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,1782694d-239b-41bc-8655-112c1ac200d8,54.56659,-116.47923,12.59022,5.4387,5.38287,-14.17541,-1.29152,-0.02661,1.97944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-18,19:03:21.25,2,5,"Segel, Kaden",1000131884,Right,COR_KNI,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,1,2,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,78.50701,1.164005,-0.417823,2117.712171,125.986513,10:15,5.3735,1.13748,6.10406,-39.62014,5.80579,-5.83815,3.14844,0.26457,71.18055,-6.231729,-1.470177,0.485091,87.84086,28.800896,-9.173374,2323.246459,109.15192,53.00336,-13.63091,315.51615,310.17676,-5.148875,4.412612,2.89154,3.06973,-1.10232,50,5.44227,1.04202,-113.97211,1.15055,3.75506,23.42953,-28.1876,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,feecebe0-ef73-11ec-93ae-d3b82555f81c,77.7018,64.26557,,7.32646,,,,1.52565,3.18545,-0.27536,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:03:21.25,2022-06-18T19:03:21.2570000-07:00,2022-06-19T02:03:21.2570000Z,LineDrive,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,dde14fcb-67e2-4736-a4a4-715421c82b75,54.39322,-114.87168,11.71477,5.37732,2.23281,-14.0938,-1.13956,0.89784,1.87753,205.431243,1.52839,111.38576,-19.7945,4.28268,-0.47255,-0.08684,0.04264,-0.00584,0.00027,3.18476,62.07801,-17.01219,0.4246,0.28297,-0.18308,0.06355,-0.01081,0.00069,-0.2763,-17.97502,8.03154,-2.80896,0.66327,-0.10166,0.01073,-0.00107,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2022-06-18,19:03:49.88,3,1,"Segel, Kaden",1000131884,Right,COR_KNI,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.56441,-1.528813,-1.745068,2274.384169,203.176009,12:45,5.79876,0.93855,6.30152,-17.69095,18.36714,7.2387,2.915,-0.06649,78.79499,-4.973513,-0.436327,0.432188,,,,,,,,,,,,-4.35803,10.47501,-0.81356,50,5.67793,3.60552,-128.27557,-3.86642,-7.05103,33.69313,-15.22612,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,10072030-ef74-11ec-93ae-d3b82555f81c,87.21306,,,9.76942,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:03:49.88,2022-06-18T19:03:49.8880000-07:00,2022-06-19T02:03:49.8880000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,46220994-97d2-4112-a980-b51488204f86,54.19058,-129.37159,16.84657,5.79565,-3.37112,-7.61306,-0.93458,3.83489,-3.52551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-18,19:04:06.00,3,2,"Segel, Kaden",1000131884,Right,COR_KNI,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.25672,0.421406,-1.140321,2202.021747,200.382251,12:45,5.77581,0.73473,6.22171,-15.01517,20.20918,7.02741,4.91346,0.26802,79.98955,-2.521984,0.128336,0.427162,,,,,,,,,,,,-3.96217,10.63331,-0.6525,50,5.79947,2.27469,-129.44368,0.60587,-6.59961,31.62927,-14.46262,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,199b0f80-ef74-11ec-93ae-d3b82555f81c,88.23915,,,9.26717,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:04:06.00,2022-06-18T19:04:06.0040000-07:00,2022-06-19T02:04:06.0040000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,ce6a38b1-bf9e-489c-a8e7-3a0b5e0cd756,54.27052,-130.483,15.81464,5.77176,1.08111,-7.23131,-0.7308,2.49156,-3.2998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-18,19:04:19.57,3,3,"Segel, Kaden",1000131884,Right,COR_KNI,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,1,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.66308,0.013338,-2.30838,1795.900741,272.690075,3:00,5.37577,1.41006,6.80834,-38.86687,0.65972,12.53678,2.14905,0.34731,75.76796,-7.273881,-0.017498,0.452497,,,,,,,,,,,,-7.27233,0.76799,-1.26478,50,5.3629,4.4079,-120.20561,-1.07164,-10.60806,23.96436,-31.0538,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,21b53010-ef74-11ec-93ae-d3b82555f81c,83.29868,,,6.89513,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:04:19.57,2022-06-18T19:04:19.5710000-07:00,2022-06-19T02:04:19.5710000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,f4300cd0-e585-48e5-a530-86c57d9fa6f7,53.69046,-120.93911,11.98218,5.38115,-0.12115,-15.5269,-1.40467,4.73259,-5.30403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-18,19:04:34.56,3,4,"Segel, Kaden",1000131884,Right,COR_KNI,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.92678,-1.298562,-0.580987,2263.33545,207.600958,1:00,5.72348,0.83289,6.11509,-14.75143,20.08391,9.82347,3.29331,1.11433,80.75414,-4.176681,1.189562,0.424797,,,,,,,,,,,,-5.20048,11.11445,-0.79305,50,5.61605,0.89612,-130.40407,-3.31346,-8.79262,32.05994,-13.38249,COR_KNI,YAK_PIP,GossStadium,WCL,WCL,20220618-GossStadium-1,2a9c64a0-ef74-11ec-93ae-d3b82555f81c,88.73048,,,9.17264,,,,,,,877fa894-aa28-45f6-9896-143e893a7178,2022-06-19,02:04:34.56,2022-06-18T19:04:34.5650000-07:00,2022-06-19T02:04:34.5650000Z,,v3,,,,"Quinn, Tyler",1000059949,Right,COR_KNI,121f36c5-ab6d-4f0e-8f0b-2d005c59b58e,54.37816,-131.47603,16.02997,5.71935,-2.866,-6.69125,-0.82793,1.19011,-4.39631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
