PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-19,18:38:19.71,1,1,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Flippo, Clint",1000136817,Right,RED_D,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.39746,0.189593,-2.499042,2371.356775,207.225285,1:00,5.93912,1.19271,6.06434,-20.65474,20.18552,9.57308,4.39352,-0.32371,74.43979,-3.803391,-0.777764,0.459955,,,,,,,,,,,,-5.7191,10.72284,-1.00356,50,5.9428,4.8782,-120.76109,-0.12047,-8.25213,28.53371,-16.70196,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,a2b558f0-07cc-11ed-8a44-090b131157cd,81.94806,,,8.95768,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:38:19.71,2022-07-19T18:38:19.7160000-07:00,2022-07-20T01:38:19.7160000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,55800663-45d4-4337-961a-1f0270c44c43,54.42569,-121.80231,14.26685,5.93608,0.489,-8.35098,-1.18706,5.17932,-4.12606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-19,18:38:32.14,1,2,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Flippo, Clint",1000136817,Right,RED_D,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.57136,1.03132,-2.178024,2442.702561,208.675417,1:00,5.81559,1.32304,6.18875,-19.41808,21.16485,10.70674,5.15039,0.20341,74.31857,-2.757743,-0.247966,0.458504,,,,,,,,,,,,-6.1939,10.94678,-1.16349,50,5.88326,4.16081,-120.99911,1.72959,-8.94869,29.21531,-16.35863,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,aa32c450-07cc-11ed-8a44-090b131157cd,82.20743,,,9.25278,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:38:32.14,2022-07-19T18:38:32.1440000-07:00,2022-07-20T01:38:32.1440000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,0a9744cb-ff44-4b6b-8597-afed2b3b203f,54.29976,-122.03287,14.60766,5.81182,2.30843,-8.17931,-1.31632,4.47745,-4.47434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-19,18:38:47.14,1,3,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Flippo, Clint",1000136817,Right,RED_D,Undefined,1,Top,0,2,0,Fastball,Cutter,FoulBall,Undefined,Undefined,Undefined,0,0,,83.12939,-1.118668,-2.743213,2413.990053,200.477165,12:45,5.85074,1.14809,6.14744,-21.5617,19.43147,6.66036,3.01898,-0.83351,74.36985,-5.269225,-1.543963,0.460816,,,,,,,,,,,,-4.38925,10.87331,-0.94263,50,5.75462,5.50871,-120.38558,-2.90805,-6.28826,28.54947,-16.59647,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,b31ba690-07cc-11ed-8a44-090b131157cd,81.79506,,,8.75955,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:38:47.14,2022-07-19T18:38:47.1430000-07:00,2022-07-20T01:38:47.1430000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,f11149f6-eef5-43e1-b711-abe619cb9666,54.34521,-121.41168,14.27473,5.84842,-2.31156,-8.29823,-1.14469,5.73471,-3.14413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-19,18:39:07.72,1,4,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Flippo, Clint",1000136817,Right,RED_D,Undefined,1,Top,0,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.12874,-0.402303,-1.271767,1723.254398,217.725038,1:15,5.84241,1.15675,6.008,-26.96753,19.05635,13.21477,3.22232,1.07959,69.91771,-5.583732,1.105378,0.488273,,,,,,,,,,,,-7.17056,10.45725,-1.06352,50,5.79651,2.01753,-114.47777,-1.50272,-9.16673,28.34249,-18.80569,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,bf706390-07cc-11ed-8a44-090b131157cd,77.19536,,,9.21103,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:39:07.72,2022-07-19T18:39:07.7220000-07:00,2022-07-20T01:39:07.7220000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,056cb87e-a3c3-434f-9b55-c46874e0d7a6,54.47962,-115.58151,14.17125,5.84077,-0.77037,-9.40284,-1.14905,2.37451,-4.58336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-19,18:39:22.55,1,5,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Flippo, Clint",1000136817,Right,RED_D,Undefined,1,Top,0,3,1,Fastball,Cutter,InPlay,Undefined,Popup,Out,1,0,,83.69227,-1.578548,-2.236936,2478.909826,197.315568,12:30,5.83682,1.14636,6.20102,-19.8834,19.99548,5.79398,2.72131,-0.43666,75.753,-5.394575,-1.191917,0.45451,58.70371,43.98484,34.868223,,,,,,55.05422,,,-3.69992,11.26241,-0.98108,50,5.70812,4.51946,-121.38413,-3.85477,-5.45498,26.38116,-15.56925,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,c83a9a40-07cc-11ed-8a44-090b131157cd,82.92991,46.18151,,7.93927,,,,1.11191,2.69245,0.44299,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:39:22.55,2022-07-19T18:39:22.5500000-07:00,2022-07-20T01:39:22.5500000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,1dad7909-2230-4f64-9aa3-d53b3bceaab6,54.29355,-122.31371,13.19058,5.83429,-3.30616,-7.78463,-1.14371,4.71167,-2.72749,,1.11191,50.82805,9.5435,-1.63652,0.30633,-0.15608,0.19544,-0.15255,0.04737,2.69245,59.7928,-8.7191,-0.18369,-0.24278,1.12933,-1.98706,1.65311,-0.52912,0.44299,35.41626,-7.83871,1.3485,-0.23923,0.07741,-0.07127,0.05124,-0.01525,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
6,2022-07-19,18:39:57.85,2,1,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Gonzalez, Matt",1000136811,Right,RED_D,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.03597,0.119924,-2.536241,1633.871856,239.466299,2:00,5.88888,1.13387,5.77907,-33.97734,12.46438,17.82584,3.16913,0.25805,70.06552,-6.284955,0.655094,0.490485,,,,,,,,,,,,-9.91158,6.85969,-0.93488,50,5.87906,4.3436,-114.28574,-0.77126,-12.66982,27.62972,-23.4054,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,dd5a2a30-07cc-11ed-8a44-090b131157cd,76.84733,,,8.97045,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:39:57.85,2022-07-19T18:39:57.8530000-07:00,2022-07-20T01:39:57.8530000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,915ab172-2312-431c-b4d6-17f0fa4717d9,54.71074,-115.41898,13.81486,5.891,0.18873,-11.7027,-1.12369,4.86326,-6.33491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-19,18:40:09.34,2,2,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Gonzalez, Matt",1000136811,Right,RED_D,Undefined,1,Top,1,0,1,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.82704,-0.901593,-3.313432,2497.864166,196.440626,12:30,5.78407,1.24659,6.29006,-23.24505,16.60926,4.47099,3.0147,-1.43756,75.52731,-5.340258,-2.507,0.454369,,,,,,,,,,,,-3.3941,9.33812,-1.00459,50,5.70643,6.85881,-121.44898,-2.53357,-4.98559,27.4521,-18.45734,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,e4202c70-07cc-11ed-8a44-090b131157cd,82.9555,,,8.29973,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:40:09.34,2022-07-19T18:40:09.3450000-07:00,2022-07-20T01:40:09.3450000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,50694417-6ab7-45b7-bb70-ce12420793e3,54.20308,-122.39535,13.72605,5.78281,-1.89728,-9.22867,-1.244,7.03068,-2.4928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-19,18:40:23.80,2,3,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Gonzalez, Matt",1000136811,Right,RED_D,Undefined,1,Top,1,0,2,Fastball,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.36862,-0.80399,-2.808039,1814.316797,251.875082,2:30,5.83285,1.20127,6.27157,-37.1425,7.39689,17.52241,1.99557,0.07088,71.62016,-7.765727,0.360345,0.480334,,,,,,,,,,,,-10.01658,4.59973,-1.00168,50,5.75569,5.00457,-115.06859,-2.68168,-13.16507,25.27818,-26.12852,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,ecc37a30-07cc-11ed-8a44-090b131157cd,78.47128,,,7.74845,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:40:23.80,2022-07-19T18:40:23.8010000-07:00,2022-07-20T01:40:23.8010000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,333b58c7-f0b4-41b8-8e1f-f0bbca13ae63,54.22352,-115.9927,12.63909,5.83626,-1.72649,-13.06426,-1.19344,5.48585,-6.58254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-19,18:40:47.08,3,1,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Conder, Teague",1000125350,Right,RED_D,Undefined,1,Top,2,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.6301,0.539675,-2.51576,2557.399691,196.390411,12:30,5.84907,1.24781,6.08568,-26.40375,14.29347,3.73473,4.1485,-0.7697,74.53847,-4.489666,-1.844092,0.459149,,,,,,,,,,,,-2.79662,7.61796,-1.05549,50,5.87708,5.16784,-121.07153,0.38751,-4.04281,29.38118,-21.1615,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,fa964bb0-07cc-11ed-8a44-090b131157cd,82.09194,,,9.09163,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:40:47.08,2022-07-19T18:40:47.0820000-07:00,2022-07-20T01:40:47.0820000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,fdc554d2-cee3-4e9a-a99a-49ecad078b6d,54.40472,-122.13577,14.69059,5.84917,1.15402,-10.58075,-1.24532,5.31428,-2.02141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-19,18:41:00.60,3,2,"Rettew, Aaron",1000132568,Right,PTA_LEF,"Conder, Teague",1000125350,Right,RED_D,Undefined,1,Top,2,1,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.36632,-0.516644,-2.903451,2554.625443,192.279509,12:30,5.85986,1.17119,6.1039,-21.82033,17.9621,3.5811,3.56311,-1.21764,75.59696,-4.700235,-2.259512,0.453959,,,,,,,,,,,,-2.81036,9.84371,-0.94973,50,5.80874,6.0502,-122.16447,-1.6867,-4.15916,28.71088,-17.60587,PTA_LEF,RED_D,CivicField,WCL,WCL,20220719-CivicField-1,02ab6330-07cd-11ed-8a44-090b131157cd,83.03044,,,8.76937,,,,,,,fd94a89b-e589-4888-a5f9-248beb0760f8,2022-07-20,01:41:00.60,2022-07-19T18:41:00.6090000-07:00,2022-07-20T01:41:00.6090000Z,,v3,,,,"Briones, Danny",1000128616,Right,PTA_LEF,e03e3df5-a011-4d9c-9c4a-ac95fc0fdc77,54.38704,-123.19119,14.35544,5.85781,-1.0571,-8.80293,-1.16875,6.19893,-2.07958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
