PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-14,18:42:48.77,1,1,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,83.83077,-0.34097,-2.787697,2404.587738,212.889226,1:00,5.56089,1.66411,6.2417,-18.64048,21.32096,12.82166,3.69266,0.15938,75.18736,-3.965721,-0.474921,0.45498,,,,,,,,,,,,-7.62182,11.61579,-1.46286,50,5.52641,5.43117,-121.53054,-1.17368,-11.17371,28.20845,-15.14513,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,6f4b2760-03df-11ed-a9cc-d527a8504df3,82.84425,,,8.64341,,,,,,,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:42:48.77,2022-07-14T18:42:48.7737202-07:00,2022-07-15T01:42:48.7737202Z,,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,215bb95b-18d6-41ca-a7f1-7e5839ebec48,54.25276,-122.51368,14.10423,5.55812,-0.64583,-7.57257,-1.65893,5.8206,-5.58686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-14,18:43:26.64,2,1,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Brown, Jessada",1000094158,Right,VIC_HAR,Undefined,1,Top,1,0,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Double,0,0,,83.78114,-1.901457,-3.267758,2223.076958,223.205943,1:30,5.49112,1.7165,6.1684,-21.2069,18.9145,16.35454,1.96416,0.05797,75.422,-5.966452,-0.321648,0.455889,104.40728,17.291715,-22.66638,1546.451916,98.92278,28.12757,-48.10603,315.13574,314.52828,-32.13418,3.065892,-9.55965,10.84516,-1.47722,50,5.33625,6.29992,-121.35253,-4.59242,-14.0046,27.64482,-16.28623,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,85d9d7b0-03df-11ed-a9cc-d527a8504df3,82.67892,33.30114,,8.35914,,,,2.02967,2.00531,-0.01214,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:43:26.64,2022-07-14T18:43:26.6488178-07:00,2022-07-15T01:43:26.6488178Z,LineDrive,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,aa8b8f09-5b9d-40d2-9271-dc6b47b067a7,54.3263,-122.33411,13.82241,5.48905,-4.01414,-8.14312,-1.70974,6.79719,-7.0023,116.939593,2.02974,134.91373,-27.72198,6.77703,-1.44759,0.20372,-0.00422,-0.00515,0.00074,2.00523,45.51938,-17.97837,1.0827,-0.07209,0.04163,-0.02676,0.00797,-0.00086,-0.01213,-56.34441,-3.16302,3.01023,-1.16307,0.33456,-0.07355,0.0106,-0.00073,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2022-07-14,18:44:13.91,3,1,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.89184,-0.651633,-1.747789,2326.035788,216.059271,1:15,5.54169,1.63143,6.16134,-18.51032,21.64131,14.62769,3.39692,1.23541,74.98673,-4.256797,0.889845,0.456061,,,,,,,,,,,,-8.0863,11.80583,-1.50578,50,5.48272,3.12183,-121.58776,-1.81983,-11.82574,28.96926,-14.90873,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,a20ceda0-03df-11ed-a9cc-d527a8504df3,82.64779,,,8.90512,,,,,,,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:44:13.91,2022-07-14T18:44:13.9171186-07:00,2022-07-15T01:44:13.9171186Z,,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,fbf9eff0-29c1-422e-9d81-00deeebeceee,54.32972,-122.61501,14.48463,5.53788,-1.29116,-7.45437,-1.62392,3.54117,-5.91287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-14,18:44:34.78,3,2,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,1,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,69.596,3.152754,-1.227034,1759.722491,31.873245,7:00,5.53578,1.52958,5.83456,-68.66803,-9.71233,-7.36634,2.74737,-0.22491,63.01406,-9.471209,-2.548377,0.55263,83.56098,23.282181,47.281601,2959.848428,69.80789,37.76316,85.01077,267.97183,179.66903,59.445296,3.587482,3.37323,-5.54288,-1.42504,50,5.75234,2.40367,-100.85469,3.59718,3.40129,19.62001,-37.76303,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,ae838a80-03df-11ed-a9cc-d527a8504df3,68.20559,41.88148,,6.58194,,,,3.61595,3.35033,0.34956,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:44:34.78,2022-07-14T18:44:34.7885426-07:00,2022-07-15T01:44:34.7885426Z,LineDrive,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,4ec523d2-1994-470f-98e3-6ba97687abed,54.66402,-101.75797,9.81001,5.54671,5.33574,-18.88152,-1.5321,2.24708,1.70065,,3.6165,76.35707,-18.50348,3.95274,-0.86238,0.17752,-0.04726,0.00996,-0.00087,3.35019,48.44305,-16.8484,1.1496,-0.0484,-0.083,0.04987,-0.01159,0.00096,0.3498,82.70428,-5.72978,-0.13078,0.20295,-0.03297,-0.01185,0.00513,-0.00053,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
5,2022-07-14,18:45:00.55,3,3,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,1,1,Slider,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,76.08375,0.418136,-2.746681,1678.405081,242.733257,2:00,5.46381,1.387,6.38643,-36.9801,11.06142,18.11056,2.76719,0.36787,68.78528,-6.557621,0.532198,0.498861,86.73126,14.093015,42.321561,2607.776671,77.71939,14.09328,77.84371,178.31181,172.11119,48.155319,1.782377,-10.39394,6.11296,-1.19765,50,5.47695,4.68915,-110.39637,-0.16066,-12.62238,22.57985,-24.75049,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,bdd4bea0-03df-11ed-a9cc-d527a8504df3,75.55694,14.69951,,7.29847,,,,3.45549,3.00429,-0.19019,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:45:00.55,2022-07-14T18:45:00.5501298-07:00,2022-07-15T01:45:00.5501298Z,LineDrive,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,3c47278f-eed0-467c-b8c6-0f0ea3587421,54.10949,-111.23372,11.28992,5.46588,0.75719,-12.37525,-1.38022,5.15724,-6.31119,,3.45549,91.22185,-19.08773,3.35713,-0.66187,0.04365,0.0327,-0.0151,0.00242,3.00429,30.97427,-22.78795,3.46664,-0.79305,0.20157,-0.04827,0.01072,-0.00132,-0.19018,83.06839,-3.25724,-1.4537,0.61443,-0.23029,0.07041,-0.01752,0.00225,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
6,2022-07-14,18:45:30.71,3,4,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,1,2,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,83.93594,-0.379698,-2.1915,2339.400895,220.545358,1:15,5.56566,1.49553,6.2378,-20.92442,18.75025,14.81702,3.47146,0.70786,75.64072,-4.403011,0.483447,0.453344,63.3493,42.832806,-151.535432,3390.098294,,,,,28.18332,,,-8.40654,10.26249,-1.33943,50,5.52706,4.0941,-121.7818,-1.34914,-12.42995,27.35801,-16.99987,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,cfc94d60-03df-11ed-a9cc-d527a8504df3,83.14311,25.84387,,8.29522,,,,1.57886,3.54967,-0.56181,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:45:30.71,2022-07-14T18:45:30.7156338-07:00,2022-07-15T01:45:30.7156338Z,,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,e756e200-d5c1-4342-9cd1-6bea713a560f,54.25682,-122.73436,13.679,5.56373,-0.75723,-8.49993,-1.48951,4.52689,-6.21498,,1.58578,-60.1133,2.06642,,,,,,,3.57053,62.53798,-28.57768,,,,,,,-0.57306,-32.13517,8.58856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2022-07-14,18:46:00.64,3,5,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.31623,1.101094,-1.332782,1781.372995,29.848663,7:00,5.48605,1.39363,5.83744,-63.28988,-7.89662,-5.57008,1.23564,-0.30943,65.55687,-10.472887,-2.334038,0.535673,,,,,,,,,,,,2.46638,-3.95386,-1.28166,50,5.53813,2.59506,-103.58629,0.14837,2.65444,18.83211,-36.42941,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,e19e4630-03df-11ed-a9cc-d527a8504df3,70.36462,,,5.75936,,,,,,,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:46:00.64,2022-07-14T18:46:00.6485874-07:00,2022-07-15T01:46:00.6485874Z,,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,71f387e8-c5dd-4bdb-910a-764341ab5cd6,54.66196,-104.4304,9.41606,5.49489,1.78125,-18.21471,-1.39531,2.47608,1.32722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-14,18:46:23.94,3,6,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,2,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Single,0,0,,85.40079,-0.310576,-2.059042,2288.669238,226.719143,1:30,5.48102,1.58451,6.11575,-21.11777,17.28906,16.92178,3.43388,1.0902,77.13298,-4.346892,0.989542,0.446042,91.76857,-9.513163,9.825309,,,,,25.57717,25.02384,6.481252,0.180232,-9.41934,9.42319,-1.43558,50,5.44629,3.79165,-123.93544,-1.25634,-14.45929,27.78557,-17.70884,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,ef8478a0-03df-11ed-a9cc-d527a8504df3,84.50423,3.77342,,8.26781,,,,2.17986,3.77342,-1.09224,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:46:23.94,2022-07-14T18:46:23.9407474-07:00,2022-07-15T01:46:23.9407474Z,GroundBall,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,0f52b3d1-7d43-469e-a8ef-5ba0230d1c5c,54.37975,-124.91349,13.89279,5.47954,-0.63298,-8.85442,-1.578,4.30062,-7.22965,176.33575,2.18002,130.78424,-10.40635,,,,,,,3.77262,-22.1864,6.98434,,,,,,,-1.09214,22.64485,-3.14577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
9,2022-07-14,18:47:08.25,4,1,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Gonzalez, Roberto",1000121984,Right,VIC_HAR,Undefined,1,Top,1,0,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.57516,2.243416,-2.004216,1857.307271,37.564291,7:15,5.53782,1.33253,5.94234,-63.52728,-7.00937,-6.83193,2.32711,-1.09657,64.582,-9.427689,-3.231833,0.541084,,,,,,,,,,,,2.88181,-3.71504,-1.16909,50,5.68121,3.81206,-102.40108,2.19462,3.02788,18.56427,-36.0774,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,09f60870-03e0-11ed-a9cc-d527a8504df3,69.66103,,,5.99316,,,,,,,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:47:08.25,2022-07-14T18:47:08.2531186-07:00,2022-07-15T01:47:08.2531186Z,,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,9387a430-0a67-4da4-a725-835bb4e3fe6b,54.55571,-103.22368,9.28214,5.54855,3.79324,-18.0387,-1.33503,3.67789,1.51394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-14,18:47:38.75,4,2,"Herrick, Aiden",1000131810,Right,NAN_NIG,"Gonzalez, Roberto",1000121984,Right,VIC_HAR,Undefined,1,Top,1,0,1,Slider,Curveball,InPlay,Undefined,LineDrive,Double,0,1,,73.59174,1.734995,-1.723066,2067.153749,15.83283,6:30,5.4472,1.63268,5.96288,-55.05578,-3.01795,-1.36232,2.46913,-0.07895,66.97666,-8.425,-1.967996,0.519196,94.77024,21.905947,6.3959,3061.807291,108.55649,38.91379,17.75894,301.84754,300.69003,14.42469,3.782775,0.15598,-1.58953,-1.49531,50,5.55429,3.25918,-106.77214,1.61822,0.17775,20.61249,-33.98518,NAN_NIG,VIC_HAR,SerauxmenStadium,WCL,WCL,20220714-SerauxmenStadium-1,1c1f14b0-03e0-11ed-a9cc-d527a8504df3,72.59777,47.50304,,6.61508,,,,1.17042,2.34682,0.08079,dc745fd6-e117-48ab-aceb-416601aeb24d,2022-07-15,01:47:38.75,2022-07-14T18:47:38.7535730-07:00,2022-07-15T01:47:38.7535730Z,LineDrive,v3,,,,"Vrlak, Jake",1000131822,Right,NAN_NIG,7914c31a-05e1-4905-a3d0-48f553d03d40,54.53365,-107.64381,10.30625,5.45547,3.05539,-16.99259,-1.63298,3.25166,0.08887,216.264547,1.17025,128.15872,-25.45783,5.72089,-1.14273,0.18715,-0.02222,0.00127,2E-05,2.34698,51.85733,-15.83126,0.62306,-0.11917,0.07487,-0.03004,0.00645,-0.00054,0.08094,14.36553,4.89282,-1.99449,0.49993,-0.07912,0.00554,0.00041,-8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
