PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-23,18:37:08.63,1,1,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Jackson, Tobey",1000135471,Right,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,89.60896,-3.50707,-0.369589,1782.756963,,,6.69443,0.94171,6.48978,,,,2.67597,1.9691,81.74251,-5.413344,2.606347,0.420735,,,,,,,,,,,,-8.62028,14.19871,-0.92199,50,6.44322,0.18037,-130.05453,-8.10738,-14.7126,28.16738,-7.94054,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,22937a80-0af1-11ed-a26b-450a0b11d589,89.58723,,,7.86645,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:37:08.63,2022-07-23T18:37:08.6319582-07:00,2022-07-24T01:37:08.6319582Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,09f98e4b-8ded-446c-8da7-ed8012420070,54.00792,-130.91969,14.08369,6.68849,-7.86348,-3.97027,-0.93447,0.63227,-7.3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
2,2022-07-23,18:37:21.44,1,2,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Jackson, Tobey",1000135471,Right,NAN_NIG,Undefined,1,Top,0,1,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.12531,-3.036314,-1.535262,1916.042704,,,6.7369,1.03298,6.29066,,,,2.89305,1.04024,83.38817,-5.463175,1.550773,0.414485,,,,,,,,,,,,-9.24312,11.87363,-0.92756,50,6.50674,2.83683,-132.28679,-7.30903,-16.3887,28.06436,-11.12124,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,2a31db60-0af1-11ed-a26b-450a0b11d589,90.93803,,,7.73715,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:37:21.44,2022-07-23T18:37:21.4479838-07:00,2022-07-24T01:37:21.4479838Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,6686bbbb-d70e-4f6e-871e-10ee65a9cfa7,54.2079,-133.17649,14.03218,6.73286,-6.95646,-5.56062,-1.02573,3.35639,-8.19435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
3,2022-07-23,18:37:36.50,1,3,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Jackson, Tobey",1000135471,Right,NAN_NIG,Undefined,1,Top,0,1,1,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,92.31835,-2.376615,-0.213313,1807.406635,,,6.82538,0.96023,6.31645,,,,3.94824,1.83435,83.87048,-4.048871,2.110337,0.409919,,,,,,,,,,,,-6.66327,13.53052,-0.94995,50,6.64673,-0.05359,-134.02843,-5.66148,-12.04891,30.56537,-7.70731,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,332ff350-0af1-11ed-a26b-450a0b11d589,91.95084,,,8.44787,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:37:36.50,2022-07-23T18:37:36.5026782-07:00,2022-07-24T01:37:36.5026782Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,1be9623a-6b3e-4081-931f-15dbb1a4ceff,54.17977,-134.97826,15.28269,6.81894,-5.42197,-3.85366,-0.9541,0.32084,-6.02446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
4,2022-07-23,18:37:50.08,1,4,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Jackson, Tobey",1000135471,Right,NAN_NIG,Undefined,1,Top,0,2,1,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.69251,-3.59101,-1.160433,1822.609089,,,6.80562,0.92454,6.37553,,,,3.0073,1.22777,83.78682,-4.825493,1.817675,0.411441,,,,,,,,,,,,-8.8354,15.23442,-0.84769,50,6.54276,2.0125,-133.07695,-8.36359,-15.84884,28.47978,-4.84674,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,3b477bd0-0af1-11ed-a26b-450a0b11d589,91.61075,,,7.90569,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:37:50.08,2022-07-23T18:37:50.0816350-07:00,2022-07-24T01:37:50.0816350Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,afe8c7b7-bf78-4bda-af3f-5148c01d6ba0,54.12316,-133.95644,14.23989,6.79872,-8.21391,-2.42337,-0.91739,2.50193,-7.92442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
5,2022-07-23,18:38:09.86,1,5,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Jackson, Tobey",1000135471,Right,NAN_NIG,Undefined,1,Top,0,2,2,Fastball,,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.21925,-4.673115,-2.559742,1837.85693,,,6.77528,0.89485,6.44855,,,,2.18524,0.08836,84.28131,-5.462868,0.800926,0.409011,,,,,,,,,,,,-10.41107,16.71647,-0.72131,50,6.44117,5.22669,-133.62686,-10.86097,-18.85216,28.39726,-1.9042,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,47130ba0-0af1-11ed-a26b-450a0b11d589,92.15504,,,7.93794,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:38:09.86,2022-07-23T18:38:09.8630000-07:00,2022-07-24T01:38:09.8630000Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,f73d9082-efb3-4b30-b1d0-2be38e9b0757,54.05213,-134.48522,14.19863,6.7686,-10.80341,-0.9521,-0.88791,5.79654,-9.42608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.99709,2.230489,1.241549,0.98894,1.65295,2.20783,-0.08509,-2.32451,5.27875,-2.29085,73.91339,3.02858,-50.86606,-2.27849,82.02847,-5.02896,5.31119,10.94078,-13.38785,-2.34393,-54.14113,5.12021,Low,Low,Low,,,Low,High,High
6,2022-07-23,18:38:46.50,2,1,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Sielken, Xander",1000133735,Right,NAN_NIG,Undefined,1,Top,1,0,0,Fastball,,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.96564,-3.958071,-0.793223,1835.140684,,,6.8296,0.78324,6.33657,,,,2.78015,1.05671,83.97838,-4.996174,1.385567,0.410775,,,,,,,,,,,,-6.47847,15.87497,-0.73085,50,6.53824,1.35067,-133.41626,-9.21005,-11.67227,28.81046,-3.57206,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,5ce6f770-0af1-11ed-a26b-450a0b11d589,91.75926,,,7.98726,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:38:46.50,2022-07-23T18:38:46.5035742-07:00,2022-07-24T01:38:46.5035742Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,fbd9fd14-b2cd-4d44-935f-3f52318b9136,54.16236,-134.31209,14.40523,6.82288,-9.09898,-1.78603,-0.77849,1.7136,-5.83613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
7,2022-07-23,18:39:01.82,2,2,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Sielken, Xander",1000133735,Right,NAN_NIG,Undefined,1,Top,1,0,1,Curveball,,BallCalled,Undefined,Undefined,Undefined,0,0,,83.1882,-0.504748,0.310895,1983.482096,,,6.69128,1.09153,5.97712,,,,3.98858,1.0474,75.61151,-5.546899,-0.406319,0.457997,,,,,,,,,,,,2.11701,7.58292,-1.11405,50,6.63664,-0.49388,-120.74695,-1.86395,3.10312,25.07961,-21.05889,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,6609ae60-0af1-11ed-a26b-450a0b11d589,82.29849,,,7.57669,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:39:01.82,2022-07-23T18:39:01.8257374-07:00,2022-07-24T01:39:01.8257374Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,54f1efc6-ea82-462d-a00a-93ab0d0611e0,54.51736,-121.68161,12.5398,6.69148,-1.07914,-10.52945,-1.09348,-0.60952,1.55156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
8,2022-07-23,18:39:21.48,2,3,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Sielken, Xander",1000133735,Right,NAN_NIG,Undefined,1,Top,1,1,1,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,91.93557,-4.785528,-1.578091,1768.924225,,,6.82346,0.80409,6.47729,,,,1.90378,0.79438,84.07591,-6.068021,1.55465,0.410132,,,,,,,,,,,,-9.47855,15.42265,-0.7002,50,6.48273,2.97923,-133.25211,-11.19456,-17.04685,28.56136,-4.43691,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,71c2a090-0af1-11ed-a26b-450a0b11d589,91.90322,,,7.85966,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:39:21.48,2022-07-23T18:39:21.4831582-07:00,2022-07-24T01:39:21.4831582Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,7c2c93d9-c23b-4a95-ab54-46eed6763621,54.0227,-134.11157,14.28068,6.81759,-11.06105,-2.21845,-0.79757,3.4922,-8.52343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
9,2022-07-23,18:40:00.16,2,4,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Sielken, Xander",1000133735,Right,NAN_NIG,Undefined,1,Top,1,1,2,Slider,,BallinDirt,Undefined,Undefined,Undefined,0,0,,79.38818,-3.993481,-3.488007,2141.128974,,,6.6394,0.78048,6.42666,,,,-0.01818,-2.66033,72.76493,-10.595158,-3.989911,0.478358,,,,,,,,,,,,0.36906,6.12433,-0.53058,50,6.33797,7.09566,-114.87022,-9.01735,0.48723,23.63948,-24.08833,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,88d770d0-0af1-11ed-a26b-450a0b11d589,78.79549,,,6.62325,,,,,,,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:40:00.16,2022-07-23T18:40:00.1695710-07:00,2022-07-24T01:40:00.1695710Z,,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,8b1edc40-11ed-44b7-941f-fb58c9262061,54.07178,-115.70513,11.81974,6.64142,-8.16658,-12.04417,-0.78089,7.07845,0.24361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
10,2022-07-23,18:40:20.17,2,5,"Chadwick, Tyrelle",1000132758,Right,KAM_NOR,"Sielken, Xander",1000133735,Right,NAN_NIG,Undefined,1,Top,1,2,2,Fastball,,InPlay,Undefined,GroundBall,Single,0,0,,92.45239,-4.968778,-1.383289,1473.500983,,,6.75304,0.81199,6.63842,,,,1.69886,0.65231,85.02489,-6.19546,1.032613,0.405515,78.80102,-23.495695,3.856209,,,,,4.81973,1.19905,-4.852454,0.035905,-7.37111,15.22583,-0.72358,50,6.4136,2.72275,-134.07042,-11.6937,-13.49961,27.30359,-4.28908,KAM_NOR,NAN_NIG,NorbrockStadium,WCL,WCL,20220723-NorbrockStadium-2,94bca320-0af1-11ed-a26b-450a0b11d589,92.94961,1.65749,,7.4275,,,,0.99833,1.65749,-0.66412,98d0fcde-da04-4c91-8a7c-a68fc77cbacb,2022-07-24,01:40:20.17,2022-07-23T18:40:20.1737182-07:00,2022-07-24T01:40:20.1737182Z,GroundBall,v3,,,,"Newman, Trey",1000051108,Right,KAM_NOR,757e7693-3261-4ca2-9064-d9c0efff4a5e,53.86208,-134.85465,13.6518,6.7477,-11.57051,-2.14454,-0.80736,3.11049,-6.7498,,0.99719,105.94939,,,,,,,,1.65799,-46.16315,,,,,,,,-0.6642,7.14156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,Estimated,Estimated,,,
