PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-18,18:37:11.71,1,1,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Ryberg, Seth",1000105815,Left,YAK_PIP,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.01789,-1.627522,-4.567442,2045.991677,225.360759,1:30,5.50776,2.62874,6.00303,-21.38375,15.76922,14.67603,2.21268,-0.38896,79.00976,-5.673141,-1.938841,0.438701,,,,,,,,,,,,-8.87304,8.95772,-2.27707,50,5.36778,9.45788,-125.94289,-4.22051,-14.16358,27.05057,-17.87524,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,4ff25010-0703-11ed-a9cc-d527a8504df3,85.91838,,,8.00812,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:37:11.71,2022-07-18T18:37:11.7109420-07:00,2022-07-19T01:37:11.7109420Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,f2e1a669-2cfe-4eb8-b2d1-0303e0007b65,54.49193,-126.90403,13.52529,5.50645,-3.58539,-8.93762,-2.62206,9.96113,-7.08179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-18,18:37:27.68,1,2,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Ryberg, Seth",1000105815,Left,YAK_PIP,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.71464,-0.737308,-4.001582,1904.370457,226.868142,1:30,5.13306,2.65522,6.81581,-30.17206,13.65725,13.02178,1.94439,0.08374,71.81511,-6.47084,-1.629845,0.47649,,,,,,,,,,,,-8.07496,7.89654,-2.40136,50,5.0742,7.56358,-114.21592,-2.20143,-10.61142,22.05659,-21.79711,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,597687f0-0703-11ed-a9cc-d527a8504df3,79.10435,,,6.89954,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:37:27.68,2022-07-18T18:37:27.6868780-07:00,2022-07-19T01:37:27.6868780Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,95b02b52-f7ae-4ad4-bae6-f368611e8b42,53.67974,-114.92433,11.0283,5.13366,-1.50135,-10.89856,-2.64976,7.90439,-5.30571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-18,18:37:50.08,1,3,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Ryberg, Seth",1000105815,Left,YAK_PIP,Undefined,1,Top,0,0,2,ChangeUp,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,75.98304,-0.28724,-2.261038,2149.596828,17.119852,6:30,5.49113,2.58811,5.96124,-54.25373,-5.81792,-2.26429,0.70344,0.30184,70.05106,-10.212935,-2.668813,0.500904,,,,,,,,,,,,0.50862,-2.53973,-2.40745,50,5.43776,4.436,-110.36857,-2.19942,0.62382,20.67818,-35.28907,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,66cf6e80-0703-11ed-a9cc-d527a8504df3,75.24881,,,5.93197,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:37:50.08,2022-07-18T18:37:50.0876460-07:00,2022-07-19T01:37:50.0876460Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,1bc2de1f-709a-471c-a080-5bdb7af2c656,54.53774,-111.2155,10.33909,5.49824,-0.75408,-17.64453,-2.58862,4.41045,0.31191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-18,18:38:28.39,2,1,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Shipman, Spencer",1000048614,Right,YAK_PIP,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.6225,-1.707596,-4.64803,2163.980093,229.340167,1:45,5.40293,2.79174,6.20757,-22.51879,13.84001,14.66454,1.94471,-0.28544,79.61429,-5.965402,-2.011335,0.433987,,,,,,,,,,,,-8.9891,8.04516,-2.44962,50,5.26313,9.73101,-126.85833,-4.45566,-14.55264,27.53732,-19.14953,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,7d9d23a0-0703-11ed-a9cc-d527a8504df3,86.85163,,,8.00822,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:38:28.39,2022-07-18T18:38:28.3916972-07:00,2022-07-19T01:38:28.3916972Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,213322e3-e332-47e0-bbaa-e986330d6a70,54.28833,-127.78582,13.76866,5.40234,-3.81069,-9.57476,-2.78563,10.22116,-7.27632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-18,18:38:46.22,2,2,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Shipman, Spencer",1000048614,Right,YAK_PIP,Undefined,1,Top,1,0,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.77312,1.979983,-1.846938,2219.952096,32.672267,7:00,5.34173,2.77571,5.87618,-53.85326,-5.73201,-4.75677,2.69448,0.66345,69.60545,-7.939719,-2.700395,0.499275,95.42684,42.296479,-46.202074,3831.567259,,,,,257.28371,,,1.84953,-3.16965,-2.62364,50,5.47049,3.76216,-111.33994,2.17491,2.28392,23.02259,-36.08817,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,8848c480-0703-11ed-a9cc-d527a8504df3,75.49435,37.62014,,7.16767,,,,2.80219,2.85745,-0.45199,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:38:46.22,2022-07-18T18:38:46.2210732-07:00,2022-07-19T01:38:46.2210732Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,9d0c2c67-f1eb-430e-a517-3776839cd371,54.62123,-112.29144,11.5113,5.34978,3.66639,-18.04409,-2.77717,3.66777,1.14196,,2.82174,71.01053,-16.5208,,,,,,,2.86648,93.89664,-23.60164,,,,,,,-0.47624,-73.92717,19.49095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
6,2022-07-18,18:39:10.23,2,3,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Shipman, Spencer",1000048614,Right,YAK_PIP,Undefined,1,Top,1,0,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.15316,-0.918792,-3.619202,1826.281531,230.182101,1:45,5.29218,2.63489,6.79731,-34.57203,10.3419,10.45536,1.57091,0.19877,70.76738,-7.471667,-1.713517,0.48235,,,,,,,,,,,,-6.75772,6.23693,-2.40401,50,5.21977,6.83287,-113.35714,-2.67646,-8.64665,23.9393,-24.19375,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,96969260-0703-11ed-a9cc-d527a8504df3,78.14339,,,7.38578,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:39:10.23,2022-07-18T18:39:10.2320000-07:00,2022-07-19T01:39:10.2320000Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,ed05eba8-0689-4827-8c30-cce107706370,53.69817,-114.13547,11.96965,5.294,-1.88986,-12.09687,-2.63073,7.11399,-4.32333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.6346,2.951458,1.951898,0.999561,1.76382,1.61631,-0.20919,-1.92862,6.63477,-2.73323,70.52734,4.53863,-54.24602,-1.87902,77.53908,-5.08416,6.69581,11.97535,-14.11421,-2.83549,-58.69665,7.22792,High,High,High,,,High,High,High
7,2022-07-18,18:39:38.02,3,1,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,78.68956,-0.3621,-3.867691,1712.790023,222.281043,1:30,5.32279,2.66992,6.87271,-31.23632,12.54867,10.08438,2.38902,-0.01977,71.73649,-6.298865,-2.029126,0.476249,77.41325,27.118575,43.705741,3003.856925,72.89231,41.19232,82.38082,237.75817,179.5266,58.120645,3.552256,-6.55681,7.2028,-2.42776,50,5.28844,7.40377,-114.22171,-1.47275,-8.60231,22.39759,-22.72422,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,a72bb830-0703-11ed-a9cc-d527a8504df3,79.14441,43.47,,6.95307,,,,3.27246,2.83622,0.32644,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:39:38.02,2022-07-18T18:39:38.0234412-07:00,2022-07-19T01:39:38.0234412Z,LineDrive,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,fbc7372b-9835-4560-a6b9-1e86723d6818,53.62391,-114.93012,11.1988,5.32366,-0.75401,-11.36211,-2.66623,7.67585,-4.30116,,3.2739,73.00758,-16.98629,2.77668,-0.03379,-0.29494,0.11085,-0.0173,0.00102,2.83561,51.77333,-18.67353,1.8599,-0.50816,0.16583,-0.03235,0.00249,-1E-05,0.32709,69.80564,-2.80274,-0.99922,0.63603,-0.26282,0.06501,-0.00848,0.00044,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
8,2022-07-18,18:39:59.25,3,2,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,0,1,Fastball,Sinker,BallinDirt,Undefined,Undefined,Undefined,0,0,,88.01054,-4.650831,-4.929367,2134.259381,226.064192,1:30,5.41905,2.73275,6.16018,-21.21926,14.79871,14.15398,-0.67089,-0.65254,80.90563,-8.618875,-2.386907,0.431948,,,,,,,,,,,,-8.81036,9.30504,-2.3658,50,5.05346,10.43169,-127.14521,-11.01456,-14.44997,25.59942,-16.91274,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,b3c8c8d0-0703-11ed-a9cc-d527a8504df3,87.26162,,,7.10491,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:39:59.25,2022-07-18T18:39:59.2529068-07:00,2022-07-19T01:39:59.2529068Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,ba10f3f0-4730-447b-8863-0705ad1121b0,54.339,-128.01584,12.79971,5.41828,-10.43936,-8.45637,-2.72894,10.92314,-7.22499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-18,18:40:24.95,3,3,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.07641,0.127642,-3.060903,2119.669091,227.048797,1:30,5.5012,2.53207,6.05476,-20.63863,15.31788,15.18658,3.89963,0.96177,80.05864,-3.789342,-0.331598,0.431579,,,,,,,,,,,,-8.67264,8.19469,-2.30202,50,5.50003,6.20376,-127.78949,-0.32378,-14.28674,27.26478,-18.67465,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,c30fc3c0-0703-11ed-a9cc-d527a8504df3,87.33616,,,8.01777,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:40:24.95,2022-07-18T18:40:24.9547948-07:00,2022-07-19T01:40:24.9547948Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,7dff364a-835e-468f-94d0-8c25c735b258,54.4404,-128.7334,13.63239,5.50005,0.32273,-9.33732,-2.52536,6.69836,-7.14337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-18,18:40:40.69,3,4,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Reed, Jackson",1000117053,Right,YAK_PIP,Undefined,1,Top,2,2,1,ChangeUp,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,77.30683,0.017493,-2.688619,2097.713772,39.894778,7:15,5.40568,2.58384,5.9529,-49.44518,-2.92327,-3.59689,1.30149,-0.21108,71.54149,-9.035981,-3.335018,0.490908,,,,,,,,,,,,1.13205,-1.16878,-2.36803,50,5.37897,5.40018,-112.31547,-1.4816,1.44868,19.99719,-33.6697,NAN_NIG,YAK_PIP,SerauxmenStadium,WCL,WCL,20220718-SerauxmenStadium-1,cc8d9300-0703-11ed-a9cc-d527a8504df3,76.78107,,,5.76534,,,,,,,0749b374-51fb-451b-9678-762fd2fc1541,2022-07-19,01:40:40.69,2022-07-18T18:40:40.6945452-07:00,2022-07-19T01:40:40.6945452Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,5c200682-7494-4793-9faa-ae506c60a99b,54.54622,-113.122,9.9986,5.41134,-0.12362,-16.83485,-2.58466,5.34175,0.72434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
