PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-27,18:38:05.31,1,1,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Schulz, Gavin",1000113205,Right,BEL_BEL,Undefined,1,Top,0,0,0,Fastball,Cutter,InPlay,Undefined,GroundBall,Single,0,0,,86.02983,-1.466445,-3.695911,2356.410737,203.725666,12:45,6.01605,2.96834,7.40088,-21.72564,13.63418,5.55028,2.87957,0.09193,79.55801,-5.632072,-2.673823,0.427983,,,,,,,,,,,,-3.96284,8.09914,-2.76879,50,5.93025,7.91062,-125.11435,-3.6889,-6.33891,23.08025,-19.21873,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,f50bdee0-f682-11ec-b3fd-f134f3633345,88.06998,,,6.47182,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:38:05.31,2022-06-27T18:38:05.3119642-07:00,2022-06-28T01:38:05.3119642Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,2453fdfb-8dd6-4f51-9cc2-17506c48bb77,53.10068,-125.68504,11.54013,6.01558,-3.21369,-9.60937,-2.96633,8.06736,-3.16946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-27,18:38:53.98,2,1,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Trujillo, Josh",1000121593,Left,BEL_BEL,Undefined,1,Top,0,0,0,Fastball,Cutter,InPlay,Undefined,FlyBall,Out,1,0,,84.55727,-1.920059,-3.757379,2315.988232,198.400863,12:30,6.13735,2.73927,7.39151,-21.12316,15.70544,4.8541,2.64018,-0.25146,77.83945,-5.987697,-2.863851,0.436781,78.7317,34.072798,-11.115568,3704.224306,106.86967,62.27903,-26.05381,271.92059,270.86093,-18.324136,4.610463,-3.63973,9.38615,-2.53553,50,6.02656,7.91751,-122.86692,-4.56997,-5.58534,23.46462,-17.77054,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,120fb250-f683-11ec-b3fd-f134f3633345,86.29591,70.69445,,6.71782,,,,0.38337,2.59871,0.31754,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:38:53.98,2022-06-27T18:38:53.9807386-07:00,2022-06-28T01:38:53.9807386Z,FlyBall,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,cbf2020c-460e-4c64-919d-736aac000c31,53.10863,-123.45917,11.73231,6.13625,-4.12145,-8.88527,-2.73715,8.05849,-2.79267,160.918674,0.38437,93.83544,-17.03933,3.70317,-0.71874,0.13695,-0.02668,0.0038,-0.00024,2.59891,64.6845,-17.0276,0.93035,0.0006,-0.08037,0.03103,-0.00501,0.0003,0.31754,-18.44051,-0.369,0.16801,-0.03925,0.00311,0.00117,-0.00032,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-06-27,18:39:40.91,3,1,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Banks, Teo",1000090954,Right,BEL_BEL,Undefined,1,Top,1,0,0,Fastball,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,85.02552,-0.805053,-4.109906,2351.128504,201.934033,12:45,6.04556,2.83565,7.28958,-21.72387,14.58115,5.46591,3.50546,-0.43102,78.70782,-4.965811,-3.106716,0.433665,,,,,,,,,,,,-3.94559,8.39941,-2.60548,50,5.99359,8.70462,-123.59427,-2.22323,-6.17739,21.82248,-19.0235,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,2e0c7600-f683-11ec-b3fd-f134f3633345,86.91598,,,6.3177,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:39:40.91,2022-06-27T18:39:40.9111706-07:00,2022-06-28T01:39:40.9111706Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,2e4350fa-356c-4471-9035-dd7bdd0306fa,53.21063,-124.15986,10.91124,6.04483,-1.73018,-9.51175,-2.83316,8.86473,-3.08869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-27,18:40:03.92,3,2,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Banks, Teo",1000090954,Right,BEL_BEL,Undefined,1,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.4397,1.878759,-1.738883,2134.814343,108.422499,9:30,5.97151,3.19117,6.7487,-46.77743,4.13142,-8.32579,3.79113,0.90832,67.36306,-6.859042,-3.255956,0.513533,,,,,,,,,,,,3.97327,2.18894,-3.07429,50,6.07718,3.45081,-105.42125,2.30904,4.5261,15.86887,-29.68057,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,3bd6bc00-f683-11ec-b3fd-f134f3633345,73.39833,,,5.07665,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:40:03.92,2022-06-27T18:40:03.9262362-07:00,2022-06-28T01:40:03.9262362Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,c263455d-f6e4-4f7c-b071-137c837c973c,53.75252,-105.9846,7.93444,5.9765,3.36271,-14.84029,-3.19395,3.29013,2.26305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-27,18:40:29.26,3,3,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Banks, Teo",1000090954,Right,BEL_BEL,Undefined,1,Top,1,2,0,Fastball,Cutter,InPlay,Undefined,LineDrive,Single,0,0,,86.16534,-2.462309,-2.393071,2335.979053,195.364171,12:30,6.17457,2.77049,7.35672,-20.49946,14.78076,3.78358,2.23967,0.92376,79.76106,-6.392064,-1.695317,0.427501,77.85501,13.909384,-11.06785,6232.486439,108.06263,13.00542,-20.55329,166.87727,166.87727,-10.424541,1.869051,-2.6739,8.97288,-2.63965,50,6.03298,5.12296,-125.37983,-5.8469,-4.29317,23.29657,-17.76726,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,4ad3b5a0-f683-11ec-b3fd-f134f3633345,88.16924,13.97871,,6.40428,,,,1.774,2.27348,-0.91999,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:40:29.26,2022-06-27T18:40:29.2613274-07:00,2022-06-28T01:40:29.2613274Z,LineDrive,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,9001f3c1-05d5-4c6f-bd64-401bb344d7d9,53.14501,-125.96285,11.64829,6.17374,-5.40226,-8.88363,-2.7692,5.2304,-2.14658,202.956665,1.774,108.77732,-16.23969,3.34067,-0.67459,0.13123,-0.02484,0.00374,-0.00029,2.27348,27.44912,-16.9139,1.08344,-0.17176,0.02802,-0.00346,0.00062,-7E-05,-0.91999,-21.27788,4.56296,-1.23055,0.30271,-0.06752,0.01353,-0.00208,0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2022-06-27,18:41:09.03,4,1,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Thorsteinson, Justin",678145,Left,BEL_BEL,Undefined,1,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.67632,-1.140797,-4.845243,2302.97892,212.797461,1:00,6.0805,3.02738,7.57509,-23.66088,13.56898,8.05508,3.07923,-0.66824,77.32536,-5.685568,-3.360629,0.439154,,,,,,,,,,,,-5.59815,8.04256,-2.77976,50,6.01597,10.05755,-121.52881,-2.91596,-8.45171,21.70061,-20.03197,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,62901080-f683-11ec-b3fd-f134f3633345,85.82962,,,6.35096,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:41:09.03,2022-06-27T18:41:09.0392730-07:00,2022-06-28T01:41:09.0392730Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,68189c47-d507-422d-a56f-13cfecc7807a,52.92498,-122.04999,10.85031,6.08023,-2.43486,-10.01599,-3.02375,10.26054,-4.22586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-27,18:41:27.32,4,2,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Thorsteinson, Justin",678145,Left,BEL_BEL,Undefined,1,Top,1,0,1,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.7638,0.365286,-3.22601,2217.472137,85.66063,8:45,5.99952,3.02827,6.97215,-50.91944,0.49307,-10.93166,2.08905,-0.82032,67.30409,-9.103316,-5.224646,0.516067,,,,,,,,,,,,5.08067,0.59618,-2.8258,50,6.00514,6.19154,-104.45346,-0.52639,5.68485,15.48809,-31.50697,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,6d784530-f683-11ec-b3fd-f134f3633345,73.03793,,,4.4597,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:41:27.32,2022-06-27T18:41:27.3200282-07:00,2022-06-28T01:41:27.3200282Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,775d46be-7294-47dc-abb7-8ad444fa0a4f,53.53104,-104.97573,7.74405,6.00497,0.53604,-15.75348,-3.03135,5.99984,2.84242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-27,18:41:48.35,4,3,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Thorsteinson, Justin",678145,Left,BEL_BEL,Undefined,1,Top,1,0,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Single,0,1,,85.88614,-1.256505,-3.810383,2336.596923,217.515462,1:15,6.00312,2.82818,7.14033,-23.16828,12.38705,8.79993,2.93044,0.1015,80.01629,-5.652209,-2.197818,0.429165,92.57873,12.205788,7.009865,818.913731,109.42055,16.55935,11.27269,216.07491,216.07491,5.289427,2.079049,-5.62237,7.25126,-2.60627,50,5.92157,8.03985,-124.94126,-3.31069,-9.05021,20.84842,-20.50189,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,79ffd200-f683-11ec-b3fd-f134f3633345,87.82748,16.57958,,5.86985,,,,1.31051,2.92417,-0.09519,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:41:48.35,2022-06-27T18:41:48.3554970-07:00,2022-06-28T01:41:48.3554970Z,LineDrive,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,9024d2a8-39b8-421b-92bf-662dffff84c7,53.36215,-125.50103,10.42421,6.00307,-2.76022,-10.25095,-2.8254,8.28285,-4.52511,145.562425,1.31052,131.71876,-19.98687,4.09754,-0.68307,0.05089,0.00709,-0.00101,-0.00015,2.92415,28.70988,-15.70157,0.78143,-0.25574,0.15071,-0.0488,0.00668,-7E-05,-0.09516,16.19329,-5.69866,1.79904,-0.25513,-0.06963,0.03953,-0.00508,-0.00016,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2022-06-27,18:42:37.02,5,1,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Schroeder, Jacob",1000080447,Right,BEL_BEL,Undefined,1,Top,1,0,0,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.47105,3.467629,-1.074402,2132.294353,95.06273,9:15,5.99573,2.78683,6.48158,-48.16436,1.83665,-5.95347,5.17048,1.30407,68.13968,-5.487967,-2.153165,0.508933,,,,,,,,,,,,2.85189,0.5878,-2.70894,50,6.21871,2.19348,-106.79912,5.19454,3.34219,15.86616,-31.48521,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,970727e0-f683-11ec-b3fd-f134f3633345,74.06166,,,5.33137,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:42:37.02,2022-06-27T18:42:37.0244250-07:00,2022-06-28T01:42:37.0244250Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,a01647cf-2475-4e7b-9638-b3fed5787b33,54.01997,-107.39467,7.93308,6.00155,6.37637,-15.7426,-2.78892,2.06803,1.6711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-27,18:43:02.84,5,2,"Brothers, Kellen",1000131959,Right,BEN_ELK,"Schroeder, Jacob",1000080447,Right,BEL_BEL,Undefined,1,Top,1,1,0,Fastball,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,84.44975,-1.729406,-3.327533,2252.292728,206.294683,1:00,6.03568,2.87141,7.54612,-23.04678,13.29973,6.07953,2.55619,0.38113,78.42422,-6.144456,-2.203712,0.433913,,,,,,,,,,,,-4.1439,8.01052,-2.70027,50,5.94023,6.96809,-122.90439,-4.20387,-6.41901,21.45793,-19.7655,BEN_ELK,BEL_BEL,VinceGennaStadium,WCL,WCL,20220627-VinceGennaStadium-1,a6650630-f683-11ec-b3fd-f134f3633345,86.86628,,,6.02553,,,,,,,65e5e709-83d0-4df1-97ec-7dbaefe821e6,2022-06-28,01:43:02.84,2022-06-27T18:43:02.8432026-07:00,2022-06-28T01:43:02.8432026Z,,v3,,,,"Webber, Wilson",1000131968,Right,BEN_ELK,0b83f835-d3df-48d6-ac6d-825602ce70e8,52.95574,-123.41935,10.72896,6.03543,-3.72953,-9.88275,-2.86934,7.12214,-3.2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
