PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,8/4/2022,36:50.6,1,1,"Gartrell, Joey",1000131893,Right,COR_KNI,"Scavatto, Evan",1000131974,Right,BEN_ELK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.64928,-0.514395,-3.324222,2202.724073,214.874935,1:15,5.60305,2.64242,6.5599,-17.98442,16.83647,10.77217,3.63194,0.48899,79.79654,-4.022513,-1.370907,0.424709,,,,,,,,,,,,-6.75492,9.36426,-2.41687,50,5.55966,7.09438,-129.82029,-1.60541,-11.22049,33.92669,-16.61921,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,13f47570-145f-11ed-8fdb-01e744cdfebd,88.74892,,,9.85274,,,,,,,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,36:50.6,2022-08-04T18:36:50.5575288-07:00,2022-08-05T01:36:50.5575288Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,6c6c4318-f2ee-48c8-bf9a-57268945fc33,53.93216,-130.84386,16.96335,5.60053,-1.10401,-8.3096,-2.63602,7.43291,-5.61025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,8/4/2022,37:10.0,1,2,"Gartrell, Joey",1000131893,Right,COR_KNI,"Scavatto, Evan",1000131974,Right,BEN_ELK,Undefined,1,Top,0,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.57015,-2.176583,-3.920801,2269.729826,214.331756,1:15,5.60335,2.74954,6.45073,-18.44005,15.73536,9.84709,2.06136,-0.0376,81.15019,-5.732623,-2.140353,0.420754,72.82377,31.914661,69.137677,5737.877028,28.31825,45.88225,106.29239,225.68075,95.89009,81.525387,3.435397,-6.48894,9.34414,-2.47568,50,5.44057,8.58359,-131.06126,-5.48434,-11.03563,33.44123,-16.28267,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,1f5e0f20-145f-11ed-8fdb-01e744cdfebd,89.58304,46.41618,,9.41996,,,,1.41416,2.23354,-0.00114,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,37:10.0,2022-08-04T18:37:09.9971448-07:00,2022-08-05T01:37:09.9971448Z,FlyBall,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,7055fccb-5853-4876-8c6a-d81a17eddda2,54.04465,-132.08925,16.72061,5.60147,-4.98381,-8.14134,-2.74476,8.92283,-5.51782,,1.41441,32.27577,-12.96476,2.99104,-0.4186,-0.01163,0.02235,-0.00493,0.0004,2.23319,56.48,-20.23472,2.01168,-0.66385,0.25159,-0.07301,0.01253,-0.00091,-0.001,84.71289,-10.66516,2.35206,-0.35789,0.01147,0.01238,-0.00343,0.00031,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
3,8/4/2022,37:29.8,1,3,"Gartrell, Joey",1000131893,Right,COR_KNI,"Scavatto, Evan",1000131974,Right,BEN_ELK,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,89.13482,-1.00959,-3.096731,2083.664294,215.674809,1:15,5.75339,2.58392,6.51817,-21.94285,12.83453,8.33457,2.99702,0.43432,80.59629,-5.195074,-1.585734,0.424444,66.58826,55.878515,27.136547,,91.56853,85.53952,60.95237,178.42574,176.99601,35.644469,4.652326,-5.35555,7.40552,-2.37154,50,5.67347,6.6717,-129.30463,-2.89753,-8.94914,30.23774,-19.79943,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,2b2d6f80-145f-11ed-8fdb-01e744cdfebd,88.80437,88.394,,8.53853,,,,2.15143,3.18291,-0.45097,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,37:29.8,2022-08-04T18:37:29.7799544-07:00,2022-08-05T01:37:29.7799544Z,Popup,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,d79d4384-62ff-4e40-bc33-1cc35dc7d9b3,53.97879,-130.23175,15.11887,5.753,-2.29047,-9.89971,-2.58031,6.94609,-4.47457,198.758804,2.15402,48.68672,-11.53407,3.17524,-0.27347,-0.13642,0.0555,-0.00821,0.00044,3.18051,80.89639,-22.40067,2.07016,-0.31824,-0.00599,0.02059,-0.00462,0.00031,-0.45041,24.97385,-1.41883,0.30149,0.02044,-0.03617,0.01077,-0.00142,7.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
4,8/4/2022,37:59.5,2,1,"Gartrell, Joey",1000131893,Right,COR_KNI,"Cooney, Christian",1000079919,Right,BEN_ELK,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.87238,-1.184861,-4.101846,2172.59039,221.920021,1:30,5.59262,2.67802,6.69817,-20.22985,13.00111,10.63564,2.82042,-0.19282,82.26454,-5.059927,-2.170454,0.414899,,,,,,,,,,,,-6.84741,7.56201,-2.40848,50,5.50551,9.02781,-131.72609,-3.27873,-11.90568,30.70736,-19.02591,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,3ce913f0-145f-11ed-8fdb-01e744cdfebd,90.84716,,,8.60784,,,,,,,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,37:59.5,2022-08-04T18:37:59.4942840-07:00,2022-08-05T01:37:59.4942840Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,7d3f9fbd-7803-4777-970e-e1b74a1bf7cf,53.79815,-132.60854,15.35368,5.59187,-2.73198,-9.51296,-2.67283,9.36994,-5.95284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,8/4/2022,38:11.9,2,2,"Gartrell, Joey",1000131893,Right,COR_KNI,"Cooney, Christian",1000079919,Right,BEN_ELK,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.73488,-1.487894,-2.570776,2068.102006,208.211747,1:00,5.67704,2.67941,6.42269,-17.71922,15.84068,7.87985,2.83107,0.9714,82.26752,-4.889637,-1.143942,0.416948,71.69697,11.512851,168.58009,2871.29683,,,,114.48248,49.60134,174.663796,1.295186,-4.90256,9.06945,-2.49944,50,5.5627,5.59577,-131.67443,-3.90456,-8.52669,30.40321,-16.40016,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,44551a30-145f-11ed-8fdb-01e744cdfebd,90.40086,8.21388,,8.46736,,,,2.71971,2.59472,-1.14576,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,38:12.0,2022-08-04T18:38:11.9542648-07:00,2022-08-05T01:38:11.9542648Z,GroundBall,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,8eba8910-3b45-4497-ab12-c6df1feab168,54.07432,-132.61184,15.20161,5.67529,-3.3989,-8.20008,-2.67603,5.85867,-4.26334,294.321175,2.71969,-100.99535,8.6359,0.34969,-1.96828,3.50135,-3.25363,1.4938,-0.27158,2.59472,20.98805,-21.12888,3.09838,-0.51842,0.09959,0.09495,-0.10455,0.02763,-1.14573,20.39706,-8.80483,-0.51167,2.08684,-3.66673,3.39735,-1.5566,0.28254,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
6,8/4/2022,38:27.6,2,3,"Gartrell, Joey",1000131893,Right,COR_KNI,"Cooney, Christian",1000079919,Right,BEN_ELK,Undefined,1,Top,1,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,82.503,-2.26701,-3.315188,1909.541899,51.262126,7:45,5.60151,2.67452,5.75516,-46.47325,-3.92126,-6.9415,-0.38617,-0.99335,74.45559,-10.749213,-4.558512,0.469495,,,,,,,,,,,,2.34957,-0.76835,-2.39495,50,5.38493,7.18258,-119.28607,-6.30091,3.28341,29.38102,-33.24779,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,4da34df0-145f-11ed-8fdb-01e744cdfebd,80.28286,,,8.04741,,,,,,,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,38:27.6,2022-08-04T18:38:27.6160376-07:00,2022-08-05T01:38:27.6160376Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,4b357336-4268-4948-a3ce-2c889fb04973,54.7422,-120.44845,14.69051,5.60819,-4.98556,-16.62389,-2.67654,7.05268,1.64171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,8/4/2022,38:41.2,2,4,"Gartrell, Joey",1000131893,Right,COR_KNI,"Cooney, Christian",1000079919,Right,BEN_ELK,Undefined,1,Top,1,1,2,Fastball,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,79.83153,-0.957356,-2.769382,1839.712591,43.269102,7:30,5.55081,2.68928,5.64607,-49.49408,-4.20524,-5.5487,0.53219,-0.3583,72.25835,-10.000036,-3.761587,0.484359,64.37379,-6.505662,-10.396045,,,,,7.79827,7.33799,-4.546403,0.058044,1.86154,-1.35654,-2.45055,50,5.43812,5.80719,-115.59148,-3.5895,2.45768,26.40494,-33.965,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,55d64db0-145f-11ed-8fdb-01e744cdfebd,77.81927,0.62148,,7.57317,,,,2.41333,0.62148,0.36529,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,38:41.2,2022-08-04T18:38:41.2454264-07:00,2022-08-05T01:38:41.2454264Z,GroundBall,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,deec02eb-8627-460f-904c-4d7b3b14be49,54.85152,-116.69446,13.20247,5.55843,-2.17072,-16.9825,-2.69098,5.70453,1.22884,180,2.41255,92.35092,,,,,,,,0.62157,-10.70707,,,,,,,,0.36544,-16.94298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,8/4/2022,39:10.5,3,1,"Gartrell, Joey",1000131893,Right,COR_KNI,"Burke, Isiah",1000131966,Right,BEN_ELK,Undefined,1,Top,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.23744,-1.563209,-3.551658,2228.534344,200.883877,12:45,5.66308,3.0253,6.5046,-16.90737,17.64336,6.19874,2.81634,0.27804,80.26231,-4.866463,-2.429562,0.423058,68.41702,63.562615,152.927289,5528.426943,,,,,37.48075,,,-4.55319,10.20571,-2.77945,50,5.54627,7.85757,-130.60237,-3.98528,-7.62907,35.16765,-15.07399,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,6732e230-145f-11ed-8fdb-01e744cdfebd,89.09519,61.58583,,9.97514,,,,2.07369,2.91265,-0.32338,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,39:10.5,2022-08-04T18:39:10.4879992-07:00,2022-08-05T01:39:10.4879992Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,488b0f1f-f9da-42ff-9ce9-6935f3a1b1c0,53.98999,-131.67238,17.58383,5.66054,-3.52664,-7.53699,-3.02205,8.08969,-3.81454,339.441092,2.07369,-39.78055,-2.46991,1.55071,-0.46716,0.30952,-0.61907,0.67575,-0.25797,2.91265,89.85083,-30.27376,4.04191,-0.87231,0.37682,-0.50809,0.47049,-0.16507,-0.32337,20.33257,-6.14845,2.06597,-0.53069,0.33819,-0.64238,0.68088,-0.25597,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,8/4/2022,39:26.9,3,2,"Gartrell, Joey",1000131893,Right,COR_KNI,"Burke, Isiah",1000131966,Right,BEN_ELK,Undefined,1,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.50464,-2.906946,-4.126855,2168.441349,202.459972,12:45,5.44116,2.72233,6.53924,-18.44568,15.42879,5.87559,1.22863,-0.57964,81.88345,-6.439802,-3.063419,0.418897,,,,,,,,,,,,-4.37016,9.36036,-2.43832,50,5.23112,9.21415,-130.96835,-7.15698,-7.49244,30.99513,-16.12615,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,710e61d0-145f-11ed-8fdb-01e744cdfebd,89.98014,,,8.62119,,,,,,,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,39:26.9,2022-08-04T18:39:26.9226360-07:00,2022-08-05T01:39:26.9226360Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,bc84ddba-9ee4-4f59-b8ec-5c67795a9dee,53.95626,-131.90132,15.49757,5.43925,-6.67158,-8.06307,-2.71907,9.43967,-3.74622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,8/4/2022,39:41.1,3,3,"Gartrell, Joey",1000131893,Right,COR_KNI,"Burke, Isiah",1000131966,Right,BEN_ELK,Undefined,1,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.86618,-1.432403,-4.373281,2116.490406,208.934476,1:00,5.58516,2.66056,6.56495,-19.86725,14.46871,7.3126,2.61233,-0.74695,81.05132,-5.242476,-3.050036,0.421741,,,,,,,,,,,,-5.22473,8.40965,-2.36186,50,5.47779,9.65982,-130.11601,-3.79578,-8.82484,31.06153,-17.96974,COR_KNI,BEN_ELK,GossStadium,WCL,WCL,20220804-GossStadium-1,796eb320-145f-11ed-8fdb-01e744cdfebd,89.37336,,,8.81486,,,,,,,83a7360b-8345-426c-923d-00adcb159a49,8/5/2022,39:41.1,2022-08-04T18:39:41.0915192-07:00,2022-08-05T01:39:41.0915192Z,,v3,,,,"Stafford, Ryan",1000070790,Right,COR_KNI,498a3ae3-b505-4f50-bf75-77f94424186d,53.93042,-131.05093,15.53076,5.58389,-3.25491,-8.98487,-2.65661,9.92544,-4.41242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
