PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-21,18:37:54.07,1,1,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,0,0,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,91.18729,-4.251199,-2.766213,2212.245919,,,6.17733,1.46853,6.10106,,,,1.13222,0.27765,82.21881,-6.826455,0.19154,0.419759,,,,,,,,,,,,-9.46997,12.52847,-1.26457,50,5.84274,5.69497,-131.8911,-10.1466,-16.40955,32.30801,-10.46472,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,e8708f20-095e-11ed-999a-53df5afd8dd9,89.79548,,,8.96848,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:37:54.07,2022-07-21T18:37:54.0795700-07:00,2022-07-22T01:37:54.0795700Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,2116a740-2885-4190-8d90-13cf37c115d5,54.39845,-132.96418,16.15401,6.17398,-9.79902,-5.23236,-1.46278,6.23999,-8.20478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
2,2022-07-21,18:38:09.39,1,2,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.19965,-2.189626,-0.840492,2219.058455,218.635341,1:15,5.76769,1.79443,6.58678,-17.53804,15.70481,11.57717,2.29851,1.98894,82.1683,-5.575641,1.265686,0.414974,,,,,,,,,,,,-6.29032,9.30174,-1.74086,50,5.61016,1.46494,-132.32563,-5.50978,-10.96006,32.79851,-15.967,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,f14ec300-095e-11ed-999a-53df5afd8dd9,90.83094,,,9.03135,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:38:09.39,2022-07-21T18:38:09.3946164-07:00,2022-07-22T01:38:09.3946164Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,d761e8f6-948f-4aba-b2f9-63c69d559432,53.90838,-133.29085,16.39926,5.76539,-5.03989,-7.9835,-1.78872,1.78748,-5.48003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-21,18:38:25.28,1,3,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,2,0,Fastball,,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.86529,-3.230763,-2.606274,2132.65911,,,6.09692,1.56297,6.09704,,,,1.61465,0.42116,82.1593,-6.634376,0.138996,0.420334,,,,,,,,,,,,-8.72914,9.78174,-1.37031,50,5.83843,5.35461,-131.59968,-7.95536,-15.09818,31.50097,-15.25524,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,fb2adee0-095e-11ed-999a-53df5afd8dd9,89.67252,,,8.706,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:38:25.28,2022-07-21T18:38:25.2867380-07:00,2022-07-22T01:38:25.2867380Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,97a5bd02-deaf-45e8-84d2-34f40d9301c1,54.40162,-132.64911,15.75049,6.09499,-7.44715,-7.62762,-1.55707,5.85759,-7.54909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
4,2022-07-21,18:38:43.61,1,4,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.60251,-1.645502,-1.762923,2240.190151,222.54592,1:30,6.06367,1.47771,6.51354,-18.09816,14.87162,12.55914,3.04439,0.90607,82.63534,-5.128328,0.517637,0.413266,,,,,,,,,,,,-7.08811,8.65099,-1.35945,50,5.94085,3.57124,-132.92724,-4.30755,-12.49233,32.47654,-16.92723,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,05c43040-095f-11ed-999a-53df5afd8dd9,91.20632,,,8.96718,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:38:43.61,2022-07-21T18:38:43.6181812-07:00,2022-07-22T01:38:43.6181812Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,250f3c95-723a-4df4-8191-3cc1235a5b7d,53.9825,-133.8967,16.23827,6.06189,-3.80225,-8.46362,-1.47162,3.94415,-6.24616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-21,18:39:00.47,1,5,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,2,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,92.08231,-2.895402,-1.047872,2266.216689,,,6.19492,1.69279,6.37186,,,,2.60567,1.83493,82.97128,-5.096678,1.356392,0.412609,,,,,,,,,,,,-7.16642,12.57162,-1.62243,50,5.97997,1.87121,-133.49831,-6.95663,-12.73519,32.8364,-9.83345,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,102581b0-095f-11ed-999a-53df5afd8dd9,91.35156,,,9.11103,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:39:00.47,2022-07-21T18:39:00.4759860-07:00,2022-07-22T01:39:00.4759860Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,40c86065-6688-4859-a9d7-8e437c0af761,54.12341,-134.50871,16.4182,6.18938,-6.65405,-4.91673,-1.68604,2.26309,-6.3676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
6,2022-07-21,18:39:16.85,1,6,"Schlede, Felix",1000074723,Right,WEN_APP,"Forbes, Jackson",1000133543,Right,KAM_NOR,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,91.19986,-1.297841,-2.430867,2169.357056,210.822135,1:00,6.12593,1.40257,6.47933,-17.28832,16.05446,8.85819,3.49223,-0.0927,82.16012,-4.638304,-0.824922,0.415597,,,,,,,,,,,,-5.38646,9.15221,-1.23501,50,6.02675,5.25041,-132.28548,-3.45181,-9.39703,32.29618,-16.20741,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,198f05a0-095f-11ed-999a-53df5afd8dd9,90.69469,,,9.03974,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:39:16.85,2022-07-21T18:39:16.8508724-07:00,2022-07-22T01:39:16.8508724Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,ba83ba88-67ed-45d0-8d5b-1d2bc98c0123,54.01652,-133.26246,16.14809,6.12375,-2.96152,-8.10371,-1.39814,5.53468,-4.69851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-21,18:39:49.06,2,1,"Schlede, Felix",1000074723,Right,WEN_APP,"Fitzsimmons, Mike",1000120733,Right,KAM_NOR,Undefined,1,Top,0,0,0,Fastball,,FoulBall,Undefined,Undefined,Undefined,0,0,,91.24356,-1.446706,-2.016696,2186.969988,,,5.96411,1.50039,6.37169,,,,2.66237,0.05506,82.19385,-5.923397,-1.123545,0.416665,,,,,,,,,,,,-3.23331,5.98697,-1.35691,50,5.84876,4.45636,-132.33817,-4.07072,-5.62938,33.04723,-21.75038,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,2d20a290-095f-11ed-999a-53df5afd8dd9,90.46225,,,9.04971,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:39:49.06,2022-07-21T18:39:49.0646324-07:00,2022-07-22T01:39:49.0646324Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,ff0c1aca-f0c2-492a-b82c-0a0facc63d9f,54.12475,-133.36422,16.52361,5.96467,-3.39542,-10.87519,-1.49798,4.63115,-2.81469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
8,2022-07-21,18:40:08.52,2,2,"Schlede, Felix",1000074723,Right,WEN_APP,"Fitzsimmons, Mike",1000120733,Right,KAM_NOR,Undefined,1,Top,0,0,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,0,,90.40156,-2.112158,-2.528447,2259.3477,211.838577,1:00,5.97065,1.4383,6.43012,-17.22588,16.86997,9.6902,2.59112,-0.07957,81.34773,-5.441027,-0.773211,0.420264,,,,,,,,,,,,-5.85146,9.84855,-1.26214,50,5.81216,5.38587,-131.02624,-5.28137,-9.99594,32.16231,-15.34992,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,384d3340-095f-11ed-999a-53df5afd8dd9,89.68753,,,9.05383,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:40:08.52,2022-07-21T18:40:08.5270000-07:00,2022-07-22T01:40:08.5270000Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,02ba6cc0-b23d-40de-ac8d-016516fc8705,54.06537,-132.02037,16.08116,5.96807,-4.8069,-7.67496,-1.43339,5.69484,-4.99797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.38688,1.995839,0.65536,1.340479,-0.78993,2.37766,0.10793,-1.85956,5.56546,0.69375,127.27832,-0.09835,4.47473,-1.71369,108.20952,-9.01246,5.61497,13.07865,-12.96444,0.6294,-0.77129,2.74773,High,High,High,,,High,High,High
9,2022-07-21,18:40:44.98,2,3,"Schlede, Felix",1000074723,Right,WEN_APP,"Fitzsimmons, Mike",1000120733,Right,KAM_NOR,Undefined,1,Top,1,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.48001,-4.914515,-4.730988,2291.496066,208.569985,1:00,6.05523,1.23127,6.40237,-14.24391,18.54395,9.44485,0.32235,-2.34209,83.70104,-7.665599,-3.02818,0.412124,57.87894,-15.133944,169.508955,,,,,2.54106,2.49853,98.991616,0.005557,-6.40079,11.56335,-0.8956,50,5.69435,10.65057,-133.3998,-11.86267,-11.3965,31.89196,-11.58566,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,4e175b10-095f-11ed-999a-53df5afd8dd9,91.45896,0.12315,,8.77897,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:40:44.98,2022-07-21T18:40:44.9805108-07:00,2022-07-22T01:40:44.9805108Z,GroundBall,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,69335fc3-64f1-4039-8179-f9c119b48a29,54.09511,-134.37525,15.94598,6.05177,-11.50831,-5.79283,-1.22669,10.99914,-5.69825,,0.05072,-80.59556,,,,,,,,0.12316,-22.16816,,,,,,,,2.4269,14.92448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
10,2022-07-21,18:41:07.42,2,4,"Schlede, Felix",1000074723,Right,WEN_APP,"Fitzsimmons, Mike",1000120733,Right,KAM_NOR,Undefined,1,Top,1,1,2,Fastball,,BallCalled,Undefined,Undefined,Undefined,0,0,,91.30371,-3.262965,-4.54712,2233.571721,,,6.33714,1.69071,6.44959,,,,2.13088,-1.55796,81.62337,-6.079137,-2.515561,0.418402,,,,,,,,,,,,-7.37611,11.6156,-1.37229,50,6.09827,10.00913,-131.84543,-7.86022,-12.68705,34.00091,-12.19497,WEN_APP,KAM_NOR,PaulThomasSr,WCL,WCL,20220721-PaulThomasSr-1,5bd2acf0-095f-11ed-999a-53df5afd8dd9,90.08659,,,9.68034,,,,,,,685ba121-d98a-4bd7-8dd7-779e1e90a82b,2022-07-22,01:41:07.42,2022-07-21T18:41:07.4279732-07:00,2022-07-22T01:41:07.4279732Z,,v3,,,,"Haight, Andrew",1000072580,Right,WEN_APP,88d2d9f3-3331-478c-99f7-91e093a80c08,54.04449,-132.88434,17.00045,6.33275,-7.48759,-6.09749,-1.68405,10.39679,-6.34353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Low,Low,Low,,,,,
