PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,7/15/2022,42:15.7,1,1,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Dunn, Hank",1000131760,Right,YAK_PIP,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.124,-1.858169,-1.266904,2044.913073,212.157525,1:00,5.91428,0.67366,5.21407,-20.66678,19.06895,10.97158,2.44378,0.3965,76.6863,-5.778952,0.677878,0.453693,57.38923,42.706336,141.284551,5284.786695,,,,,41.17336,,,-5.92469,10.62654,-0.56528,50,5.72805,2.25823,-124.51229,-4.69132,-9.04078,31.51587,-15.95847,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,86613dd0-04a8-11ed-b614-57ec2d687cf8,83.07919,31.96242,,9.4377,,,,1.23857,2.48003,-0.39573,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,42:15.7,2022-07-15T18:42:15.7121906-07:00,2022-07-16T01:42:15.7121906Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,255bf81b-bb85-4730-89bc-9df2ded17090,55.27906,-125.84141,15.75794,5.91171,-4.0183,-7.97923,-0.66856,2.63951,-4.52039,311.272385,1.23857,-48.26074,0.83794,0.58056,-0.27005,0.08361,-0.02624,0.0082,-0.00137,2.48003,57.08803,-24.63431,2.56063,-0.42944,0.02812,0.03219,-0.02732,0.00782,-0.39573,38.68551,-9.27882,3.0427,-0.74647,0.1369,0.00307,-0.02141,0.0071,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,7/15/2022,42:35.3,1,2,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Dunn, Hank",1000131760,Right,YAK_PIP,Undefined,1,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.65777,2.511816,-2.858113,2680.927069,53.776941,7:45,5.7007,0.98543,5.01982,-52.30645,-3.59835,-7.24859,3.71667,-2.31803,70.23752,-6.984593,-4.134546,0.50231,,,,,,,,,,,,2.64965,-2.0287,-0.70548,50,5.89985,5.90891,-112.28957,3.05961,3.33426,23.06807,-34.72691,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,91f89e40-04a8-11ed-b614-57ec2d687cf8,75.03818,,,7.42026,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,42:35.3,2022-07-15T18:42:35.2831346-07:00,2022-07-16T01:42:35.2831346Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,4f0a2e32-c0e7-4df8-bdf0-aa72ad169d99,55.47665,-113.40908,11.53404,5.71047,4.74492,-17.36346,-0.98831,5.74709,1.66713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,7/15/2022,42:55.2,1,3,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Dunn, Hank",1000131760,Right,YAK_PIP,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.35676,-2.473928,-1.738634,2030.168814,209.613005,1:00,5.8374,0.80047,5.24761,-22.5369,16.64001,8.60792,1.63202,-0.11653,77.64147,-6.694733,-0.21189,0.450491,,,,,,,,,,,,-4.84646,9.54882,-0.6474,50,5.5941,3.39947,-124.88489,-6.14257,-7.51251,29.48383,-17.3724,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,9dd03c00-04a8-11ed-b614-57ec2d687cf8,83.66964,,,8.71528,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,42:55.2,2022-07-15T18:42:55.1867762-07:00,2022-07-16T01:42:55.1867762Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,d000afc9-2a61-417e-8e43-70977c19590b,55.24544,-126.1172,14.74191,5.83566,-5.41648,-8.6862,-0.79605,3.71346,-3.75625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,7/15/2022,43:13.8,1,4,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Dunn, Hank",1000131760,Right,YAK_PIP,Undefined,1,Top,0,1,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.09254,1.372851,0.090678,2874.305255,19.261348,6:45,6.08238,0.55589,4.95453,-64.8724,-14.20631,-5.58536,1.97371,0.17612,69.29225,-10.306189,-0.897946,0.512307,60.6157,-52.705369,168.680507,,,,,1.1564,2.7714,6.613254,0.031179,2.81016,-7.065,-0.55976,50,6.16122,0.04828,-110.31342,0.32493,3.40588,22.63405,-40.73669,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,a91b0310-04a8-11ed-b614-57ec2d687cf8,73.57398,2.21475,,6.80029,,,,2.80276,2.21475,-0.19792,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,43:13.8,2022-07-15T18:43:13.8182514-07:00,2022-07-16T01:43:13.8182514Z,GroundBall,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,77c5c3ce-284c-4286-aeb2-bcaa2f132926,55.5467,-111.44568,11.31702,6.09399,2.36277,-20.36835,-0.55792,-0.1221,1.70294,,2.80391,-53.05076,,,,,,,,2.21631,-71.03438,,,,,,,,-0.19815,10.61936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,7/15/2022,43:39.0,1,5,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Dunn, Hank",1000131760,Right,YAK_PIP,Undefined,1,Top,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.28533,0.764128,-1.063737,2750.899024,88.279563,9:00,5.60788,0.91687,4.92249,-46.84782,1.45382,-12.22323,2.42646,-1.1075,70.45402,-7.766795,-3.219425,0.50021,,,,,,,,,,,,5.63044,1.01768,-0.80257,50,5.64396,2.62431,-113.27594,-0.16976,7.1538,24.96144,-30.88104,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,b7ef17f0-04a8-11ed-b614-57ec2d687cf8,75.35325,,,7.83131,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,43:39.0,2022-07-15T18:43:39.0220000-07:00,2022-07-16T01:43:39.0220000Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,4d3117ea-a4c6-4311-aa0b-7b026e2fa604,55.57205,-114.49721,12.48072,5.6153,1.34114,-15.44052,-0.9224,2.2743,3.5769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.86016,,,1.551123,,,,-3.86581,5.15365,2.50708,70.81008,11.86192,-53.9597,-3.68282,52.75013,-3.01696,5.3633,27.04548,-14.69252,2.39337,-39.46411,2.00219,High,High,High,,,High,High,High
6,7/15/2022,44:17.4,2,1,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.5042,-2.446467,-2.922956,2044.155904,219.188202,1:15,5.88981,0.66898,5.31301,-21.2671,16.97379,12.61024,1.81698,-1.02595,78.33381,-6.45367,-0.686444,0.445077,,,,,,,,,,,,-7.26878,9.74485,-0.4132,50,5.65296,5.87679,-126.42138,-6.09939,-11.50607,31.03453,-16.74851,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,ced2c610-04a8-11ed-b614-57ec2d687cf8,84.68742,,,9.17039,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,44:17.4,2022-07-15T18:44:17.3719410-07:00,2022-07-16T01:44:17.3719410Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,fb46e880-a6bf-42ea-abd9-3f8aa1698277,55.1801,-127.68668,15.51726,5.88772,-5.41654,-8.37425,-0.66236,6.34591,-5.75303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,7/15/2022,44:34.2,2,2,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.71167,0.394845,-2.993201,2718.882174,9.874273,6:15,5.7456,0.82643,4.93691,-53.64373,-6.33477,-1.38331,1.64899,-2.1204,71.82056,-9.269048,-3.237101,0.495043,,,,,,,,,,,,-0.24638,-2.76449,-0.53404,50,5.73952,6.01698,-113.96316,-1.18881,-0.32044,23.11079,-35.7694,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,d8d555b0-04a8-11ed-b614-57ec2d687cf8,76.13972,,,6.89111,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,44:34.2,2022-07-15T18:44:34.2416242-07:00,2022-07-16T01:44:34.2416242Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,cf16b734-9fe4-4b19-ac8a-25c7c1a1ef32,55.5614,-115.08544,11.55539,5.75508,0.54819,-17.8847,-0.8266,6.03254,-0.16022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,7/15/2022,44:50.5,2,3,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.92522,-0.684608,-2.483727,2601.126183,86.500428,9:00,5.73792,0.90268,5.18306,-48.06239,1.02161,-10.71249,1.08798,-2.32828,70.31109,-9.396187,-4.381368,0.504245,,,,,,,,,,,,4.54874,1.25673,-0.66344,50,5.63814,5.26229,-111.42262,-2.97572,5.65173,22.19984,-30.61258,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,e288b3e0-04a8-11ed-b614-57ec2d687cf8,74.7503,,,6.61413,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,44:50.5,2022-07-15T18:44:50.4807794-07:00,2022-07-16T01:44:50.4807794Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,b5711f7f-6f2d-4492-9bba-d75e0b9bcbb4,55.31354,-112.47631,11.09992,5.7449,-1.52273,-15.30629,-0.90684,4.99404,2.82586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,7/15/2022,45:06.8,2,4,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,2,1,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,86.9304,-1.352081,-1.53899,1997.329876,215.913752,1:15,5.84197,0.84211,5.1579,-22.7923,16.21131,10.61158,2.66923,0.27744,77.52397,-5.638357,0.339858,0.449494,65.99007,66.060212,147.473471,5868.245259,,,,,19.76474,,,-5.84138,8.98611,-0.70704,50,5.69916,2.89486,-125.71826,-3.73581,-9.10259,31.7398,-18.17111,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,ec42a1c0-04a8-11ed-b614-57ec2d687cf8,83.85531,43.12136,,9.40644,,,,2.0571,2.79948,-0.28524,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,45:06.8,2022-07-15T18:45:06.8461426-07:00,2022-07-16T01:45:06.8461426Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,f90c2e15-431a-4c46-bd6d-1ed1bd47cfe5,55.33613,-127.05831,15.8699,5.84069,-2.96862,-9.08555,-0.83738,3.27917,-4.55129,342.014975,2.0571,-33.11289,-3.45798,2.75663,-0.91837,0.25485,-0.06322,0.01369,-0.00155,2.79948,88.45907,-31.31342,4.44375,-0.90312,0.15593,-0.02679,0.00369,-0.00014,-0.28524,21.1168,-5.73599,1.16034,-0.20744,0.02925,-0.00513,0.00144,-0.00056,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,7/15/2022,45:47.8,2,5,"Deliyannis, Harry",1000115586,Right,VIC_HAR,"Coballes, Connor",1000064796,Right,YAK_PIP,Undefined,1,Top,1,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.34502,-0.617422,-3.136459,2070.015027,222.334972,1:30,5.80282,0.73552,5.20804,-23.16257,15.47139,12.68308,3.29109,-1.16005,77.74102,-4.977988,-0.892885,0.447359,,,,,,,,,,,,-7.36469,8.34705,-0.455,50,5.72905,6.32031,-126.18112,-2.14181,-11.57091,31.77416,-19.05969,VIC_HAR,YAK_PIP,RoyalPark,WCL,WCL,20220715-RoyalPark-1,04affd20-04a9-11ed-b614-57ec2d687cf8,84.25547,,,9.604,,,,,,,2fbff727-6b7e-4d9a-8ecb-2bb59498699f,7/16/2022,45:47.8,2022-07-15T18:45:47.8401394-07:00,2022-07-16T01:45:47.8401394Z,,v3,,,,"Brown, Jessada",1000094158,Right,VIC_HAR,6beacc1a-28bc-4bd3-8d72-39f7176467c8,55.28372,-127.50469,15.88708,5.80173,-1.34787,-9.52984,-0.72831,6.8023,-5.78545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
