PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-10,18:07:16.10,1,1,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Prokes, Trent",1000131676,Left,RID_RAP,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.0536,-0.480522,-3.237535,2404.205987,208.969706,1:00,6.2453,2.03256,5.59653,-24.1945,15.05564,7.62178,3.77974,-0.35814,77.47636,-5.00506,-1.880198,0.450912,,,,,,,,,,,,-4.75071,8.13634,-1.75979,50,6.18857,6.64644,-123.25732,-1.80697,-7.29113,25.04087,-19.68687,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,cd3470c0-00b5-11ed-ab84-2fa541c7dd2f,83.59152,,,7.57724,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:07:16.10,2022-07-10T18:07:16.1025522-07:00,2022-07-11T01:07:16.1025522Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,cf2c2a35-cf60-4346-ae57-f307ba410d37,54.89844,-124.2485,12.52043,6.24467,-1.02771,-9.84343,-2.02858,6.93504,-3.64556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-10,18:07:32.74,1,2,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Prokes, Trent",1000131676,Left,RID_RAP,Undefined,1,Top,0,1,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,85.77439,-2.59651,-3.376406,2471.191195,232.954763,1:45,6.14689,1.94397,5.60537,-23.88301,14.88387,17.94769,1.72701,0.2842,78.06472,-7.053581,-0.175962,0.448128,81.80721,23.187916,-12.627141,3324.838316,105.19361,36.19614,-32.15865,255.7096,243.82427,-23.066135,3.383508,-10.13725,8.70678,-1.66698,50,5.90909,6.57856,-124.1911,-6.41003,-15.72843,26.39351,-18.66505,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,d71ebd70-00b5-11ed-ab84-2fa541c7dd2f,84.11096,39.10095,,7.70967,,,,2.60898,1.8694,-0.30849,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:07:32.74,2022-07-10T18:07:32.7411186-07:00,2022-07-11T01:07:32.7411186Z,LineDrive,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,b673c084-9e85-4f37-9fdb-18a2871531cd,54.8927,-125.22659,13.19676,6.14621,-5.67775,-9.33253,-1.93718,7.19563,-7.86421,136.108165,2.60914,107.61576,-20.72553,4.57291,-0.78436,0.07547,0.00327,-0.00218,0.00024,1.8691,47.25691,-15.80889,0.67109,-0.24067,0.15062,-0.05495,0.01114,-0.00094,-0.30827,-24.12008,-4.41559,1.59466,-0.30857,0.01435,0.00735,-0.00169,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2022-07-10,18:08:06.29,2,1,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.81098,-1.346905,-3.952559,2416.946058,205.013061,12:45,6.23376,1.94243,5.55662,-20.27245,18.73261,8.09004,3.28272,-1.0822,77.53646,-5.183318,-2.514992,0.449502,,,,,,,,,,,,-5.26488,10.25701,-1.60577,50,6.10407,8.22041,-124.10371,-3.53205,-8.12567,27.24755,-16.34369,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,eb22cb40-00b5-11ed-ab84-2fa541c7dd2f,83.85374,,,8.27451,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:08:06.29,2022-07-10T18:08:06.2969330-07:00,2022-07-11T01:08:06.2969330Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,7af44bdc-c129-430c-b76d-021e50b95b26,54.93675,-125.18291,13.62378,6.23115,-2.88473,-8.17185,-1.93773,8.54224,-4.06283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-10,18:08:21.82,2,2,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.72886,-2.041801,-3.667109,2460.655364,212.858415,1:00,6.15399,2.13594,5.72152,-22.37773,16.23926,9.63941,2.38266,-0.48114,78.00958,-6.242493,-1.946923,0.447261,,,,,,,,,,,,-5.95906,9.24335,-1.83527,50,5.96945,7.54978,-124.11619,-5.12333,-9.24699,26.05333,-17.83065,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,f471e960-00b5-11ed-ab84-2fa541c7dd2f,84.27401,,,7.71928,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:08:21.82,2022-07-10T18:08:21.8257906-07:00,2022-07-11T01:08:21.8257906Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,f678a782-54dd-43af-889e-f5a63ae02410,54.77417,-125.11433,13.02666,6.15264,-4.44022,-8.91533,-2.1313,7.90405,-4.62349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-10,18:08:42.13,2,3,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.3931,-1.426698,-3.784195,2284.781389,134.405474,10:30,6.09168,2.20169,5.33676,-38.63057,5.3576,-4.17311,1.5308,-1.70139,74.59107,-8.4273,-4.523445,0.477353,,,,,,,,,,,,1.12921,3.45795,-1.85672,50,5.93491,7.87492,-116.52606,-4.23773,1.56497,20.26481,-27.38173,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,007d6860-00b6-11ed-ab84-2fa541c7dd2f,78.96143,,,5.80203,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:08:42.13,2022-07-10T18:08:42.1329906-07:00,2022-07-11T01:08:42.1329906Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,c610b144-d07a-4e83-b2eb-c637c8c86110,55.16149,-117.42026,10.1324,6.09525,-3.0295,-13.69087,-2.20268,7.80587,0.78249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-10,18:09:02.55,2,4,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.56577,-1.099308,-4.00678,2390.230303,218.300985,1:15,6.20251,2.04957,5.66845,-23.03938,14.83146,10.71804,3.25497,-0.79914,78.81439,-5.413791,-2.097619,0.442919,,,,,,,,,,,,-6.53575,8.20859,-1.71738,50,6.0951,8.31544,-125.34018,-3.14588,-10.36866,25.9834,-19.15152,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,0caa03f0-00b6-11ed-ab84-2fa541c7dd2f,85.10013,,,7.75138,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:09:02.55,2022-07-10T18:09:02.5584626-07:00,2022-07-11T01:09:02.5584626Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,436505b2-0af1-4066-8630-fe671579af4d,54.82667,-126.3368,12.9917,6.20167,-2.4113,-9.57576,-2.04395,8.71314,-5.18433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-10,18:09:25.09,2,5,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.27508,0.667881,-1.704083,2547.206829,49.446221,7:45,6.1071,2.0073,5.41154,-64.93271,-11.22505,-15.26024,1.32205,-0.86132,67.10878,-11.087815,-4.425063,0.52746,,,,,,,,,,,,7.09804,-5.26859,-1.84493,50,6.12154,3.73034,-106.28977,-0.8747,7.98706,21.00223,-38.10254,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,1a1f4c20-00b6-11ed-ab84-2fa541c7dd2f,71.46027,,,6.1663,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:09:25.09,2022-07-10T18:09:25.0958834-07:00,2022-07-11T01:09:25.0958834Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,c9689c70-5007-48d2-8b57-8c62f86219b7,55.08899,-107.29061,10.50112,6.11996,0.94104,-19.05127,-2.01363,3.34972,3.99353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-10,18:09:44.31,2,6,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Welker, Travis",1000120294,Right,RID_RAP,Undefined,1,Top,1,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.02007,-1.544032,-2.067954,2407.396983,207.367557,1:00,6.21111,1.86169,5.62609,-18.76009,18.72666,9.03941,3.20574,0.68452,79.12138,-5.096817,-0.454609,0.440667,86.65774,42.284656,-24.926051,4155.025597,99.19718,92.04119,-47.53838,270.97628,270.91674,-26.005685,5.412936,-5.22548,10.34229,-1.69158,50,6.06783,4.17769,-126.20636,-3.9735,-8.37878,27.0875,-15.59067,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,25934610-00b6-11ed-ab84-2fa541c7dd2f,85.53501,107.75093,,7.89869,,,,2.79467,3.34457,-0.69671,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:09:44.31,2022-07-10T18:09:44.3155954-07:00,2022-07-11T01:09:44.3155954Z,FlyBall,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,4e5cde4a-edc8-4d59-a432-a2316016be46,54.87145,-127.24761,13.54375,6.20906,-3.37419,-7.79533,-1.85836,4.49977,-4.18939,174.879374,2.79969,85.17494,-21.54497,5.6987,-0.98587,0.08746,0.00109,-0.00081,4E-05,3.34273,85.53581,-19.41956,0.64682,0.22264,-0.13399,0.03497,-0.00449,0.00022,-0.69898,-39.58598,8.34762,-1.87224,0.24836,-0.00487,-0.00368,0.00045,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
9,2022-07-10,18:10:30.68,3,1,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Kane, Mikey",1000121755,Right,RID_RAP,Undefined,1,Top,2,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.9775,-2.614262,-3.233432,2304.764061,170.692921,11:45,6.16498,2.07378,5.28262,-37.62034,4.7011,-0.57228,0.56929,-1.01365,76.28508,-9.403348,-3.334944,0.468222,,,,,,,,,,,,-0.52299,3.34945,-1.77826,50,5.89828,6.73691,-118.84389,-6.75949,-0.75499,20.77041,-27.33868,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,413df220-00b6-11ed-ab84-2fa541c7dd2f,80.50125,,,5.69242,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:10:30.68,2022-07-10T18:10:30.6829810-07:00,2022-07-11T01:10:30.6829810Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,8bce16b8-ad34-400b-8f19-d6083d38b23e,55.21733,-119.75225,10.3852,6.16776,-5.56387,-13.66934,-2.07362,6.76993,-0.3775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-10,18:10:47.13,3,2,"Taudin-Chabot, Julian",1000131769,Right,YAK_PIP,"Kane, Mikey",1000121755,Right,RID_RAP,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.65921,-2.690831,-2.29834,2418.522025,217.747881,1:15,6.30771,1.91824,5.4185,-21.40584,16.86273,12.02052,1.99944,0.76588,78.72097,-6.69529,-0.160419,0.445238,,,,,,,,,,,,-6.79276,9.70323,-1.72293,50,6.05402,4.5225,-125.50077,-6.59991,-10.74067,27.43615,-16.83136,YAK_PIP,RID_RAP,YakimaCo,WCL,WCL,20220710-YakimaCo-1,4afebdd0-00b6-11ed-ab84-2fa541c7dd2f,84.65679,,,7.93824,,,,,,,9927d27c-5c3c-4b68-8ae4-2c32d74c96dd,2022-07-11,01:10:47.13,2022-07-10T18:10:47.1395314-07:00,2022-07-11T01:10:47.1395314Z,,v3,,,,"Olsson, Sam",1000064831,Right,YAK_PIP,708221e5-725e-4f32-af75-669a7ddb5aca,55.07904,-126.60625,13.71808,6.30629,-5.92173,-8.41568,-1.91388,4.95527,-5.37033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
