PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-25,18:40:36.68,1,1,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Fuenning, Will",1000131863,Right,WWA_SWE,Undefined,1,Top,0,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.51293,-2.880576,-2.5276,2092.316206,225.175436,1:30,5.91643,2.03373,6.26582,-17.10021,17.92875,16.71871,1.83088,1.09515,80.58679,-6.177313,0.492741,0.425976,,,,,,,,,,,,-9.57339,10.65847,-1.85469,50,5.69462,5.05406,-129.68667,-6.98619,-16.00501,31.7614,-14.35497,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,038d99b0-f4f1-11ec-b139-9dcad19b31c0,88.48493,,,8.92615,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:40:36.68,2022-06-25T18:40:36.6862966-07:00,2022-06-26T01:40:36.6862966Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,12f5d541-4c4c-40ce-9130-19e27ce5120a,54.23132,-130.71885,15.8807,5.91407,-6.51969,-7.17749,-2.02739,5.57419,-8.00251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-25,18:40:54.23,1,2,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Fuenning, Will",1000131863,Right,WWA_SWE,Undefined,1,Top,0,0,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.79302,-3.395478,-2.929554,2147.469007,223.936539,1:30,6.0133,1.97902,6.43081,-16.728,17.59749,15.80615,1.49092,0.60142,81.59336,-6.608766,-0.066485,0.421677,,,,,,,,,,,,-9.19945,10.59666,-1.77747,50,5.76357,6.04492,-130.13839,-8.16826,-15.64059,29.50817,-14.15794,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,0e1d0000-f4f1-11ec-b139-9dcad19b31c0,89.38699,,,8.19966,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:40:54.23,2022-06-25T18:40:54.2372982-07:00,2022-06-26T01:40:54.2372982Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,e40f774b-d31b-4657-9a43-aa5395fb5166,54.06746,-131.05742,14.75409,6.0111,-7.72732,-7.07897,-1.97332,6.53204,-7.8203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-25,18:41:12.64,1,3,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Fuenning, Will",1000131863,Right,WWA_SWE,Undefined,1,Top,0,0,2,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,90.66413,-1.336637,-3.282698,2174.982019,232.182233,1:45,6.0812,1.8794,5.98534,-18.57426,15.99135,18.91426,3.29225,0.40975,81.2769,-4.895161,0.112726,0.423149,56.96183,26.288917,140.724504,5084.715892,,,,,38.14979,,,-10.78036,9.02205,-1.63042,50,5.96547,6.70764,-131.28324,-3.61448,-18.44586,32.87096,-16.73677,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,191895a0-f4f1-11ec-b139-9dcad19b31c0,89.07599,17.18248,,9.38723,,,,0.73312,3.27091,-0.38271,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:41:12.64,2022-06-25T18:41:12.6458998-07:00,2022-06-26T01:41:12.6458998Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,5c99044e-d2ae-434e-b31b-7d98a1cc53d5,54.51015,-132.40768,16.43548,6.07931,-3.04196,-8.36838,-1.87066,7.33863,-9.22293,300.965771,0.73312,-57.98332,0.69091,0.96298,-0.3597,0.11045,-0.03486,0.01587,-0.00406,3.27091,37.0014,-22.14611,2.15108,-0.41751,0.0506,0.0286,-0.0346,0.01299,-0.38271,47.4174,-9.92475,1.97635,-0.42803,0.02812,0.05271,-0.05534,0.01928,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2022-06-25,18:41:33.45,1,4,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Fuenning, Will",1000131863,Right,WWA_SWE,Undefined,1,Top,0,0,2,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.49037,-1.627821,-4.089231,2179.622518,231.749216,1:45,5.93979,1.93376,6.06835,-18.68568,14.63725,17.18265,2.87204,-0.42489,83.40139,-5.16819,-1.004193,0.415473,60.03715,-10.409852,-37.230565,,,,,14.17308,10.86853,-31.483568,0.152993,-10.06788,8.34,-1.62587,50,5.80341,8.76521,-132.61536,-4.35092,-17.89485,28.86986,-17.35033,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,25605a50-f4f1-11ec-b139-9dcad19b31c0,90.72169,2.81378,,8.08899,,,,1.90256,2.81378,0.52015,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:41:33.45,2022-06-25T18:41:33.4500982-07:00,2022-06-26T01:41:33.4500982Z,GroundBall,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,53fb222b-6446-4431-b9bc-971c920e4424,54.43062,-133.5764,14.43493,5.93864,-3.77335,-8.67516,-1.92757,9.36091,-8.94742,62.86939,1.90301,68.9161,-15.40163,,,,,,,2.81413,-15.94093,-16.0476,,,,,,,0.52016,-52.39908,4.0412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2022-06-25,18:42:09.11,2,1,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Williams, Josh",1000039268,Left,WWA_SWE,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.4256,-0.88737,-2.091842,2078.642984,224.779491,1:30,5.99847,2.00908,5.9578,-18.31178,15.92867,14.6778,3.64901,1.29158,82.19911,-4.368244,0.544609,0.421154,,,,,,,,,,,,-8.07004,8.7502,-1.85075,50,5.91769,4.15098,-131.23115,-2.58151,-14.00777,28.97509,-16.98567,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,3aa54c90-f4f1-11ec-b139-9dcad19b31c0,89.49798,,,8.22649,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:42:09.11,2022-06-25T18:42:09.1187318-07:00,2022-06-26T01:42:09.1187318Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,cae1f643-547f-462f-9131-e848871491c0,54.53778,-132.22927,14.48755,5.99654,-1.99639,-8.49283,-2.00205,4.63351,-7.00388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-25,18:42:23.60,2,2,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Williams, Josh",1000039268,Left,WWA_SWE,Undefined,1,Top,1,1,0,Fastball,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.63868,-1.320815,-2.424602,2037.553039,225.498367,1:30,6.03834,2.00313,6.06312,-19.0091,15.68749,14.7941,3.23055,0.99073,81.59774,-4.931261,0.237475,0.42395,,,,,,,,,,,,-8.25504,8.79028,-1.82243,50,5.92557,4.87636,-130.07744,-3.56117,-14.09,28.25205,-17.17048,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,43660d60-f4f1-11ec-b139-9dcad19b31c0,88.90774,,,8.04094,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:42:23.60,2022-06-25T18:42:23.6013686-07:00,2022-06-26T01:42:23.6013686Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,a653c3f7-742f-4e23-b29f-e36329264d74,54.43275,-131.03666,14.12602,6.03658,-2.97819,-8.58524,-1.99612,5.35476,-7.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-25,18:42:42.04,2,3,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Williams, Josh",1000039268,Left,WWA_SWE,Undefined,1,Top,1,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.57187,-2.517538,-3.02091,2136.451276,239.139334,2:00,5.96529,2.0445,5.95375,-22.00454,12.29564,18.60714,1.7921,0.79096,82.35554,-6.647449,0.320912,0.421521,,,,,,,,,,,,-10.44434,7.41154,-1.81465,50,5.75263,6.13083,-131.25601,-6.48981,-18.08668,29.68617,-19.33929,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,4e61f120-f4f1-11ec-b139-9dcad19b31c0,89.42003,,,8.21633,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:42:42.04,2022-06-25T18:42:42.0490870-07:00,2022-06-26T01:42:42.0490870Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,0e7fd01a-8716-4512-839b-be5b0fef7eed,54.5438,-132.27969,14.84309,5.96492,-5.82293,-9.66965,-2.03681,6.75451,-9.04334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-25,18:42:58.35,2,4,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Williams, Josh",1000039268,Left,WWA_SWE,Undefined,1,Top,1,1,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.24157,-2.120218,-3.859232,2195.782296,223.173968,1:30,6.0165,1.88021,6.16195,-17.85592,16.26379,14.21316,2.56461,-0.50573,82.35912,-5.517019,-1.302352,0.420411,,,,,,,,,,,,-8.39997,9.33123,-1.5941,50,5.84605,8.22966,-130.79067,-5.36496,-14.53792,27.80255,-16.02437,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,58172410-f4f1-11ec-b139-9dcad19b31c0,89.65618,,,7.88245,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:42:58.35,2022-06-25T18:42:58.3580000-07:00,2022-06-26T01:42:58.3580000Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,94e123d6-03fe-4a1a-9a38-e528dddba9a0,54.33509,-131.70896,13.90128,6.01451,-4.83569,-8.01219,-1.87386,8.70984,-7.26896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.33932,,,0.876025,,,,-0.3145,5.91014,-3.494,74.82202,9.66033,-49.94981,-0.16658,91.58646,-6.77521,5.9966,15.97504,-13.42861,-3.66202,-58.52066,6.42132,High,High,High,,,High,High,High
9,2022-06-25,18:43:34.41,3,1,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Gerarden, Jalen",1000131856,Right,WWA_SWE,Undefined,1,Top,2,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.70579,-2.561698,-3.528554,2157.617872,235.021185,1:45,5.91338,2.0352,6.01248,-20.12962,13.91682,18.26032,1.85677,0.28405,82.6607,-6.355935,-0.248681,0.419959,,,,,,,,,,,,-10.38103,8.23457,-1.76789,50,5.70099,7.32475,-131.42782,-6.51892,-18.08978,28.82373,-17.82467,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,6db18950-f4f1-11ec-b139-9dcad19b31c0,89.75257,,,8.0451,,,,,,,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:43:34.41,2022-06-25T18:43:34.4179318-07:00,2022-06-26T01:43:34.4179318Z,,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,cdb8d40f-ea45-4601-83a6-84dfb159c8fd,54.48508,-132.4078,14.41186,5.91232,-5.9129,-8.91234,-2.02738,7.93978,-9.04489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-25,18:43:49.96,3,2,"Stoffal, Jace",1000119850,Right,SPR_DRI,"Gerarden, Jalen",1000131856,Right,WWA_SWE,Undefined,1,Top,2,0,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,90.6718,-2.666069,-4.545689,2138.475005,236.261446,2:00,6.07068,1.90625,6.05369,-20.49942,13.72942,18.76588,1.88501,-0.74644,82.28244,-6.538042,-1.178726,0.421083,48.75103,-74.171816,-51.137237,,,,,2.30057,2.13191,7.480381,0.028095,-11.06209,8.22697,-1.56244,50,5.85178,9.64381,-131.18151,-6.76227,-19.12353,29.80251,-17.9517,SPR_DRI,WWA_SWE,HamlinSC,WCL,WCL,20220625-HamlinSC-1,76d94950-f4f1-11ec-b139-9dcad19b31c0,89.51313,1.94424,,8.38936,,,,1.93514,1.94424,0.72869,fa8acbac-df83-4076-b623-3cbab2d0e6c7,2022-06-26,01:43:49.96,2022-06-25T18:43:49.9610742-07:00,2022-06-26T01:43:49.9610742Z,GroundBall,v3,,,,"Stevens, Nate",1000073259,Right,SPR_DRI,d3fced88-9610-4f74-94f8-79be17fbf786,54.44443,-132.18736,14.90125,6.06979,-6.15639,-8.97585,-1.89882,10.28924,-9.56177,,1.93481,12.31,,,,,,,,1.9461,-69.20169,,,,,,,,0.7291,-15.27626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
