PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-01,19:07:26.12,1,1,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Stone, Damien",1000131929,Left,KEL_FAL,Undefined,1,Top,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.77006,0.872575,-3.648388,1976.94044,253.412594,2:30,5.20323,3.15218,6.18726,-31.14202,5.88701,15.56552,3.41541,1.07616,78.68796,-4.954079,-0.845517,0.437968,,,,,,,,,,,,-9.05457,3.19126,-2.88397,50,5.25373,7.38165,-125.79343,0.91776,-14.40537,27.21136,-27.09688,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,b8a270a0-f9ab-11ec-86c7-0534f78034a2,86.06208,,,8.0821,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:07:26.12,2022-07-01T19:07:26.1240866-07:00,2022-07-02T02:07:26.1240866Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,72fe71e8-88c5-4964-bbc3-a51453b6820b,54.30886,-126.72208,13.60568,5.20663,1.8425,-13.54844,-3.14427,7.87327,-7.20268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-01,19:07:41.80,1,2,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Stone, Damien",1000131929,Left,KEL_FAL,Undefined,1,Top,0,1,0,Sinker,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,87.14777,-0.014878,-4.417831,2074.364696,276.009202,3:15,5.03762,3.1874,6.37378,-37.461,-0.71213,19.33521,1.90214,0.72595,78.70732,-7.000957,-0.924051,0.436308,69.32822,-26.490553,-37.973893,,,,,4.47578,4.47578,-40.879073,0.039341,-11.47186,0.0385,-2.87649,50,5.01966,8.99038,-126.25327,-1.24862,-18.22886,29.42975,-32.11289,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,c1fadd90-f9ab-11ec-86c7-0534f78034a2,86.38946,1.78899,,8.44045,,,,0.55442,1.78899,-0.72052,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:07:41.80,2022-07-01T19:07:41.8068514-07:00,2022-07-02T02:07:41.8068514Z,GroundBall,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,7cd2b870-3cd7-4c39-b25a-5f05c3913743,54.12433,-127.21102,14.71488,5.04328,-0.20355,-16.05645,-3.17872,9.58361,-9.11443,,0.55323,71.92781,,,,,,,,1.78975,-45.47441,,,,,,,,-0.71959,-56.1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
3,2022-07-01,19:08:15.54,2,1,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Lewis, Jeriah",1000125194,Left,KEL_FAL,Undefined,1,Top,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,88.03566,1.345119,-4.50438,2026.473395,254.795043,2:30,5.28904,3.06992,6.41911,-29.95506,5.76996,16.78332,4.03336,0.31927,79.7201,-4.284276,-1.474919,0.430187,,,,,,,,,,,,-10.00516,2.99941,-2.75457,50,5.37205,9.36782,-127.53141,2.06848,-16.36147,27.95604,-27.26912,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,d601f8a0-f9ab-11ec-86c7-0534f78034a2,87.61865,,,8.31556,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:08:15.54,2022-07-01T19:08:15.5494434-07:00,2022-07-02T02:08:15.5494434Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,dc6227db-6a34-477a-b5d7-bf11164f6a27,54.07739,-128.4221,13.97802,5.29231,2.93728,-13.63456,-3.06133,9.8891,-8.18074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-01,19:08:30.31,2,2,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Lewis, Jeriah",1000125194,Left,KEL_FAL,Undefined,1,Top,1,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,86.30245,-1.057718,-7.158258,1961.927515,253.707506,2:30,5.04546,3.17544,6.45728,-31.3958,5.96575,16.08036,1.44978,-2.0945,78.55004,-6.921441,-4.273905,0.43993,,,,,,,,,,,,-10.49564,3.80795,-2.67369,50,4.95626,15.02688,-124.50654,-3.2637,-16.39652,26.11405,-26.22516,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,dee02c80-f9ab-11ec-86c7-0534f78034a2,85.67818,,,7.75241,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:08:30.31,2022-07-01T19:08:30.3131170-07:00,2022-07-02T02:08:30.3131170Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,c983e2aa-429b-4080-b6a4-5a5593047fba,54.04105,-125.35125,13.05702,5.04811,-2.41541,-13.11258,-3.16834,15.55726,-8.19826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-01,19:08:51.36,2,3,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Lewis, Jeriah",1000125194,Left,KEL_FAL,Undefined,1,Top,1,2,0,Sinker,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,87.20628,-1.012163,-4.787913,2200.013567,251.534235,2:30,5.29615,3.191,6.52729,-29.10939,7.52512,18.44387,1.93849,0.32543,78.47374,-6.511636,-1.449836,0.435629,79.74614,5.035168,17.456762,4803.940966,,,,91.96195,90.30146,17.284673,0.873976,-11.23682,4.67587,-2.86499,50,5.21331,9.86054,-126.22445,-3.09803,-17.79815,30.06399,-24.76785,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,eb841af0-f9ab-11ec-86c7-0534f78034a2,86.52422,3.6576,,8.73254,,,,0.79247,1.85543,-0.24533,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:08:51.36,2022-07-01T19:08:51.3686050-07:00,2022-07-02T02:08:51.3686050Z,GroundBall,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,75fcba5e-4664-496e-bbf2-094f39ecad68,53.9695,-127.16639,15.032,5.29822,-2.32203,-12.38393,-3.18267,10.41817,-8.89908,187.496811,0.86012,110.0841,-12.2058,,,,,,,1.87964,9.89212,-13.80922,,,,,,,-0.22603,34.64915,-3.60065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2022-07-01,19:09:26.78,3,1,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Solis, Luke",1000123085,Right,KEL_FAL,Undefined,1,Top,2,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Error,0,0,,89.05794,-0.821488,-4.195131,2170.143685,238.064133,2:00,5.62629,2.69294,6.50217,-24.85427,9.82638,13.91583,2.79905,-0.00465,81.04872,-5.517082,-1.676707,0.423853,89.96387,2.027086,-34.959889,3671.903854,,,,68.53215,66.76441,-36.642117,0.562832,-8.50217,5.73437,-2.40482,50,5.55789,8.92775,-129.13717,-2.59179,-14.28452,28.16472,-22.53972,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,00b81d40-f9ac-11ec-86c7-0534f78034a2,88.92813,2.89605,,8.00922,,,,0.16113,2.57837,0.19498,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:09:26.78,2022-07-01T19:09:26.7828258-07:00,2022-07-02T02:09:26.7828258Z,GroundBall,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,046874cb-77a1-4e2d-a5f0-fc67f0d0f3a9,53.99532,-130.00563,14.08236,5.62709,-1.89678,-11.26986,-2.68689,9.36821,-7.14226,87.715369,0.18955,107.38816,-17.89521,,,,,,,2.59092,4.36726,-15.97567,,,,,,,0.19443,-75.54733,4.5007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2022-07-01,19:10:08.63,4,1,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Richmond, CJ",1000126837,Left,KEL_FAL,Undefined,1,Top,2,0,0,Sinker,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,87.10636,-1.292989,-4.682164,2265.15152,245.018535,2:15,5.62442,2.75342,6.54055,-28.14746,8.04426,14.71446,2.08877,-0.32417,79.51527,-6.583031,-2.018472,0.432988,,,,,,,,,,,,-9.10016,4.94465,-2.43463,50,5.52257,9.79203,-126.25323,-3.68592,-14.63481,26.57929,-24.2221,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,196df350-f9ac-11ec-86c7-0534f78034a2,87.05188,,,7.59109,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:10:08.63,2022-07-01T19:10:08.6360610-07:00,2022-07-02T02:10:08.6360610Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,77c79534-6fcb-42cc-a443-493fe830b08e,53.9582,-127.08379,13.28964,5.62593,-2.92902,-12.11105,-2.74776,10.24934,-7.31741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-07-01,19:10:34.88,4,2,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Richmond, CJ",1000126837,Left,KEL_FAL,Undefined,1,Top,2,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,81.51259,0.577378,-3.590222,1813.951158,265.186099,2:45,4.70765,3.41477,6.72902,-38.35518,2.6815,15.62044,2.04008,1.43123,74.23355,-6.630115,-0.746379,0.46106,,,,,,,,,,,,-9.24926,1.70669,-3.18267,50,4.73164,6.86972,-118.32409,0.11781,-13.02049,24.05963,-29.77147,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,2924c710-f9ac-11ec-86c7-0534f78034a2,81.75169,,,7.27904,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:10:34.88,2022-07-01T19:10:34.8861986-07:00,2022-07-02T02:10:34.8861986Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,c8f29f96-b1a6-4c4e-938a-cd0f8d1f27be,53.76837,-119.08788,12.02982,4.71289,1.06292,-14.88574,-3.40732,7.28306,-6.51025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-01,19:10:56.75,4,3,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Richmond, CJ",1000126837,Left,KEL_FAL,Undefined,1,Top,2,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.76775,0.582558,-3.242555,1739.415169,256.583176,2:30,4.6932,3.61771,6.47072,-35.64703,5.18079,16.44867,2.25849,2.00741,75.00416,-6.084078,-0.261548,0.459885,,,,,,,,,,,,-9.44438,2.96288,-3.39562,50,4.71876,6.13283,-118.77897,0.174,-13.51807,22.3472,-27.93321,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,361acd20-f9ac-11ec-86c7-0534f78034a2,81.96053,,,6.76359,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:10:56.75,2022-07-01T19:10:56.7525410-07:00,2022-07-02T02:10:56.7525410Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,1ebc9629-5404-46f4-aad7-b00655666fbf,54.02781,-119.53436,11.1736,4.69692,1.11822,-13.9666,-3.61065,6.58977,-6.75904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-01,19:11:15.26,4,4,"Baughn, Andrew",1000097004,Right,WWA_SWE,"Richmond, CJ",1000126837,Left,KEL_FAL,Undefined,1,Top,2,1,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,79.75181,0.847465,-2.029899,2817.040974,99.505215,9:15,5.39633,3.19266,5.53815,-40.96337,3.76016,-13.93646,2.77534,0.13327,72.96015,-6.66904,-4.51138,0.481326,,,,,,,,,,,,6.43583,2.09575,-3.00719,50,5.44282,4.65361,-115.70291,0.34988,8.68125,22.58383,-29.34713,WWA_SWE,KEL_FAL,BorleskeStadium,WCL,WCL,20220701-BorleskeStadium-1,413e8430-f9ac-11ec-86c7-0534f78034a2,78.30955,,,6.79166,,,,,,,5a79c3f1-48f5-490f-b045-9e9b8d4c01c1,2022-07-02,02:11:15.26,2022-07-01T19:11:15.2648738-07:00,2022-07-02T02:11:15.2648738Z,,v3,,,,"Osaka, Kai",1000127602,Right,WWA_SWE,33eca283-dbcb-4a30-a537-82d7f49df726,54.95934,-116.6669,11.29191,5.40115,1.60256,-14.67356,-3.19792,4.28305,4.34063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
