PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-16,18:34:19.32,1,1,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.80359,0.155352,0.648987,2115.828956,247.996684,2:15,5.49002,1.71408,6.02706,-30.04584,5.78717,11.0919,3.13009,3.23947,79.93682,-5.466802,2.645301,0.430837,,,,,,,,,,,,-5.41567,3.34559,-1.77034,50,5.48637,-1.94039,-128.80133,-0.66516,-8.92957,31.36449,-26.65773,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,9bd16730-eddd-11ec-ad8d-ef9d8a323cae,87.4865,,,8.86677,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:34:19.32,2022-06-16T18:34:19.3257012-07:00,2022-06-17T01:34:19.3257012Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,c588d3f7-cd48-4265-b4fd-a6b33e6f0175,54.46721,-129.88458,15.68225,5.49344,0.25553,-13.32886,-1.70865,-1.63198,-4.46479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-16,18:34:31.91,1,2,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,1,0,Fastball,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.02208,0.199351,-2.586213,2148.22692,206.392149,1:00,5.54083,1.57343,6.24259,-27.42175,8.70552,3.80477,3.43975,-0.49654,80.21427,-4.92222,-1.899778,0.432602,,,,,,,,,,,,-2.62351,4.80248,-1.3826,50,5.54212,5.5629,-126.47661,-0.41501,-4.28571,23.73882,-24.3288,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,a34a17a0-eddd-11ec-ad8d-ef9d8a323cae,87.12952,,,6.80782,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:34:31.91,2022-06-16T18:34:31.9121972-07:00,2022-06-17T01:34:31.9121972Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,0481637e-5ebb-4d41-8828-afc882612a32,54.25598,-127.27292,11.86941,5.54235,0.40109,-12.1644,-1.57161,5.70666,-2.14285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-16,18:34:43.92,1,3,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.38363,-0.349085,-1.359606,1407.6427,285.567309,3:30,5.18398,1.80333,6.16632,-42.93246,-2.7128,14.75107,1.28374,1.7765,75.79245,-8.296453,1.307302,0.456447,,,,,,,,,,,,-8.02473,-0.83252,-1.7074,50,5.13624,2.29915,-121.08011,-2.13733,-11.74282,26.79016,-33.39232,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,aa76f200-eddd-11ec-ad8d-ef9d8a323cae,82.57784,,,7.59117,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:34:43.92,2022-06-16T18:34:43.9274548-07:00,2022-06-17T01:34:43.9274548Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,dc38c778-30c3-4c88-927a-334b0ffadb9c,54.33219,-122.03489,13.39508,5.1912,-0.94726,-16.69616,-1.79679,2.71765,-5.87141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-16,18:34:55.05,1,4,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,2,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.19825,2.177231,-1.321774,2153.131272,187.121222,12:15,5.44375,1.63102,6.06328,-27.51616,10.09032,1.10642,5.16725,0.49971,78.13736,-2.995556,-1.122768,0.44137,,,,,,,,,,,,-0.95221,4.93528,-1.52904,50,5.5982,2.83902,-125.03931,3.8935,-1.49875,26.57899,-24.40593,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,b1156f10-eddd-11ec-ad8d-ef9d8a323cae,85.39873,,,8.06089,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:34:55.05,2022-06-16T18:34:55.0562868-07:00,2022-06-17T01:34:55.0562868Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,ef22dc29-3e8a-4850-8449-e9368d3ab069,54.43159,-125.97779,13.2895,5.44551,4.75525,-12.20297,-1.63022,2.89194,-0.74937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-16,18:35:07.95,1,5,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Morgan, Grady",1000131841,Left,VIC_HAR,Undefined,1,Top,0,3,1,Fastball,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,84.38646,2.013289,-1.664526,2244.653515,175.687283,11:45,5.49882,1.61892,5.68679,-31.70895,8.28764,-0.52138,4.73447,0.0236,76.21303,-3.893314,-1.757629,0.45518,,,,,,,,,,,,-0.25142,4.00921,-1.47854,50,5.64881,3.57553,-122.28016,3.24345,-0.37669,26.48032,-26.1676,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,b8ca6530-eddd-11ec-ad8d-ef9d8a323cae,82.80782,,,8.17343,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:35:07.95,2022-06-16T18:35:07.9534132-07:00,2022-06-17T01:35:07.9534132Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,d6b1f713-7f47-4f75-ad41-622bc8b91e5d,54.80805,-123.31697,13.24016,5.50176,4.26802,-13.0838,-1.61883,3.59028,-0.18834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-16,18:35:34.56,2,1,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Cheng, Luke",1000098213,Right,VIC_HAR,Undefined,1,Top,0,0,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.72257,0.147853,-2.506062,2147.779551,181.81702,12:00,5.5597,1.43063,6.32703,-29.98112,7.2741,0.19551,3.19756,-0.86235,78.80514,-5.453242,-2.47073,0.439304,,,,,,,,,,,,-0.77047,4.09973,-1.24779,50,5.5563,5.44457,-124.56974,-0.59567,-1.21538,24.1071,-25.70687,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,c8aa44c0-eddd-11ec-ad8d-ef9d8a323cae,85.80036,,,6.91743,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:35:34.56,2022-06-16T18:35:34.5658932-07:00,2022-06-17T01:35:34.5658932Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,e4445099-ca1b-42ae-9a5b-5c1e5f14320a,54.1715,-125.37442,12.05355,5.56187,0.26241,-12.85344,-1.43021,5.48513,-0.60769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-16,18:35:50.52,2,2,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Cheng, Luke",1000098213,Right,VIC_HAR,Undefined,1,Top,0,0,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.66457,0.339465,-1.366366,2157.701889,176.485825,12:00,5.58766,1.43771,6.15468,-27.146,10.39914,-0.56898,3.63922,0.12768,78.58707,-4.74473,-1.468955,0.44101,,,,,,,,,,,,-0.07409,5.64248,-1.33363,50,5.5995,2.99223,-124.50814,-0.09593,-0.11668,24.24432,-23.2881,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,d22ca7e0-eddd-11ec-ad8d-ef9d8a323cae,85.46846,,,7.0775,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:35:50.52,2022-06-16T18:35:50.5297972-07:00,2022-06-17T01:35:50.5297972Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,be8a87a2-249a-4343-8402-44a8c80c51c9,54.34297,-125.35096,12.12216,5.58877,0.71364,-11.64405,-1.43772,2.99629,-0.05834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-16,18:36:08.56,2,3,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Cheng, Luke",1000098213,Right,VIC_HAR,Undefined,1,Top,0,1,1,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,87.35478,-0.942376,-1.560942,2130.997245,223.962801,1:30,5.58033,1.53431,6.45868,-25.85659,10.83438,9.06843,2.55957,0.8558,78.11196,-5.868336,0.084702,0.435964,63.95477,2.302515,-13.384165,3591.680723,,,,46.59462,46.57827,-12.229538,0.48216,-5.33162,6.40071,-1.42791,50,5.50236,3.1044,-126.70586,-2.82602,-8.43169,32.44995,-22.05164,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,dcf0d9d0-eddd-11ec-ad8d-ef9d8a323cae,86.45763,2.93369,,9.24283,,,,3.28169,2.76006,-0.84653,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:36:08.56,2022-06-16T18:36:08.5674548-07:00,2022-06-17T01:36:08.5674548Z,GroundBall,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,6c8f9f23-a2e4-486e-b578-88bd6ba6393b,54.03793,-127.7358,16.22497,5.58095,-2.12612,-11.02582,-1.53069,3.37202,-4.21585,310.367609,3.2823,91.16149,-7.31254,,,,,,,2.76814,3.54495,-19.29276,,,,,,,-0.85074,-21.57788,5.97324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2022-06-16,18:36:48.55,3,1,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.46707,1.372946,-0.554508,2151.72912,189.604435,12:15,5.56092,1.80471,6.2509,-32.50143,5.87634,0.80453,4.11891,1.36037,77.64641,-4.690295,-0.409137,0.445873,,,,,,,,,,,,-0.56181,3.04894,-1.7639,50,5.64699,1.15804,-122.82729,1.93758,-0.86304,23.05492,-27.49024,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,f4c158f0-eddd-11ec-ad8d-ef9d8a323cae,84.53622,,,6.82066,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:36:48.55,2022-06-16T18:36:48.5532212-07:00,2022-06-17T01:36:48.5532212Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,a0daafc8-ef79-4bdc-a832-3b342adb74ac,54.24781,-123.62204,11.52746,5.56386,2.88523,-13.74512,-1.80433,1.18779,-0.43152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-16,18:37:06.68,3,2,"Warkentin, Boston",1000131907,Right,KAM_NOR,"Redfield, Joseph",1000099799,Right,VIC_HAR,Undefined,1,Top,1,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,85.46799,0.29726,0.156886,2125.961264,187.146226,12:15,5.56759,1.68573,6.36557,-26.72785,10.91217,1.21602,3.61381,1.93143,77.90752,-4.747976,0.377151,0.441567,,,,,,,,,,,,-0.58539,5.97272,-1.69759,50,5.57664,-0.38702,-124.2158,-0.1346,-0.91096,25.81725,-22.87984,KAM_NOR,VIC_HAR,NorbrockStadium,WCL,WCL,20220616-NorbrockStadium-1,ff8a1ec0-eddd-11ec-ad8d-ef9d8a323cae,85.36071,,,7.56047,,,,,,,e7e95f96-27eb-4887-873f-60e04c1a4352,2022-06-17,01:37:06.68,2022-06-16T18:37:06.6858548-07:00,2022-06-17T01:37:06.6858548Z,,v3,,,,"Or, Noah",1000120736,Right,KAM_NOR,2989e720-32d6-4053-bc77-f306507e9d35,54.13123,-125.0715,12.90863,5.56854,0.62373,-11.43992,-1.68526,-0.35682,-0.45548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
