PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-07-07,18:37:55.72,1,1,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.92587,-1.892066,-0.561296,1973.789003,200.361535,12:45,6.06931,2.02016,5.88205,-15.62536,23.02505,7.9917,3.00943,2.16488,76.95525,-4.941109,0.87277,0.447454,,,,,,,,,,,,-4.34925,12.93784,-1.97976,50,5.90816,0.90163,-124.53961,-4.50835,-6.66977,30.50644,-12.33335,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,98e13640-fe5e-11ec-a3ff-7948d619014e,84.23757,,,8.97063,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:37:55.72,2022-07-07T18:37:55.7246794-07:00,2022-07-08T01:37:55.7246794Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,f407dc08-9f9b-44df-ae4a-d1774cf5eb0e,54.61517,-125.66503,15.25322,6.06609,-4.05336,-6.16667,-2.01757,1.14768,-3.33488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-07-07,18:38:12.92,1,2,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.47919,-2.112442,-1.09644,2042.808124,190.375445,12:15,5.99739,2.13575,5.97007,-13.24146,24.72253,4.26205,2.93424,1.47428,77.5773,-4.731032,-0.330626,0.443463,,,,,,,,,,,,-2.59811,13.92064,-2.05145,50,5.82328,2.23089,-125.35765,-4.92629,-4.04591,30.39065,-10.49614,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,a3240330-fe5e-11ec-a3ff-7948d619014e,84.99566,,,8.9019,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:38:12.92,2022-07-07T18:38:12.9293130-07:00,2022-07-08T01:38:12.9293130Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,6da8a6da-b536-4bc4-a676-52a2c580529b,54.52752,-126.45051,15.19533,5.99365,-4.54884,-5.24807,-2.13429,2.37638,-2.02296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-07-07,18:38:29.87,1,3,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.38222,-2.667102,-2.391814,2063.344592,184.495844,12:15,6.05917,1.86751,6.06349,-13.99162,23.23419,1.7128,2.42094,-0.2046,78.24585,-5.418859,-2.083903,0.43913,,,,,,,,,,,,-1.69,13.22977,-1.68281,50,5.84443,5.20851,-126.435,-6.19499,-2.67617,31.0049,-11.22431,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,ad70bb30-fe5e-11ec-a3ff-7948d619014e,85.83427,,,9.13637,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:38:29.87,2022-07-07T18:38:29.8775370-07:00,2022-07-08T01:38:29.8775370Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,4257fd5a-7d09-45d3-8a9a-f588e87e2442,54.4287,-127.5164,15.50245,6.05368,-5.8035,-5.61216,-1.8661,5.30185,-1.33809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-07-07,18:38:50.78,1,4,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,79.65101,-3.380201,-2.756952,1931.27598,203.522582,12:45,5.87753,2.29635,6.0273,-36.60722,8.13934,2.82193,-0.31076,-0.02369,72.36819,-10.146266,-2.2487,0.48145,,,,,,,,,,,,-2.3878,5.76429,-2.08226,50,5.59293,5.44799,-115.25632,-7.90157,-3.15116,25.20201,-24.56696,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,b9c21cd0-fe5e-11ec-a3ff-7948d619014e,78.28942,,,7.28281,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:38:50.78,2022-07-07T18:38:50.7858250-07:00,2022-07-08T01:38:50.7858250Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,dc478af8-15bf-42c3-b5a7-55099e418e3f,54.46994,-116.22961,12.601,5.87976,-6.95281,-12.28348,-2.29501,5.56969,-1.57558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-07-07,18:39:19.34,1,5,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,2,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,86.35246,-1.92148,-1.242861,2085.316569,194.022598,12:30,6.05583,2.01948,5.88416,-14.06914,24.64974,5.74815,3.09802,1.34419,76.43633,-4.720403,-0.211737,0.44785,,,,,,,,,,,,-3.4615,13.88087,-1.92273,50,5.89345,2.47851,-124.98102,-4.51293,-5.28172,33.46916,-10.994,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,caf15fc0-fe5e-11ec-a3ff-7948d619014e,84.16306,,,9.91613,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:39:19.34,2022-07-07T18:39:19.3436490-07:00,2022-07-08T01:39:19.3436490Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,38f46ab4-72c2-4782-9cc2-77fb73828638,54.61146,-126.2099,16.73458,6.05173,-4.10927,-5.497,-2.01729,2.67243,-2.64086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-07-07,18:40:01.30,1,6,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,2,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.06357,-1.562924,-0.624719,2074.629776,198.130537,12:30,6.10065,1.75561,5.90839,-14.75493,23.29462,7.10276,3.41995,1.76763,77.02384,-4.483789,0.650389,0.443963,,,,,,,,,,,,-3.91512,13.02068,-1.70971,50,5.96745,1.0817,-126.04283,-3.78602,-6.07406,34.10605,-11.97331,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,e3ca2720-fe5e-11ec-a3ff-7948d619014e,84.90004,,,10.03973,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:40:01.30,2022-07-07T18:40:01.3006666-07:00,2022-07-08T01:40:01.3006666Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,e16034cf-ab4f-47da-a261-fbecfef20e5c,54.58641,-127.27782,17.05303,6.0967,-3.35247,-5.98665,-1.75286,1.30164,-3.03703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-07-07,18:40:21.13,1,7,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Hendriks, Cody",1000125319,Right,NAN_NIG,Undefined,1,Top,0,3,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,86.45467,-2.867352,-2.357058,2081.135927,200.469972,12:45,6.00125,1.89298,5.9311,-15.70438,22.72643,7.89792,2.02779,0.36307,77.03155,-5.937782,-0.939996,0.446181,80.50348,39.826499,9.848162,,106.52237,73.74463,27.44034,258.19957,255.20504,21.00658,4.667149,-4.9141,13.13623,-1.70923,50,5.76347,4.82085,-125.02533,-6.64792,-7.5583,31.84457,-11.96933,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,ef814490-fe5e-11ec-a3ff-7948d619014e,84.47786,81.37386,,9.42312,,,,2.97693,2.26436,-0.3749,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:40:21.13,2022-07-07T18:40:21.1371850-07:00,2022-07-08T01:40:21.1371850Z,FlyBall,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,40193d42-d376-4c9c-a698-a3b35667911f,54.56341,-126.18229,15.92229,5.99711,-6.21305,-5.98466,-1.88936,5.09546,-3.77915,209.085614,2.97703,89.34167,-19.17397,4.89925,-1.13648,0.26083,-0.0515,0.00655,-0.00036,2.26633,75.5732,-20.47693,1.18751,0.17934,-0.18147,0.05351,-0.0073,0.00038,-0.37508,15.51392,3.10469,-1.07201,0.26103,-0.04523,0.00504,-0.00035,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-07-07,18:40:55.87,2,1,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.82888,-1.560303,-1.700842,2044.892384,201.638179,12:45,6.04336,1.95361,6.06301,-14.08513,24.57293,9.13493,3.42458,1.14029,76.45308,-4.358588,-0.057036,0.447498,,,,,,,,,,,,-5.26221,13.58174,-1.82627,50,5.9147,3.30982,-124.2861,-3.66992,-8.01465,31.00999,-11.4882,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,044df990-fe5f-11ec-a3ff-7948d619014e,84.22923,,,9.37581,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:40:55.87,2022-07-07T18:40:55.8759242-07:00,2022-07-08T01:40:55.8759242Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,92d76977-bd41-4b95-af99-228b88e5d4d6,54.42914,-125.38632,15.50499,6.03768,-3.26233,-5.7441,-1.94874,3.59418,-4.00733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-07-07,18:41:10.69,2,2,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.88765,-2.722863,-2.004102,2134.191154,202.83201,12:45,5.95061,2.00949,5.95312,-16.77765,21.03037,8.23032,2.02385,0.83598,77.80652,-5.97158,-0.526053,0.442551,,,,,,,,,,,,-4.85886,12.09142,-1.85453,50,5.72461,4.04714,-125.7196,-6.40446,-7.60508,30.72269,-13.24851,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,0d455ac0-fe5f-11ec-a3ff-7948d619014e,85.17084,,,9.08113,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:41:10.69,2022-07-07T18:41:10.6926922-07:00,2022-07-08T01:41:10.6926922Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,d060c9a7-1af9-48e4-a2d6-3ee993a68941,54.53909,-126.82399,15.36135,5.94627,-5.92821,-6.62426,-2.00492,4.32052,-3.80254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-07-07,18:41:26.30,2,3,"Siniscalchi, Loreto",683360,Right,VIC_HAR,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.40377,-1.187665,-2.299366,2074.243029,180.322983,12:00,6.03421,1.87208,6.06361,-11.05489,27.24246,0.14476,4.01278,-0.245,76.66303,-3.447926,-2.273347,0.445406,,,,,,,,,,,,-0.9126,14.78284,-1.69378,50,5.93581,5.01385,-125.02216,-2.74159,-1.40198,32.10716,-9.46428,VIC_HAR,NAN_NIG,RoyalPark,WCL,WCL,20220707-RoyalPark-1,165721c0-fe5f-11ec-a3ff-7948d619014e,84.62497,,,9.74074,,,,,,,39f01d00-7add-45cb-99d7-48ab6d0b0bb3,2022-07-08,01:41:26.30,2022-07-07T18:41:26.3059274-07:00,2022-07-08T01:41:26.3059274Z,,v3,,,,"Young, Russel",1000133539,Right,VIC_HAR,c7ce75da-8c3c-4ba7-be71-460ffc3f0b37,54.42658,-126.15384,16.05358,6.02656,-2.40801,-4.73214,-1.87137,5.06326,-0.70099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
