PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-26,18:07:16.54,1,1,"Yeager, Isaac",10111205,Right,YAK_PIP,"Stancato, Kyler",1000074623,Left,POR_PIC,Undefined,1,Top,0,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,88.16051,-2.037786,-4.186688,2238.584099,234.202908,1:45,6.57259,2.83399,5.76685,-24.63261,11.90725,14.76182,2.61754,0.16087,80.1043,-6.635544,-1.550877,0.435066,90.41709,-14.975806,21.348856,,,,,11.05857,9.64005,18.686588,0.077887,-8.7991,7.04693,-2.4963,50,6.38874,8.71675,-127.59139,-5.36317,-14.39809,28.06017,-20.64302,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,7bc0a070-f5b5-11ec-b871-bf96d1e7a89b,86.63621,2.67484,,8.05621,,,,1.16227,2.67484,-0.09721,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:07:16.54,2022-06-26T18:07:16.5484094-07:00,2022-06-27T01:07:16.5484094Z,GroundBall,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,5cc191bb-c1da-4360-a42a-a19046122fa9,54.73075,-128.62758,14.03008,6.57272,-4.60088,-10.32151,-2.82801,9.24843,-7.19905,180,1.15904,119.57461,,,,,,,,2.67576,-34.34234,,,,,,,,-0.09847,46.73769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
2,2022-06-26,18:07:47.09,2,1,"Yeager, Isaac",10111205,Right,YAK_PIP,"Saldivar, Eddie",1000133701,Left,POR_PIC,Undefined,1,Top,1,0,0,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.68629,-2.07753,-2.914179,2264.405274,226.579802,1:30,6.52803,2.78179,5.95987,-22.1267,14.51654,13.98654,2.75435,1.24275,79.54395,-6.250801,-0.402949,0.435681,,,,,,,,,,,,-8.03434,8.4554,-2.55802,50,6.35065,5.88249,-127.06502,-5.29016,-13.01437,28.27475,-18.4776,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,8decb9f0-f5b5-11ec-b871-bf96d1e7a89b,86.51386,,,8.14234,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:07:47.09,2022-06-26T18:07:47.0927422-07:00,2022-06-27T01:07:47.0927422Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,6efcbe6b-7382-485b-a8ad-2ad387c4b29c,54.53609,-128.07042,14.13738,6.52708,-4.63313,-9.2388,-2.77542,6.34526,-6.50719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-26,18:08:01.98,2,2,"Yeager, Isaac",10111205,Right,YAK_PIP,"Saldivar, Eddie",1000133701,Left,POR_PIC,Undefined,1,Top,1,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5228,-3.174171,-3.762684,2370.382541,234.080497,1:45,6.4673,2.80395,6.1024,-22.33119,12.56717,15.72761,1.66157,0.62988,81.689,-7.36327,-0.933518,0.425181,,,,,,,,,,,,-9.21619,7.76099,-2.52252,50,6.21085,7.87843,-129.62623,-7.8993,-15.61428,28.17393,-19.02517,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,96cac6c0-f5b5-11ec-b871-bf96d1e7a89b,88.6503,,,7.8338,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:08:01.98,2022-06-26T18:08:01.9872830-07:00,2022-06-27T01:08:01.9872830Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,8151c0f8-836e-428c-9a63-a1625058dfe4,54.39555,-130.57809,14.08696,6.46688,-7.25653,-9.51259,-2.79761,8.40596,-7.80714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-26,18:08:17.88,2,3,"Yeager, Isaac",10111205,Right,YAK_PIP,"Saldivar, Eddie",1000133701,Left,POR_PIC,Undefined,1,Top,1,1,1,Slider,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,76.8481,-0.910808,-2.402736,2471.147355,57.110024,8:00,6.16267,2.86563,5.58444,-51.21822,-3.54508,-7.62099,1.04313,-0.01452,71.46664,-10.185868,-3.764656,0.496945,81.38205,18.329499,19.499755,1463.660565,101.96949,20.71575,41.25761,207.54234,205.4471,24.847815,2.252919,3.25858,-1.21433,-2.65392,50,6.05041,4.96065,-111.62229,-3.43172,4.12568,19.4307,-33.71153,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,a05714f0-f5b5-11ec-b871-bf96d1e7a89b,75.84831,20.71711,,5.38146,,,,2.52191,1.22501,-0.06002,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:08:17.88,2022-06-26T18:08:17.8861118-07:00,2022-06-27T01:08:17.8861118Z,LineDrive,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,d448ead2-89d4-4f67-9ac4-e1d57af4ff35,54.91677,-112.47492,9.71535,6.16854,-1.95244,-16.85576,-2.86762,4.77961,2.06284,254.223688,2.52191,106.80543,-15.32272,3.01298,-0.61999,0.10696,-0.01721,0.00196,-9E-05,1.22501,37.53651,-19.47285,1.57147,-0.27776,0.05017,-0.00758,0.00137,-0.00014,-0.06002,37.82131,1.65666,-1.00615,0.31262,-0.07039,0.01095,-0.00079,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2022-06-26,18:08:56.16,3,1,"Yeager, Isaac",10111205,Right,YAK_PIP,"Jones, Keith",1000039270,Left,POR_PIC,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.28908,-3.17091,-3.856497,2231.747054,221.901028,1:30,6.5458,3.00775,5.71906,-22.05245,15.49316,12.68174,1.74472,0.46688,79.05072,-7.309812,-1.593037,0.441013,,,,,,,,,,,,-7.62201,9.25705,-2.69294,50,6.26665,7.96052,-126.16832,-7.69692,-12.14704,28.37904,-17.42123,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,b715d5f0-f5b5-11ec-b871-bf96d1e7a89b,85.46795,,,8.23836,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:08:56.16,2022-06-26T18:08:56.1617470-07:00,2022-06-27T01:08:56.1617470Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,b0acbccb-1079-4723-836d-4bf2cef408b1,54.77631,-127.23812,14.18952,6.54442,-7.04019,-8.71062,-3.00166,8.41842,-6.07352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-26,18:09:17.81,3,2,"Yeager, Isaac",10111205,Right,YAK_PIP,"Jones, Keith",1000039270,Left,POR_PIC,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.52326,-2.695796,-5.086804,2273.111413,225.004253,1:30,6.31858,2.91025,6.15471,-22.10911,14.56576,13.28261,1.97387,-0.69484,79.47265,-6.870088,-2.70358,0.435869,,,,,,,,,,,,-8.41918,8.7256,-2.52969,50,6.10158,10.73158,-126.5131,-6.62933,-13.53308,27.79083,-18.14846,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,c409b920-f5b5-11ec-b871-bf96d1e7a89b,86.47661,,,8.0506,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:09:17.81,2022-06-26T18:09:17.8177598-07:00,2022-06-27T01:09:17.8177598Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,e65f2706-8101-4ed0-9118-3f09cc3615f1,54.34257,-127.46346,13.89541,6.31767,-6.00872,-9.07423,-2.90459,11.19437,-6.76654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-06-26,18:09:42.69,3,3,"Yeager, Isaac",10111205,Right,YAK_PIP,"Jones, Keith",1000039270,Left,POR_PIC,Undefined,1,Top,1,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,87.45049,-1.740615,-3.475419,2258.603588,223.236925,1:30,6.34663,2.91748,6.11823,-22.4882,14.21828,12.14607,2.85993,0.71263,79.16425,-5.997177,-1.290464,0.436056,99.78824,4.021076,-18.95735,1812.745841,102.00429,3.54159,-41.17054,142.74553,134.56064,-22.778571,1.139488,-7.34185,8.26,-2.65719,50,6.20139,7.20048,-126.69354,-4.52271,-11.79786,28.62274,-18.90077,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,d2da99b0-f5b5-11ec-b871-bf96d1e7a89b,86.43935,5.24623,,8.28624,,,,0.86093,2.92495,-0.72907,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:09:42.69,2022-06-26T18:09:42.6947134-07:00,2022-06-27T01:09:42.6947134Z,GroundBall,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,67dd07e6-d16c-4663-8b72-db1f817d5583,54.37789,-127.67876,14.31137,6.34587,-3.87213,-9.45039,-2.91203,7.60658,-5.89893,,1.11191,135.02563,-18.16056,,,,,,,2.93317,10.18045,-11.20142,,,,,,,-0.6838,-47.99937,0.05776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2022-06-26,18:10:27.19,4,1,"Yeager, Isaac",10111205,Right,YAK_PIP,"Mashore, Dalton",1000048600,Right,POR_PIC,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.14318,1.738939,-0.761887,2449.012497,98.168663,9:15,6.21897,3.23654,5.40171,-46.44821,2.90803,-9.01126,3.97835,1.77166,69.45602,-6.775686,-2.364384,0.505641,,,,,,,,,,,,4.26256,1.49425,-3.16234,50,6.34185,1.82325,-110.42698,1.82988,5.23496,20.65315,-30.33891,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,ed5fd890-f5b5-11ec-b871-bf96d1e7a89b,74.54382,,,6.68716,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:10:27.19,2022-06-26T18:10:27.1964734-07:00,2022-06-27T01:10:27.1964734Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,c2eee192-d843-46fe-879d-be098de6c2ce,55.09412,-111.37565,10.32658,6.22579,3.22346,-15.16946,-3.24056,1.58279,2.61748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2022-06-26,18:10:50.38,4,2,"Yeager, Isaac",10111205,Right,YAK_PIP,"Mashore, Dalton",1000048600,Right,POR_PIC,Undefined,1,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.85283,-3.013285,-4.230201,2240.70807,208.782391,1:00,6.7638,2.52336,6.06452,-18.45954,17.5454,8.88725,2.42666,-0.65801,79.9057,-6.543715,-2.636104,0.431869,,,,,,,,,,,,-5.92382,10.39619,-2.19929,50,6.51954,9.1132,-128.35512,-7.28567,-9.70879,30.92463,-15.13539,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,fb30fc60-f5b5-11ec-b871-bf96d1e7a89b,87.27741,,,8.94712,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:10:50.38,2022-06-26T18:10:50.3893566-07:00,2022-06-27T01:10:50.3893566Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,f6fbe637-beab-4019-bb09-bdd65f314517,54.42861,-129.41771,15.46231,6.76094,-6.76561,-7.56769,-2.51816,9.4468,-4.8544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-26,18:11:14.15,4,3,"Yeager, Isaac",10111205,Right,YAK_PIP,"Mashore, Dalton",1000048600,Right,POR_PIC,Undefined,1,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.33053,1.377082,-0.122117,2547.914008,64.598343,8:15,6.43824,2.74375,5.52693,-53.54645,-4.55008,-13.02883,3.26364,1.54385,69.66345,-8.408605,-2.448149,0.503795,,,,,,,,,,,,6.51024,-2.1828,-2.72435,50,6.52248,0.73756,-110.77248,0.89551,8.00981,21.59756,-34.85963,YAK_PIP,POR_PIC,YakimaCo,WCL,WCL,20220626-YakimaCo-1,09610910-f5b6-11ec-b871-bf96d1e7a89b,74.81709,,,6.66708,,,,,,,82d1f035-02fc-4c5d-bc5d-73feb3318696,2022-06-27,01:11:14.15,2022-06-26T18:11:14.1535806-07:00,2022-06-27T01:11:14.1535806Z,,v3,,,,"Borst, Jake",1000133030,Right,YAK_PIP,bffe8715-d955-4f63-8e2e-911cb2aaa5dc,54.97155,-111.73759,10.79878,6.44766,2.45325,-17.42982,-2.74931,0.37963,4.0049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
