PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-05,13:30:21.30,1,1,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,94.33721,-2.848309,-2.514796,2350.405224,220.739399,1:15,6.39358,0.74299,6.21367,-12.93351,18.93749,15.21127,2.68261,-0.3116,84.09568,-5.394745,0.229614,0.406321,77.3968,11.156516,-166.497819,948.885532,,,,,33.66216,,,-8.73308,11.15812,-0.56172,50,6.17342,5.3217,-136.51624,-7.1082,-16.04531,37.45098,-11.67319,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,52a4aef0-e50e-11ec-9ebc-4dffceb315f7,92.76518,8.16247,,10.24153,,,,0.47092,2.61405,0.33982,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:30:21.30,2022-06-05T13:30:21.3089424-07:00,2022-06-05T20:30:21.3089424Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,475d6531-7ba9-4e49-a86e-a3e2271e9962,54.27884,-137.68507,18.72549,6.38957,-6.74388,-5.83659,-0.73562,5.82246,-8.02266,188.41476,0.46568,-108.07459,15.14711,,,,,,,2.61528,21.91356,-14.5648,,,,,,,0.33884,-25.96246,3.06206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
2,2022-06-05,13:30:44.71,1,2,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.20013,-2.006846,-1.264612,2298.980229,247.9902,2:15,5.79114,1.39881,5.78113,-27.73415,9.71028,20.67666,1.61163,1.94511,78.89585,-7.170815,2.443379,0.440418,,,,,,,,,,,,-10.8741,6.00638,-1.30673,50,5.60923,1.90034,-126.40654,-5.35508,-17.32059,29.50659,-22.60687,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,60856320-e50e-11ec-9ebc-4dffceb315f7,85.58334,,,8.30428,,,,,,,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:30:44.71,2022-06-05T13:30:44.7141520-07:00,2022-06-05T20:30:44.7141520Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,0821546d-6e65-4f97-80bb-ecdfc1182570,54.71303,-127.50194,14.75329,5.79245,-4.51582,-11.30344,-1.38921,2.54335,-8.6603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-06-05,13:30:55.07,1,3,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,93.28338,-2.533645,-2.348596,2459.825931,223.125356,1:30,6.29478,0.89552,6.16774,-15.38387,17.01607,14.79269,2.66917,-0.04219,83.77885,-5.50757,0.318829,0.409679,66.40329,53.29033,-140.606827,4106.730684,,,,,21.43781,,,-8.44142,9.99926,-0.72505,50,6.09496,4.90466,-135.14127,-6.40824,-15.30766,34.78843,-14.04144,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,66ba7000-e50e-11ec-9ebc-4dffceb315f7,92.00485,28.27844,,9.50454,,,,1.5571,2.58075,0.13441,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:30:55.07,2022-06-05T13:30:55.0797968-07:00,2022-06-05T20:30:55.0797968Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,b337c035-8852-4497-beab-f1f97cb9895b,54.3266,-136.25048,17.39421,6.29215,-5.96054,-7.02072,-0.88921,5.39274,-7.65383,24.635257,1.56826,-45.37418,-2.28319,,,,,,,2.60068,77.40255,-32.63081,,,,,,,0.12754,-36.71497,7.99357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2022-06-05,13:31:17.50,1,4,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,95.61493,-1.56431,-1.149683,2449.606316,222.99396,1:30,6.3025,0.65377,6.052,-13.57973,17.4717,15.16961,3.72222,0.85357,85.42314,-4.21327,1.581318,0.401063,,,,,,,,,,,,-8.1504,9.85064,-0.57216,50,6.17365,2.08164,-138.56922,-4.14782,-15.47028,37.8281,-13.47659,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,7410e590-e50e-11ec-9ebc-4dffceb315f7,93.98142,,,10.19179,,,,,,,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:31:17.50,2022-06-05T13:31:17.5011984-07:00,2022-06-05T20:31:17.5011984Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,94778c6b-67c8-4cf2-8843-3d3221d7e7c0,54.44021,-139.7761,18.91405,6.29912,-3.71786,-6.73829,-0.64644,2.57521,-7.73514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-05,13:31:31.48,1,5,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,2,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.02421,0.449166,-1.611537,2584.463064,80.158422,8:45,5.62363,1.53493,5.78778,-44.2164,-0.15701,-9.21453,2.35694,-0.73248,73.14126,-7.680768,-3.262781,0.477739,,,,,,,,,,,,4.22811,0.19937,-1.39662,50,5.6341,3.6204,-116.17241,-0.52747,5.73314,23.35016,-31.90374,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,7c674bd0-e50e-11ec-9ebc-4dffceb315f7,78.89755,,,6.88295,,,,,,,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:31:31.48,2022-06-05T13:31:31.4882704-07:00,2022-06-05T20:31:31.4882704Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,08b748d6-e291-4465-9cf1-e433d95d47b9,54.70887,-117.11504,11.67508,5.6294,0.76048,-15.95187,-1.5381,3.38895,2.86657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-06-05,13:31:51.13,1,6,"Olsen, Carson",1000113235,Right,NAN_NIG,"Stinnett, Aaron",1000057936,Left,EDM_RIV,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,93.14476,-2.159829,-1.920813,2426.161889,215.413745,1:15,6.31477,0.67455,6.43138,-12.77245,19.32682,12.89264,3.26342,-0.01698,83.69998,-4.676323,0.415799,0.407773,72.04655,33.715418,-162.00152,3089.465328,,,,9.05785,42.5505,-31.639297,2.475879,-7.37126,11.15481,-0.54341,50,6.15513,3.99391,-135.08605,-5.38813,-13.36807,34.51916,-11.94438,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,8821c4a0-e50e-11ec-9ebc-4dffceb315f7,92.43475,30.41194,,9.44477,,,,1.13097,3.26768,0.01698,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:31:51.13,2022-06-05T13:31:51.1390864-07:00,2022-06-05T20:31:51.1390864Z,FlyBall,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,538b09e1-3e68-4653-97c6-5d122bc6807a,54.06291,-136.1203,17.25958,6.31121,-5.03025,-5.97219,-0.66907,4.39444,-6.68404,214.895421,1.13096,-83.59291,54.48901,-13.39957,3.71297,-0.96831,0.20685,-0.03005,0.00209,3.2677,58.65151,-40.50413,11.87425,-3.86009,1.14459,-0.26159,0.03911,-0.00276,0.01699,-27.15952,8.08656,2.44032,-1.33771,0.4878,-0.12184,0.01876,-0.00133,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2022-06-05,13:32:38.94,2,1,"Olsen, Carson",1000113235,Right,NAN_NIG,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,1,0,0,ChangeUp,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.30402,0.003817,-1.268307,2740.813582,104.547661,9:30,5.83593,1.39238,5.72886,-40.83274,4.74607,-11.76005,2.43676,-0.76897,71.51058,-7.555672,-3.373432,0.485907,58.96864,53.209323,133.698656,4221.507901,,,,,20.72251,,,5.58878,2.8624,-1.27915,50,5.81133,2.99416,-114.96156,-1.28304,7.31187,25.7603,-28.42911,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,a4ac4960-e50e-11ec-9ebc-4dffceb315f7,77.57136,28.23204,,7.79344,,,,2.53099,2.7113,0.81212,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:32:38.94,2022-06-05T13:32:38.9493392-07:00,2022-06-05T20:32:38.9493392Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,b7da1864-2a2f-41a8-827a-0e3021b8a333,54.76605,-116.02461,12.88015,5.84007,-0.10985,-14.21456,-1.39648,2.69242,3.65594,,2.53506,-35.91156,-0.41969,,,,,,,2.72257,68.91384,-23.74555,,,,,,,0.81794,37.26877,-5.54118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
8,2022-06-05,13:32:59.40,2,2,"Olsen, Carson",1000113235,Right,NAN_NIG,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,1,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,95.51779,-2.455659,-1.554984,2454.912706,210.153178,1:00,6.47605,0.39238,6.26006,-9.92871,20.99789,11.49272,3.3823,-0.08396,85.25468,-4.45598,0.521361,0.400255,54.40421,32.987082,46.151556,4925.292849,68.15874,23.36879,86.33842,142.40982,129.58185,54.028485,2.730288,-6.52552,12.11497,-0.28264,50,6.28914,3.25527,-138.40017,-6.13121,-12.33686,38.16759,-9.27003,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,b0d0cea0-e50e-11ec-9ebc-4dffceb315f7,94.17097,30.29215,,10.26311,,,,1.65227,3.27223,0.26732,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:32:59.40,2022-06-05T13:32:59.4004112-07:00,2022-06-05T20:32:59.4004112Z,LineDrive,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,3e6ad63e-e200-41c9-b799-aa6bfcb491e7,54.2337,-139.56284,19.08379,6.47161,-5.84883,-4.63501,-0.38753,3.63108,-6.16843,,1.65256,46.35301,-8.22758,1.21434,0.03649,-0.19867,0.07384,-0.01002,0.00031,3.27218,43.44483,-18.79389,1.29244,-0.21772,0.00184,0.02949,-0.01087,0.00123,0.26749,48.26086,-2.35353,-0.13073,0.24014,-0.14746,0.04303,-0.00483,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2022-06-05,13:33:20.26,2,3,"Olsen, Carson",1000113235,Right,NAN_NIG,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,1,0,2,ChangeUp,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.56985,-0.267292,-0.039879,2642.894402,87.717439,9:00,5.74014,1.17188,5.78236,-43.22337,0.63768,-23.11005,1.88952,-0.79106,73.09177,-8.228459,-4.185859,0.476662,,,,,,,,,,,,11.74194,0.89063,-1.15476,50,5.69249,0.98927,-116.92234,-1.96292,15.95537,25.82928,-30.9638,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,bd482ed0-e50e-11ec-9ebc-4dffceb315f7,79.07575,,,7.47808,,,,,,,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:33:20.26,2022-06-05T13:33:20.2664592-07:00,2022-06-05T20:33:20.2664592Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,f4f8616d-c37b-4072-a29e-0f1639ca573d,54.71396,-117.9591,12.91464,5.74634,-0.72006,-15.4819,-1.18161,0.34884,7.97769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-05,13:33:36.93,2,4,"Olsen, Carson",1000113235,Right,NAN_NIG,"Brethowr, Ivan",8899185,Right,EDM_RIV,Undefined,1,Top,1,1,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,96.36611,-1.787278,-1.951781,2427.429855,215.214144,1:15,6.4381,0.20535,6.42427,-10.38721,19.50076,13.0028,3.92825,-0.50574,86.79049,-3.856015,0.404215,0.393477,,,,,,,,,,,,-7.36256,11.0306,-0.07152,50,6.30557,4.19289,-139.81033,-4.57432,-14.35978,35.82302,-10.66023,NAN_NIG,EDM_RIV,SerauxmenStadium,WCL,WCL,20220605-SerauxmenStadium-1,c7261f70-e50e-11ec-9ebc-4dffceb315f7,95.79321,,,9.57563,,,,,,,6d11f962-91fe-43d2-bcc4-d9aa6ebe5e3c,2022-06-05,20:33:36.93,2022-06-05T13:33:36.9370000-07:00,2022-06-05T20:33:36.9370000Z,,v3,,,,"Molenda, Brock",1000131816,Right,NAN_NIG,ad9e3417-a7eb-4cdc-b717-6d7d3b022f38,54.06929,-140.84913,17.91151,6.43373,-4.26519,-5.33011,-0.19914,4.60929,-7.17989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66658,2.918615,1.841613,1.077002,-1.05398,3.75901,0.48593,-1.98401,7.1565,-0.40895,73.08666,13.83954,-51.67909,-1.80576,74.28142,-4.35978,7.28441,20.65852,-13.49869,-0.5816,-51.69501,3.90372,High,High,High,,,High,High,High
