PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-06-19,19:25:09.05,1,1,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Espinoza, Javy",1000080362,Left,EDM_RIV,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.1642,-0.940133,-0.859997,2144.374836,234.489298,1:45,5.53482,1.02604,6.18458,-25.81442,10.95091,13.53733,2.51536,1.36,78.90955,-5.806089,1.5848,0.436406,,,,,,,,,,,,-7.21796,6.35138,-0.96747,50,5.45099,1.34371,-126.52045,-2.86546,-11.54989,28.89792,-22.01079,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,34e74e30-f040-11ec-b9a7-71cac171e1a4,86.37015,,,8.25465,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:25:09.05,2022-06-19T19:25:09.0530000-07:00,2022-06-20T02:25:09.0530000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,4e3cd585-062e-4be3-9932-cd886c97a3eb,54.31069,-127.50123,14.44896,5.53557,-2.11843,-11.00539,-1.01972,1.73571,-5.77494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2022-06-19,19:25:26.67,1,2,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Espinoza, Javy",1000080362,Left,EDM_RIV,Undefined,1,Top,0,0,1,Slider,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,80.2246,0.860266,-3.497467,2042.944876,272.594454,3:00,4.93066,1.64857,6.22689,-43.33219,0.82606,21.02765,2.11489,0.17001,71.52349,-7.24887,0.29732,0.478275,75.27712,-8.564373,37.216289,,,,,17.44414,11.88048,30.19411,0.13525,-12.20599,0.58595,-1.39727,50,4.97394,6.31927,-116.15228,0.44126,-16.16205,27.98961,-31.39819,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,3f60bb80-f040-11ec-b9a7-71cac171e1a4,78.8092,2.28099,,8.70111,,,,3.63725,2.28099,-0.28435,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:25:26.67,2022-06-19T19:25:26.6780000-07:00,2022-06-20T02:25:26.6780000Z,GroundBall,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,3e01ef02-2598-4ec3-b9b3-ed357f42c5fb,54.27029,-117.17679,13.99481,4.93676,1.59053,-15.69909,-1.6394,6.91085,-8.08102,244.774968,3.63743,86.92513,-17.31761,,,,,,,2.28089,-16.43197,-3.19334,,,,,,,-0.28461,66.05748,6.76846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
3,2022-06-19,19:26:02.99,2,1,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.98472,0.457086,-1.337478,2604.520473,83.404982,8:45,5.4289,0.89988,5.75678,-47.18881,1.00197,-6.49162,1.92209,-0.88628,69.65895,-8.24798,-2.500712,0.499636,,,,,,,,,,,,2.85323,0.88126,-0.78503,50,5.43846,2.85072,-111.61802,-0.59118,3.53109,23.65365,-31.08342,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,5509edd0-f040-11ec-b9a7-71cac171e1a4,75.43987,,,7.32577,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:26:02.99,2022-06-19T19:26:02.9900000-07:00,2022-06-20T02:26:02.9900000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,495fc8b9-acc8-4c47-ac2f-c0ace402d3da,54.73937,-112.61789,11.82682,5.43568,0.72276,-15.54171,-0.90238,2.70145,1.76554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-06-19,19:26:22.67,2,2,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.44147,2.692539,0.027619,2531.422772,64.605848,8:15,5.88227,0.72198,6.03115,-52.98562,-3.65788,-11.21694,3.96203,-0.18718,68.53776,-7.111106,-1.991288,0.505495,,,,,,,,,,,,5.73646,-2.15453,-0.71834,50,6.06465,0.35243,-109.46219,3.54755,6.88311,21.31545,-34.75925,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,60cd6750-f040-11ec-b9a7-71cac171e1a4,74.56539,,,6.90371,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:26:22.67,2022-06-19T19:26:22.6770000-07:00,2022-06-20T02:26:22.6770000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,999471a1-6025-498c-8d92-0e3a16b613d1,54.467,-110.32861,10.65773,5.89173,4.96043,-17.37963,-0.72698,0.07265,3.44156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-06-19,19:26:37.94,2,3,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,1,1,Fastball,Sinker,FoulBall,Undefined,Undefined,Undefined,0,0,,89.03818,-1.694975,-3.239271,2294.503476,225.914127,1:30,5.74835,0.82358,6.48825,-21.56123,13.68536,12.73075,2.39255,-1.09254,79.80038,-5.827833,-0.932038,0.427297,74.95756,49.367678,45.055192,6115.017469,,,,,111.95134,,,-7.77591,8.13146,-0.60135,50,5.61983,6.79579,-128.9911,-4.41789,-12.80387,32.5076,-18.78473,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,69d76620-f040-11ec-b9a7-71cac171e1a4,88.21132,91.78487,,9.2378,,,,1.43442,2.4999,1.5297,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:26:37.94,2022-06-19T19:26:37.9440000-07:00,2022-06-20T02:26:37.9440000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,b1e8e603-4562-47c7-a351-86bb2007a51b,54.00734,-129.99709,16.2538,5.74755,-3.83658,-9.39237,-0.81778,7.19202,-6.40193,,1.43442,50.5739,-15.53144,3.87345,-0.89626,0.15803,-0.02553,0.00181,0.00015,2.4999,83.4321,-22.81773,2.46189,-0.41968,0.07127,-0.01681,0.00508,-0.00081,1.5297,50.6717,0.48554,-1.69188,0.66117,-0.18243,0.0376,-0.00491,0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
6,2022-06-19,19:26:58.22,2,4,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,1,2,Curveball,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.21317,2.291754,-0.899965,2573.710473,60.693689,8:00,5.72988,0.86912,5.93481,-45.82979,-0.77717,-4.19059,4.03824,-0.31508,71.60854,-6.201546,-1.65251,0.483094,67.36735,38.087985,57.081022,3638.002719,51.08755,62.73046,97.41691,236.84364,138.73811,66.959302,4.291304,1.85839,-0.67504,-0.79494,50,5.88717,1.96293,-114.87768,3.15021,2.44731,24.16937,-33.06299,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,75fd23e0-f040-11ec-b9a7-71cac171e1a4,78.02303,64.25357,,7.60464,,,,0.83184,4.03937,0.48241,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:26:58.22,2022-06-19T19:26:58.2220000-07:00,2022-06-20T02:26:58.2220000Z,Popup,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,200e4e1f-21ed-48aa-9c50-6b2ab8bc01eb,54.5625,-115.83362,12.08469,5.73672,4.4579,-16.5315,-0.87067,1.86614,1.22365,,0.83349,42.21667,-10.74119,2.25121,-0.07469,-0.14665,0.05099,-0.0072,0.00038,4.03764,60.99373,-16.83086,1.10304,-0.36932,0.10701,-0.01243,-0.00032,0.00011,0.48347,65.25231,-6.87577,1.24791,0.00209,-0.0976,0.03129,-0.00423,0.00022,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
7,2022-06-19,19:27:23.00,2,5,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,1,2,Slider,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,80.07703,-0.597176,-4.967898,2000.42844,268.077412,3:00,4.59885,1.00664,5.97038,-42.14231,2.49965,22.54202,0.53124,-1.73217,71.90267,-8.418204,-0.9271,0.480887,,,,,,,,,,,,-13.3952,1.92728,-0.62534,50,4.52803,9.21801,-115.75422,-2.51742,-17.73459,26.48138,-29.62242,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,84b23f10-f040-11ec-b9a7-71cac171e1a4,78.38108,,,8.17436,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:27:23.00,2022-06-19T19:27:23.0030000-07:00,2022-06-20T02:27:23.0030000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,a71ae0a1-b4bd-4ed3-9767-44f33e76ea66,54.52832,-116.78558,13.24069,4.60361,-1.36373,-14.81121,-0.9978,9.90871,-8.8673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-06-19,19:27:43.54,2,6,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Rogers, Will",1000069364,Right,EDM_RIV,Undefined,1,Top,1,2,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,81.97689,-0.023859,-1.943101,2695.407253,110.949217,9:45,5.45816,0.79366,5.88734,-40.41026,2.54599,-2.03225,2.06848,-1.18065,72.95053,-7.549497,-2.307965,0.47172,,,,,,,,,,,,0.29512,1.84536,-0.63583,50,5.43368,4.10711,-118.63557,-1.36318,0.40623,29.91995,-29.63402,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,90fb6350-f040-11ec-b9a7-71cac171e1a4,79.90421,,,9.02636,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:27:43.54,2022-06-19T19:27:43.5480000-07:00,2022-06-20T02:27:43.5480000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,073ff419-138c-4893-85ef-6a4396526dc6,54.60528,-119.79139,14.95997,5.46423,-0.2184,-14.81701,-0.79419,4.09142,0.20311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.91389,,,1.537402,,,,-3.0422,5.22126,1.07546,71.99608,6.85355,-52.78623,-2.92405,52.87053,-2.68148,5.3644,22.73193,-14.1372,0.91294,-39.83056,3.17374,High,High,High,,,High,Low,Medium
9,2022-06-19,19:28:12.08,3,1,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Poole, Tom",1000131798,Left,EDM_RIV,Undefined,1,Top,2,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.03296,-1.153782,-1.482106,2379.472712,227.557847,1:30,5.70785,1.08308,6.30329,-22.23328,11.93835,11.7876,2.79161,0.69963,81.7618,-5.363668,0.650626,0.420731,,,,,,,,,,,,-6.53933,6.9004,-0.97952,50,5.61253,2.89584,-130.73324,-3.30345,-11.22218,29.72558,-20.33224,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,a1e69860-f040-11ec-b9a7-71cac171e1a4,89.58801,,,8.27116,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:28:12.08,2022-06-19T19:28:12.0830000-07:00,2022-06-20T02:28:12.0830000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,614cfbe8-1d4d-46e9-b874-c8b667478270,54.1929,-131.68315,14.86279,5.70771,-2.65372,-10.16612,-1.07779,3.25445,-5.61109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-06-19,19:28:27.43,3,2,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Poole, Tom",1000131798,Left,EDM_RIV,Undefined,1,Top,2,0,1,Slider,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.47357,0.996464,-2.394921,2037.48075,281.217692,3:15,4.58999,1.27481,6.20537,-45.45916,-1.54622,16.72824,1.72236,0.45704,71.73942,-7.494302,0.626893,0.476944,,,,,,,,,,,,-9.43851,-0.57102,-1.10249,50,4.64325,4.22578,-116.56066,0.6081,-12.5775,28.31397,-32.93498,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,ab125000-f040-11ec-b9a7-71cac171e1a4,79.02902,,,8.73415,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:28:27.43,2022-06-19T19:28:27.4380000-07:00,2022-06-20T02:28:27.4380000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,927902de-1761-4e58-a563-9ae888494130,54.28907,-117.59791,14.15699,4.59887,1.81464,-16.46749,-1.26573,4.68655,-6.28875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2022-06-19,19:28:43.77,3,3,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Poole, Tom",1000131798,Left,EDM_RIV,Undefined,1,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.54007,-0.786885,-1.71428,2387.795059,216.174257,1:15,5.80998,1.12287,6.32684,-18.12828,15.98493,10.76083,3.57429,0.4405,81.26102,-4.284625,0.232392,0.420371,,,,,,,,,,,,-6.11697,8.91957,-1.00235,50,5.74385,3.47606,-131.32172,-2.29439,-10.47842,32.75113,-16.8948,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,b4cb5380-f040-11ec-b9a7-71cac171e1a4,89.6647,,,9.27905,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:28:43.77,2022-06-19T19:28:43.7730000-07:00,2022-06-20T02:28:43.7730000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,c79795a4-cb0b-4d47-b46d-200b3eb355fb,54.16711,-132.35691,16.37556,5.80793,-1.76039,-8.4474,-1.11746,3.80726,-5.23921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2022-06-19,19:29:02.75,3,4,"Rodriquez, Alfredo Mateo",1000131944,Right,POR_PIC,"Poole, Tom",1000131798,Left,EDM_RIV,Undefined,1,Top,2,1,2,Curveball,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.06968,1.976319,-0.66361,2590.229877,82.710769,8:45,5.38099,1.27629,5.91144,-45.35514,0.99476,-4.78036,3.43653,0.26198,70.70136,-6.430404,-1.521942,0.49,,,,,,,,,,,,2.21567,0.42583,-1.22046,50,5.51428,1.49426,-113.22967,2.48594,2.84017,23.11217,-31.62822,POR_PIC,EDM_RIV,WalkerStadium,WCL,WCL,20220619-WalkerStadium-2,c0236100-f040-11ec-b9a7-71cac171e1a4,76.9234,,,7.36832,,,,,,,35ea838b-ea82-4a91-87e0-3cfb72bf9380,2022-06-20,02:29:02.75,2022-06-19T19:29:02.7510000-07:00,2022-06-20T02:29:02.7510000Z,,v3,,,,"Campagna, Michael",1000013092,Right,POR_PIC,c3fa1e7b-b4b7-447f-8a57-70ada414e3ca,54.5842,-114.16155,11.55608,5.38834,3.76119,-15.81411,-1.2784,1.37974,1.42009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
