PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2022-05-31,19:08:33.74,1,1,"Giroux, Alex",1000049517,Right,POR_PIC,"Steen, Marcus",1000131819,Left,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,83.6947,-0.286244,-3.407317,2281.085437,224.812603,1:30,5.09687,2.09789,6.3313,-23.04545,16.9282,15.33698,2.91238,0.2348,75.14387,-4.708156,-0.637716,0.455049,75.19898,-12.971259,29.854377,,,,,14.68801,13.63877,24.388384,0.117009,-9.13768,9.32993,-1.85637,50,5.06512,6.64361,-121.29243,-1.21083,-13.35344,27.93777,-18.53972,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,bdeb4060-e14f-11ec-8ed8-bfe5cce4244b,82.83158,2.95631,,8.55084,,,,2.71377,2.95631,-0.32191,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:08:33.74,2022-05-31T19:08:33.7446442-07:00,2022-06-01T02:08:33.7446442Z,GroundBall,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,d33817d4-39d2-4c61-ac04-a66462e0a00f,54.16515,-122.24805,13.96888,5.09569,-0.57668,-9.26986,-2.09142,7.10036,-6.67672,250.59353,2.71388,93.20118,-17.67793,,,,,,,2.95628,-24.75216,-4.38512,,,,,,,-0.32211,53.52478,9.08542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
2,2022-05-31,19:09:20.73,2,1,"Giroux, Alex",1000049517,Right,POR_PIC,"Caskenette, Connor",683353,Right,NAN_NIG,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.49689,-2.172968,-4.450828,2255.695596,226.979602,1:30,5.08622,1.93181,6.41286,-24.13289,16.17509,15.65237,1.07037,-0.86406,74.9097,-6.787578,-1.623632,0.456948,,,,,,,,,,,,-9.66371,9.62516,-1.61977,50,4.9195,8.80646,-120.7411,-5.22428,-13.95605,28.26825,-18.27365,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,d9d58d80-e14f-11ec-8ed8-bfe5cce4244b,82.48735,,,8.58719,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:09:20.73,2022-05-31T19:09:20.7366698-07:00,2022-06-01T02:09:20.7366698Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,ae5cb351-7326-452b-918b-69f81464ae19,54.08235,-121.69312,14.13412,5.08508,-4.60886,-9.13682,-1.92427,9.27648,-6.97803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2022-05-31,19:09:58.79,2,2,"Giroux, Alex",1000049517,Right,POR_PIC,"Caskenette, Connor",683353,Right,NAN_NIG,Undefined,1,Top,0,1,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.99024,1.073056,-2.214017,2618.997286,93.437108,9:00,4.95697,2.30184,5.56041,-50.06554,2.97414,-15.75237,1.78822,-1.08034,66.54873,-8.151567,-5.019882,0.52417,,,,,,,,,,,,7.11489,1.75382,-2.10027,50,5.01749,4.73401,-107.07765,0.46118,8.04062,23.07448,-30.19203,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,f07331f0-e14f-11ec-8ed8-bfe5cce4244b,71.90886,,,7.44151,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:09:58.79,2022-05-31T19:09:58.7933738-07:00,2022-06-01T02:09:58.7933738Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,11f9cf50-9fae-4958-bea2-4acdb3a21a9e,54.93403,-108.13568,11.53724,4.96461,1.84556,-15.09601,-2.30888,4.36532,4.02031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2022-05-31,19:10:38.17,2,3,"Giroux, Alex",1000049517,Right,POR_PIC,"Caskenette, Connor",683353,Right,NAN_NIG,Undefined,1,Top,0,1,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,83.35089,-1.50478,-2.915492,2290.984797,222.956197,1:30,5.13173,2.03126,5.84503,-23.20316,17.6467,15.05788,1.79762,0.57441,75.32751,-5.898239,-0.218271,0.460009,,,,,,,,,,,,-8.65323,9.92654,-1.80297,50,4.99579,5.55436,-120.76993,-3.84757,-12.60992,26.44365,-17.70858,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,07ec4240-e150-11ec-8ed8-bfe5cce4244b,81.93841,,,8.02338,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:10:38.17,2022-05-31T19:10:38.1767210-07:00,2022-06-01T02:10:38.1767210Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,43ad20c1-bc21-4448-b375-70aae6bf35c0,54.65206,-121.78428,13.22182,5.13035,-3.16828,-8.85429,-2.02531,6.03806,-6.30496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2022-05-31,19:11:30.90,2,4,"Giroux, Alex",1000049517,Right,POR_PIC,"Caskenette, Connor",683353,Right,NAN_NIG,Undefined,1,Top,0,1,2,Slider,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,68.34546,2.497476,-1.668008,2722.911633,54.406633,7:45,5.17923,2.09232,5.35947,-73.36933,-11.0639,-18.59048,1.40964,-1.02152,62.17147,-10.825221,-4.973924,0.568113,,,,,,,,,,,,8.72796,-5.71748,-1.92884,50,5.3519,3.53629,-98.99999,2.08833,8.46838,19.09983,-37.72148,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,276beb20-e150-11ec-8ed8-bfe5cce4244b,66.34678,,,6.17399,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:11:30.90,2022-05-31T19:11:30.9018154-07:00,2022-06-01T02:11:30.9018154Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,b609ba81-7801-4bff-822b-247e8f6a8d25,55.1415,-99.98701,9.54992,5.19361,4.03765,-18.86074,-2.10027,3.09867,4.23419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2022-05-31,19:12:03.39,3,1,"Giroux, Alex",1000049517,Right,POR_PIC,"Kim, Isaac",1000115624,Right,NAN_NIG,Undefined,1,Top,1,0,0,ChangeUp,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.18817,2.355741,-0.428622,2580.379321,92.409644,9:00,4.9862,2.37429,5.5973,-53.97007,2.69638,-16.01741,2.68934,0.63934,64.41205,-7.593881,-3.286898,0.541794,,,,,,,,,,,,7.89973,1.24008,-2.32719,50,5.15374,1.35035,-103.14487,2.6403,8.36693,19.85293,-30.86061,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,3ad9fa80-e150-11ec-8ed8-bfe5cce4244b,69.56964,,,6.77612,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:12:03.39,2022-05-31T19:12:03.3986090-07:00,2022-06-01T02:12:03.3986090Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,abbbb801-44af-46a6-822a-69770f169840,54.89869,-104.08347,9.92647,4.99442,4.09933,-15.43031,-2.38168,0.95478,4.18346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2022-05-31,19:12:19.71,3,2,"Giroux, Alex",1000049517,Right,POR_PIC,"Kim, Isaac",1000115624,Right,NAN_NIG,Undefined,1,Top,1,0,1,ChangeUp,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,72.04242,2.050143,-0.671365,2576.140853,83.382004,8:45,4.97811,2.15582,5.57106,-56.12657,-0.32075,-20.95733,2.21682,-0.21775,64.84421,-8.28309,-4.410629,0.537664,,,,,,,,,,,,10.28843,-0.22626,-2.08417,50,5.11868,1.99125,-104.33784,2.02834,11.05026,21.75682,-32.41707,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,446efb40-e150-11ec-8ed8-bfe5cce4244b,70.10407,,,7.1982,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:12:19.71,2022-05-31T19:12:19.7125674-07:00,2022-06-01T02:12:19.7125674Z,,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,63f57bcd-c010-47e6-b6ef-cb75d14e498b,54.92547,-105.35991,10.87841,4.98763,3.55119,-16.20854,-2.16553,1.47215,5.52513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2022-05-31,19:12:44.05,3,3,"Giroux, Alex",1000049517,Right,POR_PIC,"Kim, Isaac",1000115624,Right,NAN_NIG,Undefined,1,Top,1,0,2,Fastball,Changeup,InPlay,Undefined,GroundBall,Out,2,0,,84.74708,-1.254965,-3.559015,2304.501365,230.219654,1:45,5.0838,1.97669,6.11565,-24.12978,15.14985,16.44525,1.91026,0.05235,76.29648,-5.837523,-0.600587,0.451081,76.40108,8.269754,-8.524213,1508.036776,,,,117.06212,115.63979,-10.555671,1.192143,-9.6504,8.64571,-1.71206,50,4.97497,6.98428,-122.74056,-3.38294,-14.47223,28.13618,-19.20853,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,52eade00-e150-11ec-8ed8-bfe5cce4244b,83.56016,6.15899,,8.45059,,,,1.45347,1.9662,-0.0545,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:12:44.05,2022-05-31T19:12:44.0538666-07:00,2022-06-01T02:12:44.0538666Z,GroundBall,v3,,,,"Leibl, Evan",1000131956,Right,POR_PIC,c87c4b63-24f7-42f6-9db5-6301653ec466,54.38067,-123.74068,14.06809,5.08309,-2.70015,-9.60427,-1.96947,7.4987,-7.23612,120.172893,1.45347,109.66461,-14.38873,2.4443,-0.48379,0.09017,-0.01708,0.00293,-0.00029,1.9662,16.11726,-16.03666,1.14464,-0.20866,0.04658,-0.00796,0.00132,-0.00014,-0.0545,-16.43687,-1.5706,0.31945,-0.06434,0.01305,-0.00241,0.00042,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2022-05-31,19:15:39.58,1,1,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Stancato, Kyler",1000074623,Left,POR_PIC,Undefined,1,Bottom,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.86738,-2.39469,-4.953356,1939.085957,230.37252,1:45,5.37029,2.97904,5.75902,-24.26923,14.84898,16.09406,1.10925,-0.30184,77.04271,-6.966581,-2.085039,0.450154,,,,,,,,,,,,-9.83571,8.79367,-2.57749,50,5.15663,10.06022,-123.92399,-5.95158,-14.98925,29.38505,-18.77284,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,bb9fd450-e150-11ec-8ed8-bfe5cce4244b,83.73238,,,8.82467,,,,,,,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:15:39.58,2022-05-31T19:15:39.5832362-07:00,2022-06-01T02:15:39.5832362Z,,v3,,,,"Caskenette, Connor",683353,Right,NAN_NIG,41819f9d-3b0d-41ab-b165-d88ce1bb5895,54.73612,-125.04198,14.69253,5.36948,-5.23735,-9.38642,-2.97109,10.6305,-7.49463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2022-05-31,19:16:06.58,1,2,"Goodall, Garrett",1000052408,Right,NAN_NIG,"Stancato, Kyler",1000074623,Left,POR_PIC,Undefined,1,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,86.12948,-0.726004,-3.839131,2100.82676,214.825128,1:15,5.39813,2.96791,5.67826,-21.87808,17.01225,10.79036,2.89662,0.28291,77.04074,-4.883687,-1.916505,0.448841,85.20278,18.212689,11.667781,1215.734322,107.95167,29.48041,21.12909,259.48831,251.41257,10.061191,3.11378,-6.8037,9.30697,-2.65095,50,5.32356,7.90062,-124.5426,-2.24273,-10.45255,30.11023,-17.87571,POR_PIC,NAN_NIG,WalkerStadium,WCL,WCL,20220531-WalkerStadium-1,cba90dd0-e150-11ec-8ed8-bfe5cce4244b,83.9773,31.69298,,9.08874,,,,1.8646,2.98843,-0.29053,b6fa5fa3-fafb-4503-b9ed-04a4ba6d2f0b,2022-06-01,02:16:06.58,2022-05-31T19:16:06.5847338-07:00,2022-06-01T02:16:06.5847338Z,LineDrive,v3,,,,"Caskenette, Connor",683353,Right,NAN_NIG,431b2420-67a0-432c-8606-377a36dd8b2c,54.8169,-125.70178,15.05512,5.39665,-1.55456,-8.93785,-2.96285,8.30302,-5.22628,180.302813,1.86466,116.24971,-19.93462,4.71814,-0.91823,0.11432,0.00099,-0.00319,0.00039,2.98832,39.05929,-13.31555,-0.15201,0.1035,0.04161,-0.03441,0.00947,-0.00094,-0.29049,24.00375,-4.03917,0.26066,0.11268,-0.0654,0.02039,-0.00368,0.00029,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
